,t,p,v,replicate,alpha,error
0,10000,2.3,0.35,2,-1.26362,3.6273
0,10000,2.3,0.375,2,-1.23593,3.3817
0,10000,2.3,0.4,2,-1.18646,2.5195
0,10000,2.3,0.425,2,-1.16598,1.9109
0,10000,2.3,0.45,2,-1.20204,3.198
0,10000,2.3,0.475,2,-1.12924,1.0678
0,10000,2.3,0.5,2,-1.16492,2.2511
0,10000,2.4,0.0,2,-2.03608,375.4923
0,10000,2.4,0.025,2,-2.30009,351.5509
0,10000,2.4,0.05,2,-2.04062,150.5556
0,10000,2.4,0.075,2,-1.9242,97.4279
0,10000,2.4,0.1,2,-1.72261,40.1287
0,10000,2.4,0.125,2,-1.65979,37.6042
0,10000,2.4,0.15,2,-1.57051,21.6138
0,10000,2.4,0.175,2,-1.46808,13.1373
0,10000,2.4,0.2,2,-1.40698,9.1581
0,10000,2.4,0.225,2,-1.38816,7.0963
0,10000,2.4,0.25,2,-1.36041,7.3482
0,10000,2.4,0.275,2,-1.29759,5.0719
0,10000,2.4,0.3,2,-1.2919,5.1436
0,10000,2.4,0.325,2,-1.25961,3.615
0,10000,2.4,0.35,2,-1.22011,3.0856
0,10000,2.4,0.375,2,-1.23219,3.031
0,10000,2.4,0.4,2,-1.20307,2.9963
0,10000,2.4,0.425,2,-1.18135,2.2244
0,10000,2.4,0.45,2,-1.16763,2.2847
0,10000,2.4,0.475,2,-1.14991,1.783
0,10000,2.4,0.5,2,-1.1323,1.7738
0,10000,2.5,0.0,2,-1.35869,120.0056
0,10000,2.5,0.025,2,-2.10169,272.9791
0,10000,2.5,0.05,2,-2.01396,130.3395
0,10000,2.5,0.075,2,-1.83709,61.058
0,10000,2.5,0.1,2,-1.6711,30.1774
0,10000,2.5,0.125,2,-1.58481,21.8621
0,10000,2.5,0.15,2,-1.58194,21.9876
0,10000,2.5,0.175,2,-1.49618,14.3713
0,10000,2.5,0.2,2,-1.41995,9.202
0,10000,2.5,0.225,2,-1.36336,6.3499
0,10000,2.5,0.25,2,-1.34625,4.961
0,10000,2.5,0.275,2,-1.32614,4.7478
0,10000,2.5,0.3,2,-1.32834,6.0225
0,10000,2.5,0.325,2,-1.28584,3.9778
0,10000,2.5,0.35,2,-1.20273,1.8746
0,10000,2.5,0.375,2,-1.24474,3.7256
0,10000,2.5,0.4,2,-1.23177,3.2036
0,10000,2.5,0.425,2,-1.1481,1.3889
0,10000,2.5,0.45,2,-1.17331,1.5572
0,10000,2.5,0.475,2,-1.16312,1.9448
0,10000,2.5,0.5,2,-1.16575,2.0693
0,10000,2.6,0.0,2,-1.71137,181.2622
0,10000,2.6,0.025,2,-2.22591,277.7504
0,10000,2.6,0.05,2,-2.07133,177.079
0,10000,2.6,0.075,2,-1.8941,78.4753
0,10000,2.6,0.1,2,-1.72123,36.2495
0,10000,2.6,0.125,2,-1.64452,25.7758
0,10000,2.6,0.15,2,-1.45296,9.5877
0,10000,2.6,0.175,2,-1.46278,9.247
0,10000,2.6,0.2,2,-1.38905,6.6627
0,10000,2.6,0.225,2,-1.34236,4.1536
0,10000,2.6,0.25,2,-1.35214,6.1171
0,10000,2.6,0.275,2,-1.31915,4.3953
0,10000,2.6,0.3,2,-1.27494,2.8459
0,10000,2.6,0.325,2,-1.29826,4.8789
0,10000,2.6,0.35,2,-1.26209,3.5548
0,10000,2.6,0.375,2,-1.22191,2.7948
0,10000,2.6,0.4,2,-1.2321,3.572
0,10000,2.6,0.425,2,-1.18952,2.0018
0,10000,2.6,0.45,2,-1.19324,2.3826
0,10000,2.6,0.475,2,-1.19261,2.4274
0,10000,2.6,0.5,2,-1.16069,1.8486
0,10000,2.7,0.0,2,-2.10305,443.3579
0,10000,2.7,0.025,2,-2.19386,304.3369
0,10000,2.7,0.05,2,-2.10323,177.2236
0,10000,2.7,0.075,2,-1.9204,88.7383
0,10000,2.7,0.1,2,-1.74406,49.9093
0,10000,2.7,0.125,2,-1.6369,27.9749
0,10000,2.7,0.15,2,-1.53264,15.4849
0,10000,2.7,0.175,2,-1.54729,21.0907
0,10000,2.7,0.2,2,-1.44966,10.3259
0,10000,2.7,0.225,2,-1.47131,14.2503
0,10000,2.7,0.25,2,-1.36389,5.452
0,10000,2.7,0.275,2,-1.33514,6.4739
0,10000,2.7,0.3,2,-1.31876,5.6031
0,10000,2.7,0.325,2,-1.25058,2.883
0,10000,2.7,0.35,2,-1.27687,4.3605
0,10000,2.7,0.375,2,-1.23413,2.6865
0,10000,2.7,0.4,2,-1.27846,5.1907
0,10000,2.7,0.425,2,-1.2181,3.3204
0,10000,2.7,0.45,2,-1.21309,3.04
0,10000,2.7,0.475,2,-1.18224,2.2198
0,10000,2.7,0.5,2,-1.1718,2.0609
0,10000,2.8,0.0,2,-2.06297,360.0744
0,10000,2.8,0.025,2,-2.33832,385.492
0,10000,2.8,0.05,2,-2.05057,149.2198
0,10000,2.8,0.075,2,-1.94712,109.1685
0,10000,2.8,0.1,2,-1.73877,48.6794
0,10000,2.8,0.125,2,-1.61532,21.1598
0,10000,2.8,0.15,2,-1.52191,11.9529
0,10000,2.8,0.175,2,-1.49461,11.1411
0,10000,2.8,0.2,2,-1.39664,6.0619
0,10000,2.8,0.225,2,-1.43871,9.7435
0,10000,2.8,0.25,2,-1.36203,5.2405
0,10000,2.8,0.275,2,-1.30846,4.0808
0,10000,2.8,0.3,2,-1.33307,4.8306
0,10000,2.8,0.325,2,-1.30008,4.8672
0,10000,2.8,0.35,2,-1.27595,4.2359
0,10000,2.8,0.375,2,-1.23303,2.7035
0,10000,2.8,0.4,2,-1.26375,3.7735
0,10000,2.8,0.425,2,-1.22706,2.5567
0,10000,2.8,0.45,2,-1.16739,0.9098
0,10000,2.8,0.475,2,-1.1833,2.4572
0,10000,2.8,0.5,2,-1.16066,1.8426
0,10000,2.9,0.0,2,-2.04145,440.9878
0,10000,2.9,0.025,2,-2.29392,353.7
0,10000,2.9,0.05,2,-2.00622,118.0629
0,10000,2.9,0.075,2,-1.88152,77.2335
0,10000,2.9,0.1,2,-1.63162,19.1087
0,10000,2.9,0.125,2,-1.64168,25.12
0,10000,2.9,0.15,2,-1.60548,21.2658
0,10000,2.9,0.175,2,-1.46869,8.7499
0,10000,2.9,0.2,2,-1.50799,12.9703
0,10000,2.9,0.225,2,-1.39665,6.4893
0,10000,2.9,0.25,2,-1.36701,2.8009
0,10000,2.9,0.275,2,-1.36501,6.5886
0,10000,2.9,0.3,2,-1.31306,4.1688
0,10000,2.9,0.325,2,-1.31335,5.4357
0,10000,2.9,0.35,2,-1.3361,6.5735
0,10000,2.9,0.375,2,-1.24317,3.1786
0,10000,2.9,0.4,2,-1.24604,3.0681
0,10000,2.9,0.425,2,-1.23508,2.8383
0,10000,2.9,0.45,2,-1.23524,3.1397
0,10000,2.9,0.475,2,-1.19289,1.8056
0,10000,2.9,0.5,2,-1.18028,2.286
0,10000,3.0,0.0,2,-2.10191,417.8772
0,10000,3.0,0.025,2,-2.24784,343.2986
0,10000,3.0,0.05,2,-2.04417,121.9072
0,10000,3.0,0.075,2,-1.93071,94.6674
0,10000,3.0,0.1,2,-1.59753,13.5058
0,10000,3.0,0.125,2,-1.6653,24.2563
0,10000,3.0,0.15,2,-1.60641,20.904
0,10000,3.0,0.175,2,-1.51324,11.7739
0,10000,3.0,0.2,2,-1.43208,7.0906
0,10000,3.0,0.225,2,-1.44162,10.9658
0,10000,3.0,0.25,2,-1.39522,6.3288
0,10000,3.0,0.275,2,-1.34955,4.8656
0,10000,3.0,0.3,2,-1.36444,6.2199
0,10000,3.0,0.325,2,-1.29415,3.1376
0,10000,3.0,0.35,2,-1.27537,3.9133
0,10000,3.0,0.375,2,-1.26396,3.3371
0,10000,3.0,0.4,2,-1.23505,2.5919
0,10000,3.0,0.425,2,-1.23387,3.0371
0,10000,3.0,0.45,2,-1.21925,2.8715
0,10000,3.0,0.475,2,-1.18519,2.0497
0,10000,3.0,0.5,2,-1.1731,2.1716
0,10000,2.0,0.0,3,-1.48607,148.0976
0,10000,2.0,0.025,3,-2.30417,392.0773
0,10000,2.0,0.05,3,-2.02884,159.5437
0,10000,2.0,0.075,3,-1.8418,76.9562
0,10000,2.0,0.1,3,-1.60425,22.9043
0,10000,2.0,0.125,3,-1.59231,21.9012
0,10000,2.0,0.15,3,-1.52926,17.2398
0,10000,2.0,0.175,3,-1.39954,9.7519
0,10000,2.0,0.2,3,-1.37792,7.357
0,10000,2.0,0.225,3,-1.35214,6.2118
0,10000,2.0,0.25,3,-1.30005,4.9622
0,10000,2.0,0.275,3,-1.30168,4.4766
0,10000,2.0,0.3,3,-1.2467,3.5879
0,10000,2.0,0.325,3,-1.23112,3.4772
0,10000,2.0,0.35,3,-1.2183,3.0033
0,10000,2.0,0.375,3,-1.22532,3.9269
0,10000,2.0,0.4,3,-1.18285,2.893
0,10000,2.0,0.425,3,-1.19017,2.877
0,10000,2.0,0.45,3,-1.15256,2.0993
0,10000,2.0,0.475,3,-1.12113,1.2264
0,10000,2.0,0.5,3,-1.12069,1.9539
0,10000,2.1,0.0,3,-2.09699,462.5781
0,10000,2.1,0.025,3,-2.24834,348.3622
0,10000,2.1,0.05,3,-1.90859,92.1164
0,10000,2.1,0.075,3,-1.85322,82.2943
0,10000,2.1,0.1,3,-1.70707,38.9252
0,10000,2.1,0.125,3,-1.59474,24.0709
0,10000,2.1,0.15,3,-1.50455,14.1136
0,10000,2.1,0.175,3,-1.4177,7.8291
0,10000,2.1,0.2,3,-1.45009,13.4172
0,10000,2.1,0.225,3,-1.43688,12.0121
0,10000,2.1,0.25,3,-1.30018,4.5724
0,10000,2.1,0.275,3,-1.29467,4.8831
0,10000,2.1,0.3,3,-1.24274,3.8539
0,10000,2.1,0.325,3,-1.25197,4.026
0,10000,2.1,0.35,3,-1.21171,2.6382
0,10000,2.1,0.375,3,-1.23096,3.6729
0,10000,2.1,0.4,3,-1.20227,2.9721
0,10000,2.1,0.425,3,-1.18651,2.9878
0,10000,2.1,0.45,3,-1.18251,2.5892
0,10000,2.1,0.475,3,-1.14619,2.0048
0,10000,2.1,0.5,3,-1.13053,1.8894
0,10000,2.2,0.0,3,-1.64547,189.2243
0,10000,2.2,0.025,3,-2.16728,227.7824
0,10000,2.2,0.05,3,-2.04288,167.464
0,10000,2.2,0.075,3,-1.79717,55.2614
0,10000,2.2,0.1,3,-1.66675,36.0266
0,10000,2.2,0.125,3,-1.54681,15.683
0,10000,2.2,0.15,3,-1.50185,15.356
0,10000,2.2,0.175,3,-1.37561,5.834
0,10000,2.2,0.2,3,-1.43101,11.0583
0,10000,2.2,0.225,3,-1.40815,10.3538
0,10000,2.2,0.25,3,-1.31777,5.0369
0,10000,2.2,0.275,3,-1.31156,5.0627
0,10000,2.2,0.3,3,-1.26731,4.3223
0,10000,2.2,0.325,3,-1.28327,4.519
0,10000,2.2,0.35,3,-1.23929,4.0645
0,10000,2.2,0.375,3,-1.21444,3.3125
0,10000,2.2,0.4,3,-1.18255,2.431
0,10000,2.2,0.425,3,-1.1829,2.8067
0,10000,2.2,0.45,3,-1.12826,0.988
0,10000,2.2,0.475,3,-1.16313,2.392
0,10000,2.2,0.5,3,-1.13611,1.6475
0,10000,2.3,0.0,3,-1.60146,158.7238
0,10000,2.3,0.025,3,-2.30218,366.8668
0,10000,2.3,0.05,3,-2.01628,131.1162
0,10000,2.3,0.075,3,-1.80384,53.5455
0,10000,2.3,0.1,3,-1.69646,37.0693
0,10000,2.3,0.125,3,-1.54723,17.8498
0,10000,2.3,0.15,3,-1.51073,12.3213
0,10000,2.3,0.175,3,-1.49003,13.856
0,10000,2.3,0.2,3,-1.39494,6.6275
0,10000,2.3,0.225,3,-1.37775,8.4803
0,10000,2.3,0.25,3,-1.34544,7.0343
0,10000,2.3,0.275,3,-1.36812,8.2329
0,10000,2.3,0.3,3,-1.30083,4.652
0,10000,2.3,0.325,3,-1.26785,3.8925
0,10000,2.3,0.35,3,-1.22395,2.5785
0,10000,2.3,0.375,3,-1.23921,3.231
0,10000,2.3,0.4,3,-1.21453,3.5684
0,10000,2.3,0.425,3,-1.20925,3.0402
0,10000,2.3,0.45,3,-1.17912,2.1791
0,10000,2.3,0.475,3,-1.17243,2.3213
0,10000,2.3,0.5,3,-1.13797,1.8511
0,10000,2.4,0.0,3,-1.61403,195.0741
0,10000,2.4,0.025,3,-2.18978,235.9025
0,10000,2.4,0.05,3,-2.0401,128.6442
0,10000,2.4,0.075,3,-1.77925,49.7798
0,10000,2.4,0.1,3,-1.64451,28.2564
0,10000,2.4,0.125,3,-1.62793,26.3114
0,10000,2.4,0.15,3,-1.51436,12.8166
0,10000,2.4,0.175,3,-1.44778,10.9641
0,10000,2.4,0.2,3,-1.43187,9.6764
0,10000,2.4,0.225,3,-1.40256,8.8591
0,10000,2.4,0.25,3,-1.33091,6.4403
0,10000,2.4,0.275,3,-1.30207,4.6616
0,10000,2.4,0.3,3,-1.30287,5.5291
0,10000,2.4,0.325,3,-1.28723,4.7443
0,10000,2.4,0.35,3,-1.21922,3.1387
0,10000,2.4,0.375,3,-1.24617,3.0929
0,10000,2.4,0.4,3,-1.20453,2.5271
0,10000,2.4,0.425,3,-1.20717,2.9199
0,10000,2.4,0.45,3,-1.20127,3.0774
0,10000,2.4,0.475,3,-1.13885,1.1497
0,10000,2.4,0.5,3,-1.1719,2.3992
0,10000,2.5,0.0,3,-2.12376,480.9651
0,10000,2.5,0.025,3,-2.24282,296.5994
0,10000,2.5,0.05,3,-2.06634,160.0884
0,10000,2.5,0.075,3,-1.92654,106.308
0,10000,2.5,0.1,3,-1.65951,31.8877
0,10000,2.5,0.125,3,-1.65446,34.2888
0,10000,2.5,0.15,3,-1.57656,21.2936
0,10000,2.5,0.175,3,-1.42491,8.5242
0,10000,2.5,0.2,3,-1.44857,10.8274
0,10000,2.5,0.225,3,-1.38782,6.87
0,10000,2.5,0.25,3,-1.37308,6.5133
0,10000,2.5,0.275,3,-1.34555,5.4949
0,10000,2.5,0.3,3,-1.27056,3.7688
0,10000,2.5,0.325,3,-1.24093,3.5433
0,10000,2.5,0.35,3,-1.26026,3.8206
0,10000,2.5,0.375,3,-1.23575,2.9728
0,10000,2.5,0.4,3,-1.19798,1.2808
0,10000,2.5,0.425,3,-1.18736,2.094
0,10000,2.5,0.45,3,-1.19087,2.8168
0,10000,2.5,0.475,3,-1.18731,2.6429
0,10000,2.5,0.5,3,-1.16853,2.1329
0,10000,2.6,0.0,3,-1.33884,125.3498
0,10000,2.6,0.025,3,-2.31362,366.8918
0,10000,2.6,0.05,3,-1.92177,96.0542
0,10000,2.6,0.075,3,-1.81044,56.4477
0,10000,2.6,0.1,3,-1.70324,33.1715
0,10000,2.6,0.125,3,-1.65059,28.202
0,10000,2.6,0.15,3,-1.60076,24.7124
0,10000,2.6,0.175,3,-1.49926,10.5631
0,10000,2.6,0.2,3,-1.44404,8.7006
0,10000,2.6,0.225,3,-1.42779,9.0492
0,10000,2.6,0.25,3,-1.39314,8.3305
0,10000,2.6,0.275,3,-1.33362,5.5163
0,10000,2.6,0.3,3,-1.30734,4.3268
0,10000,2.6,0.325,3,-1.30381,5.2853
0,10000,2.6,0.35,3,-1.27101,4.4264
0,10000,2.6,0.375,3,-1.24501,3.3628
0,10000,2.6,0.4,3,-1.24614,3.6343
0,10000,2.6,0.425,3,-1.20564,2.015
0,10000,2.6,0.45,3,-1.20744,2.9585
0,10000,2.6,0.475,3,-1.17528,2.2652
0,10000,2.6,0.5,3,-1.17252,2.4224
0,10000,2.7,0.0,3,-2.31176,608.7149
0,10000,2.7,0.025,3,-2.29931,340.2457
0,10000,2.7,0.05,3,-1.95544,101.4004
0,10000,2.7,0.075,3,-1.86787,69.0599
0,10000,2.7,0.1,3,-1.68835,24.4965
0,10000,2.7,0.125,3,-1.63559,26.4701
0,10000,2.7,0.15,3,-1.54057,13.1035
0,10000,2.7,0.175,3,-1.51972,15.003
0,10000,2.7,0.2,3,-1.5041,14.3167
0,10000,2.7,0.225,3,-1.39353,8.0084
0,10000,2.7,0.25,3,-1.40603,7.8636
0,10000,2.7,0.275,3,-1.33499,5.8653
0,10000,2.7,0.3,3,-1.3365,5.7897
0,10000,2.7,0.325,3,-1.29046,4.1664
0,10000,2.7,0.35,3,-1.28679,3.8518
0,10000,2.7,0.375,3,-1.23187,2.8496
0,10000,2.7,0.4,3,-1.2279,2.7857
0,10000,2.7,0.425,3,-1.2307,3.1337
0,10000,2.7,0.45,3,-1.22152,3.4177
0,10000,2.7,0.475,3,-1.17324,2.1002
0,10000,2.7,0.5,3,-1.16538,2.1331
0,10000,2.8,0.0,3,-2.21402,445.1437
0,10000,2.8,0.025,3,-2.21487,247.6286
0,10000,2.8,0.05,3,-2.05934,148.0186
0,10000,2.8,0.075,3,-1.92125,92.844
0,10000,2.8,0.1,3,-1.72115,37.2983
0,10000,2.8,0.125,3,-1.61917,25.8218
0,10000,2.8,0.15,3,-1.49597,4.8608
0,10000,2.8,0.175,3,-1.44357,7.5573
0,10000,2.8,0.2,3,-1.38076,3.7197
0,10000,2.8,0.225,3,-1.42074,9.5156
0,10000,2.8,0.25,3,-1.3394,3.5692
0,10000,2.8,0.275,3,-1.39097,8.9173
0,10000,2.8,0.3,3,-1.3389,6.4503
0,10000,2.8,0.325,3,-1.29366,4.9223
0,10000,2.8,0.35,3,-1.27585,4.1339
0,10000,2.8,0.375,3,-1.24849,3.3607
0,10000,2.8,0.4,3,-1.22785,3.0798
0,10000,2.8,0.425,3,-1.23127,2.536
0,10000,2.8,0.45,3,-1.21152,2.8447
0,10000,2.8,0.475,3,-1.19426,2.7838
0,10000,2.8,0.5,3,-1.18501,2.3776
0,10000,2.9,0.0,3,-2.03021,454.8334
0,10000,2.9,0.025,3,-2.30825,330.1767
0,10000,2.9,0.05,3,-2.077,135.5687
0,10000,2.9,0.075,3,-1.79422,32.1903
0,10000,2.9,0.1,3,-1.77237,50.503
0,10000,2.9,0.125,3,-1.70117,38.589
0,10000,2.9,0.15,3,-1.57048,19.9175
0,10000,2.9,0.175,3,-1.52481,14.3403
0,10000,2.9,0.2,3,-1.504,13.4162
0,10000,2.9,0.225,3,-1.42096,9.0899
0,10000,2.9,0.25,3,-1.37147,6.5696
0,10000,2.9,0.275,3,-1.3266,4.4033
0,10000,2.9,0.3,3,-1.35605,6.6739
0,10000,2.9,0.325,3,-1.28207,1.7976
0,10000,2.9,0.35,3,-1.24623,3.1548
0,10000,2.9,0.375,3,-1.23716,2.5646
0,10000,2.9,0.4,3,-1.25051,3.2026
0,10000,2.9,0.425,3,-1.21911,3.1053
0,10000,2.9,0.45,3,-1.18295,1.6646
0,10000,2.9,0.475,3,-1.21394,3.2127
0,10000,2.9,0.5,3,-1.19124,2.2534
0,10000,3.0,0.0,3,-2.45057,742.3148
0,10000,3.0,0.025,3,-2.34467,472.1519
0,10000,3.0,0.05,3,-1.90611,50.7897
0,10000,3.0,0.075,3,-1.84326,60.9178
0,10000,3.0,0.1,3,-1.76907,55.277
0,10000,3.0,0.125,3,-1.59244,13.7474
0,10000,3.0,0.15,3,-1.52285,13.7262
0,10000,3.0,0.175,3,-1.52355,15.3915
0,10000,3.0,0.2,3,-1.44393,9.7908
0,10000,3.0,0.225,3,-1.39538,6.0021
0,10000,3.0,0.25,3,-1.3796,5.3666
0,10000,3.0,0.275,3,-1.40544,9.5703
0,10000,3.0,0.3,3,-1.31099,3.8635
0,10000,3.0,0.325,3,-1.3051,4.6785
0,10000,3.0,0.35,3,-1.28837,4.4416
0,10000,3.0,0.375,3,-1.29919,5.2498
0,10000,3.0,0.4,3,-1.27455,4.1384
0,10000,3.0,0.425,3,-1.19888,2.1839
0,10000,3.0,0.45,3,-1.19134,2.0255
0,10000,3.0,0.475,3,-1.15206,1.168
0,10000,3.0,0.5,3,-1.16974,1.7928
0,10000,2.0,0.0,4,-1.61625,159.0874
0,10000,2.0,0.025,4,-2.14654,234.2179
0,10000,2.0,0.05,4,-1.92261,96.4596
0,10000,2.0,0.075,4,-1.67641,26.4322
0,10000,2.0,0.1,4,-1.64958,34.8228
0,10000,2.0,0.125,4,-1.54983,21.4884
0,10000,2.0,0.15,4,-1.51616,18.0251
0,10000,2.0,0.175,4,-1.48747,15.7446
0,10000,2.0,0.2,4,-1.40021,8.1631
0,10000,2.0,0.225,4,-1.37986,8.8025
0,10000,2.0,0.25,4,-1.3422,6.9211
0,10000,2.0,0.275,4,-1.27075,4.0019
0,10000,2.0,0.3,4,-1.24215,3.9372
0,10000,2.0,0.325,4,-1.26333,4.7885
0,10000,2.0,0.35,4,-1.22032,3.1535
0,10000,2.0,0.375,4,-1.22111,3.4188
0,10000,2.0,0.4,4,-1.16495,2.2614
0,10000,2.0,0.425,4,-1.16468,2.3824
0,10000,2.0,0.45,4,-1.13696,1.7458
0,10000,2.0,0.475,4,-1.13864,2.0614
0,10000,2.0,0.5,4,-1.1283,1.9574
0,10000,2.1,0.0,4,-1.87276,315.553
0,10000,2.1,0.025,4,-2.1698,269.6128
0,10000,2.1,0.05,4,-1.90357,72.3736
0,10000,2.1,0.075,4,-1.82023,66.5437
0,10000,2.1,0.1,4,-1.6428,26.557
0,10000,2.1,0.125,4,-1.58001,22.8527
0,10000,2.1,0.15,4,-1.49352,14.1491
0,10000,2.1,0.175,4,-1.50233,16.8867
0,10000,2.1,0.2,4,-1.37561,6.9701
0,10000,2.1,0.225,4,-1.36528,7.9675
0,10000,2.1,0.25,4,-1.33571,6.0214
0,10000,2.1,0.275,4,-1.28521,4.4204
0,10000,2.1,0.3,4,-1.24863,2.9823
0,10000,2.1,0.325,4,-1.20321,2.2256
0,10000,2.1,0.35,4,-1.23945,3.3797
0,10000,2.1,0.375,4,-1.21517,3.3276
0,10000,2.1,0.4,4,-1.17329,2.1328
0,10000,2.1,0.425,4,-1.12521,0.88
0,10000,2.1,0.45,4,-1.16311,2.0808
0,10000,2.1,0.475,4,-1.13441,1.7624
0,10000,2.1,0.5,4,-1.13313,1.9236
0,10000,2.2,0.0,4,-1.89166,307.0217
0,10000,2.2,0.025,4,-2.21151,311.7269
0,10000,2.2,0.05,4,-1.96194,104.3019
0,10000,2.2,0.075,4,-1.78575,54.6938
0,10000,2.2,0.1,4,-1.62484,20.9026
0,10000,2.2,0.125,4,-1.55933,16.3837
0,10000,2.2,0.15,4,-1.4676,12.6569
0,10000,2.2,0.175,4,-1.50633,17.2423
0,10000,2.2,0.2,4,-1.44641,12.1539
0,10000,2.2,0.225,4,-1.37413,7.9325
0,10000,2.2,0.25,4,-1.3497,6.7228
0,10000,2.2,0.275,4,-1.30785,5.801
0,10000,2.2,0.3,4,-1.24979,2.8829
0,10000,2.2,0.325,4,-1.2424,3.3875
0,10000,2.2,0.35,4,-1.25555,4.577
0,10000,2.2,0.375,4,-1.1965,2.8211
0,10000,2.2,0.4,4,-1.19893,2.8863
0,10000,2.2,0.425,4,-1.18513,2.639
0,10000,2.2,0.45,4,-1.16704,2.4021
0,10000,2.2,0.475,4,-1.15527,2.3284
0,10000,2.2,0.5,4,-1.14432,1.6927
0,10000,2.3,0.0,4,-1.74603,226.0523
0,10000,2.3,0.025,4,-2.21103,299.7167
0,10000,2.3,0.05,4,-1.96544,124.282
0,10000,2.3,0.075,4,-1.80156,56.2984
0,10000,2.3,0.1,4,-1.57462,17.2508
0,10000,2.3,0.125,4,-1.57969,19.072
0,10000,2.3,0.15,4,-1.51105,13.9199
0,10000,2.3,0.175,4,-1.45365,10.6628
0,10000,2.3,0.2,4,-1.4239,10.1761
0,10000,2.3,0.225,4,-1.38982,8.8457
0,10000,2.3,0.25,4,-1.32773,5.6146
0,10000,2.3,0.275,4,-1.34265,6.7863
0,10000,2.3,0.3,4,-1.31599,6.1451
0,10000,2.3,0.325,4,-1.25993,3.8834
0,10000,2.3,0.35,4,-1.21056,2.8761
0,10000,2.3,0.375,4,-1.21559,2.5364
0,10000,2.3,0.4,4,-1.22616,3.4065
0,10000,2.3,0.425,4,-1.20243,2.6106
0,10000,2.3,0.45,4,-1.16021,2.2703
0,10000,2.3,0.475,4,-1.1669,2.161
0,10000,2.3,0.5,4,-1.1187,1.067
0,10000,2.4,0.0,4,-1.76026,243.5615
0,10000,2.4,0.025,4,-2.29508,366.5726
0,10000,2.4,0.05,4,-1.99758,125.4722
0,10000,2.4,0.075,4,-1.89573,85.6159
0,10000,2.4,0.1,4,-1.67783,29.7962
0,10000,2.4,0.125,4,-1.63912,31.7791
0,10000,2.4,0.15,4,-1.51746,15.4973
0,10000,2.4,0.175,4,-1.4565,11.6775
0,10000,2.4,0.2,4,-1.44093,11.5771
0,10000,2.4,0.225,4,-1.34838,5.5463
0,10000,2.4,0.25,4,-1.34074,5.4581
0,10000,2.4,0.275,4,-1.27317,3.9757
0,10000,2.4,0.3,4,-1.29841,4.5664
0,10000,2.4,0.325,4,-1.24857,3.396
0,10000,2.4,0.35,4,-1.25179,3.3455
0,10000,2.4,0.375,4,-1.20672,2.2216
0,10000,2.4,0.4,4,-1.22548,3.5228
0,10000,2.4,0.425,4,-1.18899,2.4876
0,10000,2.4,0.45,4,-1.18433,2.2799
0,10000,2.4,0.475,4,-1.17877,2.4848
0,10000,2.4,0.5,4,-1.15881,1.7618
0,10000,2.5,0.0,4,-1.87184,282.9317
0,10000,2.5,0.025,4,-2.32505,349.2214
0,10000,2.5,0.05,4,-1.92258,68.464
0,10000,2.5,0.075,4,-1.80338,67.5718
0,10000,2.5,0.1,4,-1.76754,50.2631
0,10000,2.5,0.125,4,-1.57598,14.4764
0,10000,2.5,0.15,4,-1.55111,18.882
0,10000,2.5,0.175,4,-1.493,12.7881
0,10000,2.5,0.2,4,-1.44194,11.5497
0,10000,2.5,0.225,4,-1.39835,9.1533
0,10000,2.5,0.25,4,-1.35269,6.2825
0,10000,2.5,0.275,4,-1.36884,8.45
0,10000,2.5,0.3,4,-1.3259,5.7597
0,10000,2.5,0.325,4,-1.26887,3.8569
0,10000,2.5,0.35,4,-1.23704,3.257
0,10000,2.5,0.375,4,-1.22923,3.5344
0,10000,2.5,0.4,4,-1.24377,3.7643
0,10000,2.5,0.425,4,-1.21807,2.8879
0,10000,2.5,0.45,4,-1.16683,2.2135
0,10000,2.5,0.475,4,-1.1831,2.6043
0,10000,2.5,0.5,4,-1.14591,1.911
0,10000,2.6,0.0,4,-1.73148,209.029
0,10000,2.6,0.025,4,-2.29687,383.5659
0,10000,2.6,0.05,4,-1.87984,59.5856
0,10000,2.6,0.075,4,-1.85047,58.5768
0,10000,2.6,0.1,4,-1.73205,40.2128
0,10000,2.6,0.125,4,-1.57829,16.9026
0,10000,2.6,0.15,4,-1.559,19.0722
0,10000,2.6,0.175,4,-1.46945,10.0017
0,10000,2.6,0.2,4,-1.40648,7.4212
0,10000,2.6,0.225,4,-1.40171,8.3161
0,10000,2.6,0.25,4,-1.39739,7.5437
0,10000,2.6,0.275,4,-1.32348,5.7401
0,10000,2.6,0.3,4,-1.2637,2.8681
0,10000,2.6,0.325,4,-1.31431,5.8654
0,10000,2.6,0.35,4,-1.22448,2.5743
0,10000,2.6,0.375,4,-1.23942,3.4284
0,10000,2.6,0.4,4,-1.22682,2.6915
0,10000,2.6,0.425,4,-1.17465,1.0877
0,10000,2.6,0.45,4,-1.21631,2.8447
0,10000,2.6,0.475,4,-1.19573,2.789
0,10000,2.6,0.5,4,-1.16597,2.1752
0,10000,2.7,0.0,4,-2.03275,387.5274
0,10000,2.7,0.025,4,-2.32697,374.8077
0,10000,2.7,0.05,4,-2.13776,233.408
0,10000,2.7,0.075,4,-1.78616,50.5859
0,10000,2.7,0.1,4,-1.70301,29.6901
0,10000,2.7,0.125,4,-1.6252,26.4448
0,10000,2.7,0.15,4,-1.55546,19.7773
0,10000,2.7,0.175,4,-1.49771,12.3697
