,t,p,v,replicate,alpha,error
0,10000,2.7,0.6,4,-1.10937,1.2096
0,10000,2.7,0.625,4,-1.12646,1.7419
0,10000,2.7,0.65,4,-1.08847,1.1801
0,10000,2.7,0.675,4,-1.10108,1.4193
0,10000,2.7,0.7,4,-1.11663,1.6838
0,10000,2.7,0.725,4,-1.03985,0.6698
0,10000,2.7,0.75,4,-1.07551,1.2634
0,10000,2.7,0.775,4,-1.04228,0.5782
0,10000,2.7,0.8,4,-1.06079,0.9029
0,10000,2.7,0.825,4,-1.0432,0.8774
0,10000,2.7,0.85,4,-1.03022,0.9267
0,10000,2.7,0.875,4,-1.00844,0.4951
0,10000,2.7,0.9,4,-1.02993,0.9438
0,10000,2.7,0.925,4,-1.01446,0.6987
0,10000,2.7,0.95,4,-0.99103,0.4732
0,10000,2.7,0.975,4,-0.99621,0.6266
0,10000,2.7,1.0,4,-0.97341,0.5206
0,10000,2.8,0.5,4,-1.13837,0.5589
0,10000,2.8,0.525,4,-1.12837,1.4366
0,10000,2.8,0.55,4,-1.12739,1.3407
0,10000,2.8,0.575,4,-1.1502,2.1034
0,10000,2.8,0.6,4,-1.13575,1.7395
0,10000,2.8,0.625,4,-1.07907,0.6986
0,10000,2.8,0.65,4,-1.11894,1.6573
0,10000,2.8,0.675,4,-1.09227,1.0667
0,10000,2.8,0.7,4,-1.06932,0.7316
0,10000,2.8,0.725,4,-1.06261,0.9799
0,10000,2.8,0.75,4,-1.05604,0.9375
0,10000,2.8,0.775,4,-1.02837,0.6709
0,10000,2.8,0.8,4,-1.0606,1.2219
0,10000,2.8,0.825,4,-1.02122,0.5935
0,10000,2.8,0.85,4,-1.04696,1.0072
0,10000,2.8,0.875,4,-1.04059,0.9459
0,10000,2.8,0.9,4,-1.00079,0.5594
0,10000,2.8,0.925,4,-1.00794,0.6722
0,10000,2.8,0.95,4,-1.01429,0.7095
0,10000,2.8,0.975,4,-1.01499,0.7529
0,10000,2.8,1.0,4,-0.99378,0.6414
0,10000,2.9,0.5,4,-1.20824,3.1375
0,10000,2.9,0.525,4,-1.18435,2.219
0,10000,2.9,0.55,4,-1.15664,1.6273
0,10000,2.9,0.575,4,-1.1646,2.1405
0,10000,2.9,0.6,4,-1.11683,1.3656
0,10000,2.9,0.625,4,-1.13507,1.7815
0,10000,2.9,0.65,4,-1.11247,1.2921
0,10000,2.9,0.675,4,-1.08121,1.0268
0,10000,2.9,0.7,4,-1.10018,1.2444
0,10000,2.9,0.725,4,-1.09061,1.2447
0,10000,2.9,0.75,4,-1.08873,1.4136
0,10000,2.9,0.775,4,-1.05182,0.9343
0,10000,2.9,0.8,4,-1.06926,1.0806
0,10000,2.9,0.825,4,-1.06037,1.0488
0,10000,2.9,0.85,4,-1.055,1.05
0,10000,2.9,0.875,4,-1.02771,0.7482
0,10000,2.9,0.9,4,-1.03245,0.863
0,10000,2.9,0.925,4,-1.00867,0.5691
0,10000,2.9,0.95,4,-1.0297,0.8162
0,10000,2.9,0.975,4,-1.0079,0.763
0,10000,2.9,1.0,4,-1.00695,0.8158
0,10000,3.0,0.5,4,-1.16041,1.248
0,10000,3.0,0.525,4,-1.13189,1.2865
0,10000,3.0,0.55,4,-1.14445,1.4162
0,10000,3.0,0.575,4,-1.15339,2.0224
0,10000,3.0,0.6,4,-1.12667,1.2014
0,10000,3.0,0.625,4,-1.11419,1.3119
0,10000,3.0,0.65,4,-1.13028,1.5315
0,10000,3.0,0.675,4,-1.12929,1.9118
0,10000,3.0,0.7,4,-1.09901,1.3171
0,10000,3.0,0.725,4,-1.0675,0.8734
0,10000,3.0,0.75,4,-1.05517,0.863
0,10000,3.0,0.775,4,-1.06501,0.926
0,10000,3.0,0.8,4,-1.05721,0.7151
0,10000,3.0,0.825,4,-1.04381,0.7627
0,10000,3.0,0.85,4,-1.07422,1.2257
0,10000,3.0,0.875,4,-1.04185,0.7392
0,10000,3.0,0.9,4,-1.035,0.9144
0,10000,3.0,0.925,4,-1.02782,0.8894
0,10000,3.0,0.95,4,-1.03292,0.9248
0,10000,3.0,0.975,4,-1.01756,0.6501
0,10000,3.0,1.0,4,-1.0128,0.5536
0,10000,2.0,0.5,5,-1.11891,1.6734
0,10000,2.0,0.525,5,-1.1249,1.9125
0,10000,2.0,0.55,5,-1.11149,1.9134
0,10000,2.0,0.575,5,-1.07564,1.1279
0,10000,2.0,0.6,5,-1.08602,1.5475
0,10000,2.0,0.625,5,-1.05659,1.1119
0,10000,2.0,0.65,5,-1.06156,1.1541
0,10000,2.0,0.675,5,-1.04947,1.2129
0,10000,2.0,0.7,5,-1.03063,0.9835
0,10000,2.0,0.725,5,-1.02069,0.9855
0,10000,2.0,0.75,5,-0.99932,0.6788
0,10000,2.0,0.775,5,-0.99349,0.7177
0,10000,2.0,0.8,5,-1.01514,0.8819
0,10000,2.0,0.825,5,-0.98288,0.7023
0,10000,2.0,0.85,5,-0.98049,0.7442
0,10000,2.0,0.875,5,-0.96837,0.5333
0,10000,2.0,0.9,5,-0.98444,0.7036
0,10000,2.0,0.925,5,-0.95358,0.4714
0,10000,2.0,0.95,5,-0.93751,0.4458
0,10000,2.0,0.975,5,-0.93743,0.502
0,10000,2.0,1.0,5,-0.92653,0.4362
0,10000,2.1,0.5,5,-1.14932,2.2472
0,10000,2.1,0.525,5,-1.10777,1.4366
0,10000,2.1,0.55,5,-1.12429,1.5831
0,10000,2.1,0.575,5,-1.08998,1.4245
0,10000,2.1,0.6,5,-1.08338,1.3126
0,10000,2.1,0.625,5,-1.07333,1.2557
0,10000,2.1,0.65,5,-1.04695,1.0522
0,10000,2.1,0.675,5,-1.04407,0.9721
0,10000,2.1,0.7,5,-1.00959,0.6592
0,10000,2.1,0.725,5,-1.02401,0.8062
0,10000,2.1,0.75,5,-1.03053,1.0393
0,10000,2.1,0.775,5,-1.02342,0.9811
0,10000,2.1,0.8,5,-1.00412,0.7369
0,10000,2.1,0.825,5,-1.00151,0.7557
0,10000,2.1,0.85,5,-1.00203,0.7644
0,10000,2.1,0.875,5,-0.98553,0.6866
0,10000,2.1,0.9,5,-0.96726,0.5617
0,10000,2.1,0.925,5,-0.95494,0.5356
0,10000,2.1,0.95,5,-0.96463,0.5859
0,10000,2.1,0.975,5,-0.93785,0.4753
0,10000,2.1,1.0,5,-0.92403,0.4385
0,10000,2.2,0.5,5,-1.14013,2.2913
0,10000,2.2,0.525,5,-1.12711,1.8296
0,10000,2.2,0.55,5,-1.10853,1.5163
0,10000,2.2,0.575,5,-1.10409,1.4426
0,10000,2.2,0.6,5,-1.10416,1.5706
0,10000,2.2,0.625,5,-1.05588,1.0737
0,10000,2.2,0.65,5,-1.043,0.81
0,10000,2.2,0.675,5,-1.06995,1.3348
0,10000,2.2,0.7,5,-1.04577,0.9271
0,10000,2.2,0.725,5,-1.03175,0.9333
0,10000,2.2,0.75,5,-1.02952,0.9983
0,10000,2.2,0.775,5,-1.03586,0.9122
0,10000,2.2,0.8,5,-1.02119,0.8424
0,10000,2.2,0.825,5,-1.01274,0.758
0,10000,2.2,0.85,5,-0.99991,0.7332
0,10000,2.2,0.875,5,-0.99806,0.758
0,10000,2.2,0.9,5,-0.97843,0.5659
0,10000,2.2,0.925,5,-0.98263,0.6615
0,10000,2.2,0.95,5,-0.95866,0.5226
0,10000,2.2,0.975,5,-0.96147,0.4132
0,10000,2.2,1.0,5,-0.97188,0.6584
0,10000,2.3,0.5,5,-1.11602,1.0581
0,10000,2.3,0.525,5,-1.14183,2.049
0,10000,2.3,0.55,5,-1.12227,1.5742
0,10000,2.3,0.575,5,-1.11805,1.8004
0,10000,2.3,0.6,5,-1.10961,1.6888
0,10000,2.3,0.625,5,-1.06892,1.0681
0,10000,2.3,0.65,5,-1.04291,0.8133
0,10000,2.3,0.675,5,-1.04561,0.8303
0,10000,2.3,0.7,5,-1.04858,1.0224
0,10000,2.3,0.725,5,-1.04693,0.9704
0,10000,2.3,0.75,5,-1.04174,1.0952
0,10000,2.3,0.775,5,-1.02472,0.761
0,10000,2.3,0.8,5,-1.0246,0.8445
0,10000,2.3,0.825,5,-1.01076,0.6537
0,10000,2.3,0.85,5,-1.01322,0.8374
0,10000,2.3,0.875,5,-0.99588,0.7068
0,10000,2.3,0.9,5,-0.99556,0.7088
0,10000,2.3,0.925,5,-0.97911,0.5428
0,10000,2.3,0.95,5,-0.96276,0.5674
0,10000,2.3,0.975,5,-0.97339,0.6294
0,10000,2.3,1.0,5,-0.95189,0.496
0,10000,2.4,0.5,5,-1.16436,2.5063
0,10000,2.4,0.525,5,-1.11778,1.2222
0,10000,2.4,0.55,5,-1.11522,1.5185
0,10000,2.4,0.575,5,-1.1,1.0444
0,10000,2.4,0.6,5,-1.08623,1.2502
0,10000,2.4,0.625,5,-1.11036,1.5174
0,10000,2.4,0.65,5,-1.07485,1.3012
0,10000,2.4,0.675,5,-1.04986,0.6439
0,10000,2.4,0.7,5,-1.05907,1.1779
0,10000,2.4,0.725,5,-1.04712,0.9709
0,10000,2.4,0.75,5,-1.06202,1.1176
0,10000,2.4,0.775,5,-1.03567,0.9523
0,10000,2.4,0.8,5,-1.03923,1.1218
0,10000,2.4,0.825,5,-1.01705,0.8654
0,10000,2.4,0.85,5,-1.0066,0.8138
0,10000,2.4,0.875,5,-1.00808,0.7158
0,10000,2.4,0.9,5,-0.98666,0.5901
0,10000,2.4,0.925,5,-0.97489,0.5257
0,10000,2.4,0.95,5,-0.97232,0.5076
0,10000,2.4,0.975,5,-0.98116,0.5701
0,10000,2.4,1.0,5,-0.961,0.3782
0,10000,2.5,0.5,5,-1.16605,2.1404
0,10000,2.5,0.525,5,-1.13431,1.5894
0,10000,2.5,0.55,5,-1.12454,1.7699
0,10000,2.5,0.575,5,-1.09885,1.1542
0,10000,2.5,0.6,5,-1.0915,1.1785
0,10000,2.5,0.625,5,-1.07903,0.7991
0,10000,2.5,0.65,5,-1.05381,0.4254
0,10000,2.5,0.675,5,-1.09727,1.5513
0,10000,2.5,0.7,5,-1.06255,0.9767
0,10000,2.5,0.725,5,-1.05976,1.1347
0,10000,2.5,0.75,5,-1.08023,1.4551
0,10000,2.5,0.775,5,-1.04262,0.9267
0,10000,2.5,0.8,5,-1.02963,0.7866
0,10000,2.5,0.825,5,-0.99293,0.4164
0,10000,2.5,0.85,5,-1.03757,0.9762
0,10000,2.5,0.875,5,-1.01355,0.7831
0,10000,2.5,0.9,5,-1.02212,0.895
0,10000,2.5,0.925,5,-0.98521,0.5673
0,10000,2.5,0.95,5,-0.97437,0.5122
0,10000,2.5,0.975,5,-0.98827,0.6496
0,10000,2.5,1.0,5,-0.96412,0.4805
0,10000,2.6,0.5,5,-1.15549,1.9487
0,10000,2.6,0.525,5,-1.15004,1.7214
0,10000,2.6,0.55,5,-1.14307,1.9521
0,10000,2.6,0.575,5,-1.13587,2.0534
0,10000,2.6,0.6,5,-1.10895,1.5735
0,10000,2.6,0.625,5,-1.10432,1.4245
0,10000,2.6,0.65,5,-1.10301,1.4481
0,10000,2.6,0.675,5,-1.08297,1.2299
0,10000,2.6,0.7,5,-1.11262,1.8926
0,10000,2.6,0.725,5,-1.05034,0.8342
0,10000,2.6,0.75,5,-1.06058,1.2047
0,10000,2.6,0.775,5,-1.03409,0.8089
0,10000,2.6,0.8,5,-1.03814,0.915
0,10000,2.6,0.825,5,-1.03662,0.8725
0,10000,2.6,0.85,5,-1.0312,0.8239
0,10000,2.6,0.875,5,-1.02307,0.9069
0,10000,2.6,0.9,5,-0.99206,0.4681
0,10000,2.6,0.925,5,-0.99033,0.4141
0,10000,2.6,0.95,5,-1.00285,0.7593
0,10000,2.6,0.975,5,-1.00733,0.7603
0,10000,2.6,1.0,5,-0.98153,0.6277
0,10000,2.7,0.5,5,-1.17817,2.3766
0,10000,2.7,0.525,5,-1.15936,1.8513
0,10000,2.7,0.55,5,-1.13071,1.4572
0,10000,2.7,0.575,5,-1.13099,1.7292
0,10000,2.7,0.6,5,-1.10665,1.2604
0,10000,2.7,0.625,5,-1.13888,2.0372
0,10000,2.7,0.65,5,-1.09691,1.0657
0,10000,2.7,0.675,5,-1.10742,1.6278
0,10000,2.7,0.7,5,-1.07763,1.1533
0,10000,2.7,0.725,5,-1.061,1.0277
0,10000,2.7,0.75,5,-1.05784,1.0822
0,10000,2.7,0.775,5,-1.05785,1.127
0,10000,2.7,0.8,5,-1.05833,1.1558
0,10000,2.7,0.825,5,-1.0513,1.0741
0,10000,2.7,0.85,5,-1.02141,0.6291
0,10000,2.7,0.875,5,-1.02307,0.9146
0,10000,2.7,0.9,5,-1.0308,0.9342
0,10000,2.7,0.925,5,-1.00986,0.6864
0,10000,2.7,0.95,5,-1.01625,0.8546
0,10000,2.7,0.975,5,-0.99063,0.673
0,10000,2.7,1.0,5,-0.98096,0.5681
0,10000,2.8,0.5,5,-1.1763,2.0114
0,10000,2.8,0.525,5,-1.17375,2.0872
0,10000,2.8,0.55,5,-1.14834,1.9068
0,10000,2.8,0.575,5,-1.14059,1.6767
0,10000,2.8,0.6,5,-1.08407,0.5465
0,10000,2.8,0.625,5,-1.12559,1.6906
0,10000,2.8,0.65,5,-1.09737,1.4501
0,10000,2.8,0.675,5,-1.09763,1.3787
0,10000,2.8,0.7,5,-1.08942,1.2775
0,10000,2.8,0.725,5,-1.0907,1.2615
0,10000,2.8,0.75,5,-1.07092,1.0708
0,10000,2.8,0.775,5,-1.0685,0.9425
0,10000,2.8,0.8,5,-1.03571,0.8716
0,10000,2.8,0.825,5,-1.05268,1.1706
0,10000,2.8,0.85,5,-1.02969,0.7589
0,10000,2.8,0.875,5,-1.00235,0.432
0,10000,2.8,0.9,5,-1.01209,0.7122
0,10000,2.8,0.925,5,-1.02327,0.7694
0,10000,2.8,0.95,5,-0.98533,0.3906
0,10000,2.8,0.975,5,-1.00159,0.6989
0,10000,2.8,1.0,5,-0.97923,0.4202
0,10000,2.9,0.5,5,-1.18063,2.0053
0,10000,2.9,0.525,5,-1.17276,1.9314
0,10000,2.9,0.55,5,-1.15993,2.0109
0,10000,2.9,0.575,5,-1.15667,1.7943
0,10000,2.9,0.6,5,-1.17099,2.4326
0,10000,2.9,0.625,5,-1.09994,1.3013
0,10000,2.9,0.65,5,-1.09836,1.2729
0,10000,2.9,0.675,5,-1.10427,1.3062
0,10000,2.9,0.7,5,-1.0806,0.9183
0,10000,2.9,0.725,5,-1.07313,1.0001
0,10000,2.9,0.75,5,-1.0849,1.2668
0,10000,2.9,0.775,5,-1.07274,1.1702
0,10000,2.9,0.8,5,-1.04682,0.8169
0,10000,2.9,0.825,5,-1.05391,0.8996
0,10000,2.9,0.85,5,-1.04921,0.861
0,10000,2.9,0.875,5,-1.03828,0.9715
0,10000,2.9,0.9,5,-1.03326,0.8195
0,10000,2.9,0.925,5,-1.03276,0.9081
0,10000,2.9,0.95,5,-1.00061,0.4053
0,10000,2.9,0.975,5,-0.99134,0.3622
0,10000,2.9,1.0,5,-0.99543,0.5277
0,10000,3.0,0.5,5,-1.19143,2.6684
0,10000,3.0,0.525,5,-1.17025,2.0816
0,10000,3.0,0.55,5,-1.18941,2.6805
0,10000,3.0,0.575,5,-1.1591,1.9997
0,10000,3.0,0.6,5,-1.14975,1.7159
0,10000,3.0,0.625,5,-1.12046,1.4614
0,10000,3.0,0.65,5,-1.14194,1.8953
0,10000,3.0,0.675,5,-1.11486,1.5629
0,10000,3.0,0.7,5,-1.10854,1.1333
0,10000,3.0,0.725,5,-1.06619,0.9136
0,10000,3.0,0.75,5,-1.06238,0.9582
0,10000,3.0,0.775,5,-1.06216,1.0746
0,10000,3.0,0.8,5,-1.07508,1.219
0,10000,3.0,0.825,5,-1.06942,1.0697
0,10000,3.0,0.85,5,-1.02528,0.4993
0,10000,3.0,0.875,5,-1.04252,0.82
0,10000,3.0,0.9,5,-1.03825,0.8312
0,10000,3.0,0.925,5,-1.0267,0.8107
0,10000,3.0,0.95,5,-1.03632,0.8788
0,10000,3.0,0.975,5,-1.01114,0.6943
0,10000,3.0,1.0,5,-1.0112,0.67
0,10000,2.0,0.5,6,-1.12518,1.8448
0,10000,2.0,0.525,6,-1.10602,1.5721
0,10000,2.0,0.55,6,-1.08858,1.2707
0,10000,2.0,0.575,6,-1.07509,1.1468
0,10000,2.0,0.6,6,-1.08813,1.5472
0,10000,2.0,0.625,6,-1.05237,1.1194
0,10000,2.0,0.65,6,-1.05138,1.136
0,10000,2.0,0.675,6,-1.04617,1.1439
0,10000,2.0,0.7,6,-1.0468,1.1481
0,10000,2.0,0.725,6,-1.02339,0.9568
0,10000,2.0,0.75,6,-1.0191,0.8573
0,10000,2.0,0.775,6,-0.99237,0.5895
0,10000,2.0,0.8,6,-0.98886,0.6363
0,10000,2.0,0.825,6,-0.99496,0.7381
0,10000,2.0,0.85,6,-0.97498,0.5371
0,10000,2.0,0.875,6,-0.96914,0.5402
0,10000,2.0,0.9,6,-0.97437,0.6786
0,10000,2.0,0.925,6,-0.96885,0.6833
0,10000,2.0,0.95,6,-0.95765,0.5665
0,10000,2.0,0.975,6,-0.94748,0.538
0,10000,2.0,1.0,6,-0.92981,0.4913
0,10000,2.1,0.5,6,-1.15083,2.2027
0,10000,2.1,0.525,6,-1.09913,1.3985
0,10000,2.1,0.55,6,-1.09706,1.4643
0,10000,2.1,0.575,6,-1.08313,1.31
0,10000,2.1,0.6,6,-1.09102,1.4495
0,10000,2.1,0.625,6,-1.05874,1.0492
0,10000,2.1,0.65,6,-1.05831,1.258
0,10000,2.1,0.675,6,-1.06745,1.3867
0,10000,2.1,0.7,6,-1.04273,1.0553
0,10000,2.1,0.725,6,-1.05301,1.2051
0,10000,2.1,0.75,6,-1.02989,0.7802
0,10000,2.1,0.775,6,-1.02112,0.8724
0,10000,2.1,0.8,6,-0.99407,0.6251
0,10000,2.1,0.825,6,-0.99342,0.6838
0,10000,2.1,0.85,6,-0.98962,0.7872
0,10000,2.1,0.875,6,-0.97659,0.6542
0,10000,2.1,0.9,6,-0.97414,0.5884
0,10000,2.1,0.925,6,-0.95222,0.448
0,10000,2.1,0.95,6,-0.94866,0.4694
0,10000,2.1,0.975,6,-0.94805,0.4561
0,10000,2.1,1.0,6,-0.94034,0.4667
0,10000,2.2,0.5,6,-1.13348,1.8187
0,10000,2.2,0.525,6,-1.11905,1.3589
0,10000,2.2,0.55,6,-1.11513,1.6821
0,10000,2.2,0.575,6,-1.11641,1.8154
0,10000,2.2,0.6,6,-1.08253,1.0282
0,10000,2.2,0.625,6,-1.05027,0.9676
0,10000,2.2,0.65,6,-1.07553,1.338
0,10000,2.2,0.675,6,-1.04366,0.8551
0,10000,2.2,0.7,6,-1.05528,1.1662
0,10000,2.2,0.725,6,-1.05286,1.1698
0,10000,2.2,0.75,6,-1.0231,0.8381
0,10000,2.2,0.775,6,-1.0206,0.8994
0,10000,2.2,0.8,6,-1.02855,0.957
0,10000,2.2,0.825,6,-1.00131,0.6553
0,10000,2.2,0.85,6,-0.99154,0.7269
0,10000,2.2,0.875,6,-0.98606,0.6368
0,10000,2.2,0.9,6,-0.9764,0.5835
0,10000,2.2,0.925,6,-0.97947,0.6533
0,10000,2.2,0.95,6,-0.96019,0.4748
0,10000,2.2,0.975,6,-0.94286,0.4622
0,10000,2.2,1.0,6,-0.95841,0.4866
0,10000,2.3,0.5,6,-1.15732,2.2254
0,10000,2.3,0.525,6,-1.15123,2.2427
0,10000,2.3,0.55,6,-1.13323,1.8356
0,10000,2.3,0.575,6,-1.10712,1.2935
0,10000,2.3,0.6,6,-1.0832,1.3008
0,10000,2.3,0.625,6,-1.09256,1.4664
0,10000,2.3,0.65,6,-1.07358,1.2639
0,10000,2.3,0.675,6,-1.08364,1.3705
0,10000,2.3,0.7,6,-1.0846,1.2739
0,10000,2.3,0.725,6,-1.04661,0.985
0,10000,2.3,0.75,6,-1.03149,0.8824
0,10000,2.3,0.775,6,-1.02372,0.7572
0,10000,2.3,0.8,6,-1.008,0.6435
0,10000,2.3,0.825,6,-1.01551,0.9009
0,10000,2.3,0.85,6,-1.02397,0.9126
0,10000,2.3,0.875,6,-1.00564,0.7591
0,10000,2.3,0.9,6,-0.97166,0.3939
0,10000,2.3,0.925,6,-0.9725,0.5647
0,10000,2.3,0.95,6,-0.97645,0.5745
0,10000,2.3,0.975,6,-0.96059,0.4758
0,10000,2.3,1.0,6,-0.96011,0.5019
0,10000,2.4,0.5,6,-1.18102,2.3585
0,10000,2.4,0.525,6,-1.13846,1.635
0,10000,2.4,0.55,6,-1.11404,1.3776
0,10000,2.4,0.575,6,-1.13831,2.0095
0,10000,2.4,0.6,6,-1.10639,1.5891
0,10000,2.4,0.625,6,-1.08705,1.3859
0,10000,2.4,0.65,6,-1.08561,1.2541
0,10000,2.4,0.675,6,-1.0742,1.3322
0,10000,2.4,0.7,6,-1.04571,0.8197
0,10000,2.4,0.725,6,-1.04029,0.9759
0,10000,2.4,0.75,6,-1.03447,0.9017
0,10000,2.4,0.775,6,-1.01291,0.5247
0,10000,2.4,0.8,6,-1.05226,1.2013
0,10000,2.4,0.825,6,-1.03641,1.0396
0,10000,2.4,0.85,6,-0.99496,0.4959
0,10000,2.4,0.875,6,-1.005,0.7764
0,10000,2.4,0.9,6,-0.99636,0.7099
0,10000,2.4,0.925,6,-0.98873,0.6567
0,10000,2.4,0.95,6,-0.97483,0.4952
0,10000,2.4,0.975,6,-0.96255,0.3989
0,10000,2.4,1.0,6,-0.9722,0.6274
0,10000,2.5,0.5,6,-1.16697,2.2471
0,10000,2.5,0.525,6,-1.14346,1.6442
0,10000,2.5,0.55,6,-1.11542,1.1902
0,10000,2.5,0.575,6,-1.1669,2.4561
0,10000,2.5,0.6,6,-1.11079,1.4551
0,10000,2.5,0.625,6,-1.10813,1.6302
0,10000,2.5,0.65,6,-1.10194,1.4828
0,10000,2.5,0.675,6,-1.07195,1.1481
0,10000,2.5,0.7,6,-1.05348,0.9597
0,10000,2.5,0.725,6,-1.0535,0.8134
0,10000,2.5,0.75,6,-1.06613,1.1307
0,10000,2.5,0.775,6,-1.02839,0.9151
0,10000,2.5,0.8,6,-1.01283,0.4968
0,10000,2.5,0.825,6,-1.02866,0.9167
0,10000,2.5,0.85,6,-1.00482,0.7936
0,10000,2.5,0.875,6,-1.03031,0.9769
0,10000,2.5,0.9,6,-0.98965,0.5151
0,10000,2.5,0.925,6,-0.9937,0.7336
0,10000,2.5,0.95,6,-1.00721,0.717
0,10000,2.5,0.975,6,-0.98348,0.5938
0,10000,2.5,1.0,6,-0.99669,0.7542
0,10000,2.6,0.5,6,-1.16359,1.9491
0,10000,2.6,0.525,6,-1.12678,1.3122
0,10000,2.6,0.55,6,-1.10921,1.4315
0,10000,2.6,0.575,6,-1.12557,1.5713
0,10000,2.6,0.6,6,-1.14909,2.1242
0,10000,2.6,0.625,6,-1.10243,1.3658
0,10000,2.6,0.65,6,-1.0961,1.2835
0,10000,2.6,0.675,6,-1.07084,1.1233
0,10000,2.6,0.7,6,-1.09936,1.3988
0,10000,2.6,0.725,6,-1.06683,1.2342
0,10000,2.6,0.75,6,-1.06651,1.0798
0,10000,2.6,0.775,6,-1.03926,0.7591
0,10000,2.6,0.8,6,-1.0574,0.9584
0,10000,2.6,0.825,6,-1.00835,0.3441
0,10000,2.6,0.85,6,-1.01385,0.5821
0,10000,2.6,0.875,6,-1.03134,0.931
0,10000,2.6,0.9,6,-1.02492,0.8771
0,10000,2.6,0.925,6,-1.00527,0.6659
0,10000,2.6,0.95,6,-1.00909,0.8255
0,10000,2.6,0.975,6,-0.9735,0.5624
0,10000,2.6,1.0,6,-0.98129,0.5852
0,10000,2.7,0.5,6,-1.16361,2.0403
0,10000,2.7,0.525,6,-1.17824,2.5258
0,10000,2.7,0.55,6,-1.12977,1.4222
0,10000,2.7,0.575,6,-1.1085,1.0862
0,10000,2.7,0.6,6,-1.13798,1.6721
0,10000,2.7,0.625,6,-1.10017,1.2616
0,10000,2.7,0.65,6,-1.09923,1.4334
0,10000,2.7,0.675,6,-1.09434,1.4237
0,10000,2.7,0.7,6,-1.06631,0.8446
0,10000,2.7,0.725,6,-1.05905,0.8988
0,10000,2.7,0.75,6,-1.04467,0.7188
0,10000,2.7,0.775,6,-1.03963,0.7362
0,10000,2.7,0.8,6,-1.05264,1.0094
0,10000,2.7,0.825,6,-1.02754,0.6505
0,10000,2.7,0.85,6,-1.03959,0.9136
0,10000,2.7,0.875,6,-1.00162,0.4105
0,10000,2.7,0.9,6,-0.99665,0.501
0,10000,2.7,0.925,6,-1.0059,0.6641
0,10000,2.7,0.95,6,-1.00075,0.7701
0,10000,2.7,0.975,6,-0.99195,0.6279
0,10000,2.7,1.0,6,-0.97299,0.4535
0,10000,2.8,0.5,6,-1.17162,2.3241
0,10000,2.8,0.525,6,-1.17609,1.8356
0,10000,2.8,0.55,6,-1.13261,1.5139
0,10000,2.8,0.575,6,-1.15409,2.2836
0,10000,2.8,0.6,6,-1.09604,1.0864
0,10000,2.8,0.625,6,-1.14916,2.0368
0,10000,2.8,0.65,6,-1.11122,1.564
0,10000,2.8,0.675,6,-1.10167,1.0471
0,10000,2.8,0.7,6,-1.0657,0.8603
0,10000,2.8,0.725,6,-1.06734,0.7214
0,10000,2.8,0.75,6,-1.07782,0.9741
0,10000,2.8,0.775,6,-1.03016,0.4429
0,10000,2.8,0.8,6,-1.07108,1.294
0,10000,2.8,0.825,6,-1.04163,1.0273
0,10000,2.8,0.85,6,-1.04949,1.075
0,10000,2.8,0.875,6,-1.01833,0.5604
0,10000,2.8,0.9,6,-1.01409,0.6686
0,10000,2.8,0.925,6,-1.01669,0.7782
0,10000,2.8,0.95,6,-1.00462,0.6959
0,10000,2.8,0.975,6,-0.98698,0.4788
0,10000,2.8,1.0,6,-0.98429,0.5342
0,10000,2.9,0.5,6,-1.20158,2.9593
0,10000,2.9,0.525,6,-1.18615,2.6719
0,10000,2.9,0.55,6,-1.17241,2.4023
0,10000,2.9,0.575,6,-1.16471,2.106
0,10000,2.9,0.6,6,-1.15751,2.2694
0,10000,2.9,0.625,6,-1.10832,1.2541
0,10000,2.9,0.65,6,-1.11797,1.5016
0,10000,2.9,0.675,6,-1.1096,1.3829
0,10000,2.9,0.7,6,-1.09637,1.3992
0,10000,2.9,0.725,6,-1.07172,1.0006
0,10000,2.9,0.75,6,-1.07784,0.9845
0,10000,2.9,0.775,6,-1.05928,0.8547
0,10000,2.9,0.8,6,-1.06257,0.9438
0,10000,2.9,0.825,6,-1.05535,0.8801
0,10000,2.9,0.85,6,-1.02081,0.5587
0,10000,2.9,0.875,6,-1.01883,0.6098
0,10000,2.9,0.9,6,-1.01698,0.6866
0,10000,2.9,0.925,6,-1.00891,0.587
0,10000,2.9,0.95,6,-1.02693,0.9009
0,10000,2.9,0.975,6,-1.00266,0.7345
0,10000,2.9,1.0,6,-0.9978,0.5786
0,10000,3.0,0.5,6,-1.16433,1.0073
0,10000,3.0,0.525,6,-1.13958,0.9891
0,10000,3.0,0.55,6,-1.18922,2.468
0,10000,3.0,0.575,6,-1.15014,1.8269
0,10000,3.0,0.6,6,-1.11458,1.0917
0,10000,3.0,0.625,6,-1.1301,1.5808
0,10000,3.0,0.65,6,-1.09708,1.0132
0,10000,3.0,0.675,6,-1.10978,1.3739
0,10000,3.0,0.7,6,-1.10108,1.3199
0,10000,3.0,0.725,6,-1.08604,0.8162
0,10000,3.0,0.75,6,-1.10015,1.3418
0,10000,3.0,0.775,6,-1.07075,0.9559
0,10000,3.0,0.8,6,-1.05091,0.9016
0,10000,3.0,0.825,6,-1.07957,1.343
0,10000,3.0,0.85,6,-1.03265,0.8231
0,10000,3.0,0.875,6,-1.04718,0.8192
0,10000,3.0,0.9,6,-1.02791,0.8373
0,10000,3.0,0.925,6,-1.02449,0.7535
