,t,p,v,replicate,alpha,error
0,10000,0.3,0.85,2,-0.69897,0.1072
0,10000,0.3,0.875,2,-0.69086,0.0997
0,10000,0.3,0.9,2,-0.69133,0.0968
0,10000,0.3,0.925,2,-0.6822,0.0957
0,10000,0.3,0.95,2,-0.66605,0.0836
0,10000,0.3,0.975,2,-0.66996,0.0795
0,10000,0.3,1.0,2,-0.66397,0.0799
0,10000,0.4,0.5,2,-0.88265,0.505
0,10000,0.4,0.525,2,-0.863,0.4258
0,10000,0.4,0.55,2,-0.84698,0.3788
0,10000,0.4,0.575,2,-0.83491,0.3547
0,10000,0.4,0.6,2,-0.82896,0.328
0,10000,0.4,0.625,2,-0.81142,0.2878
0,10000,0.4,0.65,2,-0.81139,0.277
0,10000,0.4,0.675,2,-0.79037,0.2386
0,10000,0.4,0.7,2,-0.79395,0.2396
0,10000,0.4,0.725,2,-0.78817,0.2196
0,10000,0.4,0.75,2,-0.76062,0.1779
0,10000,0.4,0.775,2,-0.7597,0.175
0,10000,0.4,0.8,2,-0.74999,0.1528
0,10000,0.4,0.825,2,-0.73322,0.1434
0,10000,0.4,0.85,2,-0.7269,0.1305
0,10000,0.4,0.875,2,-0.72613,0.1244
0,10000,0.4,0.9,2,-0.71984,0.1243
0,10000,0.4,0.925,2,-0.71526,0.1202
0,10000,0.4,0.95,2,-0.707,0.1092
0,10000,0.4,0.975,2,-0.70669,0.1041
0,10000,0.4,1.0,2,-0.69428,0.0937
0,10000,0.5,0.5,2,-0.92438,0.6482
0,10000,0.5,0.525,2,-0.89906,0.5379
0,10000,0.5,0.55,2,-0.89837,0.5348
0,10000,0.5,0.575,2,-0.87175,0.43
0,10000,0.5,0.6,2,-0.85615,0.3896
0,10000,0.5,0.625,2,-0.83474,0.308
0,10000,0.5,0.65,2,-0.82935,0.3002
0,10000,0.5,0.675,2,-0.82628,0.2791
0,10000,0.5,0.7,2,-0.81603,0.2721
0,10000,0.5,0.725,2,-0.81308,0.2567
0,10000,0.5,0.75,2,-0.80249,0.246
0,10000,0.5,0.775,2,-0.78934,0.2162
0,10000,0.5,0.8,2,-0.77832,0.1984
0,10000,0.5,0.825,2,-0.76051,0.1606
0,10000,0.5,0.85,2,-0.76446,0.1788
0,10000,0.5,0.875,2,-0.75372,0.1603
0,10000,0.5,0.9,2,-0.744,0.1479
0,10000,0.5,0.925,2,-0.73413,0.132
0,10000,0.5,0.95,2,-0.73058,0.1228
0,10000,0.5,0.975,2,-0.72785,0.1234
0,10000,0.5,1.0,2,-0.71639,0.1134
0,10000,0.6,0.5,2,-0.93741,0.7099
0,10000,0.6,0.525,2,-0.92648,0.6232
0,10000,0.6,0.55,2,-0.91583,0.5543
0,10000,0.6,0.575,2,-0.89615,0.4878
0,10000,0.6,0.6,2,-0.88915,0.4709
0,10000,0.6,0.625,2,-0.871,0.4004
0,10000,0.6,0.65,2,-0.8581,0.3642
0,10000,0.6,0.675,2,-0.85214,0.3406
0,10000,0.6,0.7,2,-0.8403,0.3101
0,10000,0.6,0.725,2,-0.8407,0.3147
0,10000,0.6,0.75,2,-0.81462,0.2726
0,10000,0.6,0.775,2,-0.80884,0.2375
0,10000,0.6,0.8,2,-0.80203,0.2159
0,10000,0.6,0.825,2,-0.79947,0.2186
0,10000,0.6,0.85,2,-0.78449,0.194
0,10000,0.6,0.875,2,-0.77657,0.1794
0,10000,0.6,0.9,2,-0.77666,0.1748
0,10000,0.6,0.925,2,-0.76019,0.1593
0,10000,0.6,0.95,2,-0.75166,0.1492
0,10000,0.6,0.975,2,-0.74189,0.1343
0,10000,0.6,1.0,2,-0.74763,0.1393
0,10000,0.7,0.5,2,-0.9635,0.8125
0,10000,0.7,0.525,2,-0.94553,0.7151
0,10000,0.7,0.55,2,-0.93578,0.6413
0,10000,0.7,0.575,2,-0.93324,0.6644
0,10000,0.7,0.6,2,-0.90083,0.5023
0,10000,0.7,0.625,2,-0.90049,0.4944
0,10000,0.7,0.65,2,-0.88922,0.4466
0,10000,0.7,0.675,2,-0.86062,0.3499
0,10000,0.7,0.7,2,-0.86074,0.3632
0,10000,0.7,0.725,2,-0.86018,0.3467
0,10000,0.7,0.75,2,-0.8367,0.3039
0,10000,0.7,0.775,2,-0.82014,0.2556
0,10000,0.7,0.8,2,-0.82808,0.2634
0,10000,0.7,0.825,2,-0.81773,0.2376
0,10000,0.7,0.85,2,-0.81063,0.2236
0,10000,0.7,0.875,2,-0.80188,0.2211
0,10000,0.7,0.9,2,-0.79409,0.2112
0,10000,0.7,0.925,2,-0.7871,0.1889
0,10000,0.7,0.95,2,-0.7816,0.1823
0,10000,0.7,0.975,2,-0.76584,0.1494
0,10000,0.7,1.0,2,-0.76385,0.1531
0,10000,0.8,0.5,2,-0.96318,0.6832
0,10000,0.8,0.525,2,-0.98238,0.9043
0,10000,0.8,0.55,2,-0.94903,0.6773
0,10000,0.8,0.575,2,-0.94582,0.6307
0,10000,0.8,0.6,2,-0.9238,0.5664
0,10000,0.8,0.625,2,-0.92322,0.5616
0,10000,0.8,0.65,2,-0.9017,0.4676
0,10000,0.8,0.675,2,-0.89155,0.4373
0,10000,0.8,0.7,2,-0.88656,0.4393
0,10000,0.8,0.725,2,-0.87497,0.3953
0,10000,0.8,0.75,2,-0.86883,0.3685
0,10000,0.8,0.775,2,-0.86665,0.3507
0,10000,0.8,0.8,2,-0.84825,0.3234
0,10000,0.8,0.825,2,-0.84233,0.2864
0,10000,0.8,0.85,2,-0.8372,0.2813
0,10000,0.8,0.875,2,-0.82315,0.2438
0,10000,0.8,0.9,2,-0.80649,0.2273
0,10000,0.8,0.925,2,-0.79836,0.2154
0,10000,0.8,0.95,2,-0.79981,0.2061
0,10000,0.8,0.975,2,-0.79588,0.2049
0,10000,0.8,1.0,2,-0.78886,0.1914
0,10000,0.9,0.5,2,-1.00384,1.0204
0,10000,0.9,0.525,2,-0.98078,0.8659
0,10000,0.9,0.55,2,-0.97923,0.8483
0,10000,0.9,0.575,2,-0.95939,0.7283
0,10000,0.9,0.6,2,-0.95641,0.755
0,10000,0.9,0.625,2,-0.93477,0.6327
0,10000,0.9,0.65,2,-0.92357,0.5356
0,10000,0.9,0.675,2,-0.91409,0.5315
0,10000,0.9,0.7,2,-0.90093,0.4734
0,10000,0.9,0.725,2,-0.89496,0.4357
0,10000,0.9,0.75,2,-0.8842,0.3853
0,10000,0.9,0.775,2,-0.86987,0.3679
0,10000,0.9,0.8,2,-0.86379,0.3435
0,10000,0.9,0.825,2,-0.85784,0.3278
0,10000,0.9,0.85,2,-0.84403,0.2793
0,10000,0.9,0.875,2,-0.84254,0.2727
0,10000,0.9,0.9,2,-0.83354,0.2733
0,10000,0.9,0.925,2,-0.82004,0.2341
0,10000,0.9,0.95,2,-0.81297,0.2171
0,10000,0.9,0.975,2,-0.80856,0.2241
0,10000,0.9,1.0,2,-0.79616,0.1841
0,10000,1.0,0.5,2,-1.02752,1.2093
0,10000,1.0,0.525,2,-0.97744,0.8021
0,10000,1.0,0.55,2,-0.9886,0.8841
0,10000,1.0,0.575,2,-0.97185,0.768
0,10000,1.0,0.6,2,-0.97213,0.8222
0,10000,1.0,0.625,2,-0.94384,0.6391
0,10000,1.0,0.65,2,-0.93761,0.5898
0,10000,1.0,0.675,2,-0.9379,0.6118
0,10000,1.0,0.7,2,-0.90535,0.4703
0,10000,1.0,0.725,2,-0.89353,0.4232
0,10000,1.0,0.75,2,-0.90275,0.4606
0,10000,1.0,0.775,2,-0.89297,0.41
0,10000,1.0,0.8,2,-0.88402,0.3679
0,10000,1.0,0.825,2,-0.87162,0.3235
0,10000,1.0,0.85,2,-0.87691,0.3562
0,10000,1.0,0.875,2,-0.85371,0.3078
0,10000,1.0,0.9,2,-0.84529,0.2873
0,10000,1.0,0.925,2,-0.83562,0.2567
0,10000,1.0,0.95,2,-0.81457,0.2197
0,10000,1.0,0.975,2,-0.82673,0.2409
0,10000,1.0,1.0,2,-0.82296,0.2279
0,10000,0.0,0.5,3,-0.67717,0.138
0,10000,0.0,0.525,3,-0.665,0.1273
0,10000,0.0,0.55,3,-0.64489,0.1094
0,10000,0.0,0.575,3,-0.63571,0.0959
0,10000,0.0,0.6,3,-0.63743,0.0948
0,10000,0.0,0.625,3,-0.63507,0.0888
0,10000,0.0,0.65,3,-0.62421,0.0811
0,10000,0.0,0.675,3,-0.61599,0.0734
0,10000,0.0,0.7,3,-0.61185,0.0702
0,10000,0.0,0.725,3,-0.61032,0.069
0,10000,0.0,0.75,3,-0.60587,0.0647
0,10000,0.0,0.775,3,-0.59467,0.0566
0,10000,0.0,0.8,3,-0.59508,0.0563
0,10000,0.0,0.825,3,-0.5835,0.0511
0,10000,0.0,0.85,3,-0.57898,0.0491
0,10000,0.0,0.875,3,-0.57256,0.0456
0,10000,0.0,0.9,3,-0.56172,0.041
0,10000,0.0,0.925,3,-0.56363,0.0415
0,10000,0.0,0.95,3,-0.55243,0.0379
0,10000,0.0,0.975,3,-0.56233,0.0385
0,10000,0.0,1.0,3,-0.55107,0.035
0,10000,0.1,0.5,3,-0.73296,0.2028
0,10000,0.1,0.525,3,-0.72837,0.1836
0,10000,0.1,0.55,3,-0.71537,0.1669
0,10000,0.1,0.575,3,-0.71395,0.1574
0,10000,0.1,0.6,3,-0.6919,0.1319
0,10000,0.1,0.625,3,-0.68825,0.1287
0,10000,0.1,0.65,3,-0.67765,0.1157
0,10000,0.1,0.675,3,-0.67779,0.1078
0,10000,0.1,0.7,3,-0.66436,0.099
0,10000,0.1,0.725,3,-0.66615,0.096
0,10000,0.1,0.75,3,-0.65595,0.0902
0,10000,0.1,0.775,3,-0.6422,0.08
0,10000,0.1,0.8,3,-0.63626,0.0746
0,10000,0.1,0.825,3,-0.62848,0.0702
0,10000,0.1,0.85,3,-0.62993,0.0679
0,10000,0.1,0.875,3,-0.6229,0.0622
0,10000,0.1,0.9,3,-0.61952,0.0613
0,10000,0.1,0.925,3,-0.61262,0.0582
0,10000,0.1,0.95,3,-0.60265,0.0538
0,10000,0.1,0.975,3,-0.6041,0.053
0,10000,0.1,1.0,3,-0.58943,0.0468
0,10000,0.2,0.5,3,-0.80175,0.3073
0,10000,0.2,0.525,3,-0.78033,0.247
0,10000,0.2,0.55,3,-0.76634,0.2253
0,10000,0.2,0.575,3,-0.76195,0.22
0,10000,0.2,0.6,3,-0.74463,0.1859
0,10000,0.2,0.625,3,-0.74464,0.1818
0,10000,0.2,0.65,3,-0.73601,0.1733
0,10000,0.2,0.675,3,-0.72854,0.1519
0,10000,0.2,0.7,3,-0.70603,0.131
0,10000,0.2,0.725,3,-0.70708,0.1281
0,10000,0.2,0.75,3,-0.69889,0.1168
0,10000,0.2,0.775,3,-0.69334,0.1121
0,10000,0.2,0.8,3,-0.68965,0.1088
0,10000,0.2,0.825,3,-0.67627,0.0949
0,10000,0.2,0.85,3,-0.67291,0.0909
0,10000,0.2,0.875,3,-0.65702,0.0812
0,10000,0.2,0.9,3,-0.65549,0.0788
0,10000,0.2,0.925,3,-0.645,0.0728
0,10000,0.2,0.95,3,-0.64152,0.0677
0,10000,0.2,0.975,3,-0.63676,0.0639
0,10000,0.2,1.0,3,-0.62846,0.0594
0,10000,0.3,0.5,3,-0.84726,0.4028
0,10000,0.3,0.525,3,-0.82445,0.3373
0,10000,0.3,0.55,3,-0.82261,0.3228
0,10000,0.3,0.575,3,-0.81488,0.31
0,10000,0.3,0.6,3,-0.79998,0.2732
0,10000,0.3,0.625,3,-0.78001,0.2337
0,10000,0.3,0.65,3,-0.77097,0.2089
0,10000,0.3,0.675,3,-0.75944,0.1937
0,10000,0.3,0.7,3,-0.75993,0.1916
0,10000,0.3,0.725,3,-0.74851,0.17
0,10000,0.3,0.75,3,-0.73404,0.1501
0,10000,0.3,0.775,3,-0.71927,0.1295
0,10000,0.3,0.8,3,-0.70877,0.1197
0,10000,0.3,0.825,3,-0.71509,0.125
0,10000,0.3,0.85,3,-0.69977,0.114
0,10000,0.3,0.875,3,-0.68875,0.1026
0,10000,0.3,0.9,3,-0.69202,0.1032
0,10000,0.3,0.925,3,-0.67117,0.0871
0,10000,0.3,0.95,3,-0.67378,0.0856
0,10000,0.3,0.975,3,-0.66287,0.0754
0,10000,0.3,1.0,3,-0.66392,0.0777
0,10000,0.4,0.5,3,-0.88319,0.4848
0,10000,0.4,0.525,3,-0.8618,0.4179
0,10000,0.4,0.55,3,-0.85851,0.4049
0,10000,0.4,0.575,3,-0.83162,0.3205
0,10000,0.4,0.6,3,-0.81717,0.2946
0,10000,0.4,0.625,3,-0.81946,0.2937
0,10000,0.4,0.65,3,-0.81652,0.286
0,10000,0.4,0.675,3,-0.80332,0.2569
0,10000,0.4,0.7,3,-0.77695,0.2099
0,10000,0.4,0.725,3,-0.77502,0.1974
0,10000,0.4,0.75,3,-0.76189,0.1802
0,10000,0.4,0.775,3,-0.75606,0.1713
0,10000,0.4,0.8,3,-0.75305,0.1674
0,10000,0.4,0.825,3,-0.73843,0.1445
0,10000,0.4,0.85,3,-0.73587,0.1374
0,10000,0.4,0.875,3,-0.73001,0.1309
0,10000,0.4,0.9,3,-0.71548,0.1224
0,10000,0.4,0.925,3,-0.71321,0.1135
0,10000,0.4,0.95,3,-0.70251,0.1038
0,10000,0.4,0.975,3,-0.70233,0.1077
0,10000,0.4,1.0,3,-0.69038,0.0944
0,10000,0.5,0.5,3,-0.91123,0.5982
0,10000,0.5,0.525,3,-0.91306,0.5871
0,10000,0.5,0.55,3,-0.89311,0.505
0,10000,0.5,0.575,3,-0.87335,0.4352
0,10000,0.5,0.6,3,-0.84829,0.3464
0,10000,0.5,0.625,3,-0.84827,0.3573
0,10000,0.5,0.65,3,-0.82962,0.3043
0,10000,0.5,0.675,3,-0.82579,0.2836
0,10000,0.5,0.7,3,-0.82821,0.2967
0,10000,0.5,0.725,3,-0.80476,0.2492
0,10000,0.5,0.75,3,-0.80497,0.2361
0,10000,0.5,0.775,3,-0.79569,0.2178
0,10000,0.5,0.8,3,-0.77803,0.1917
0,10000,0.5,0.825,3,-0.77173,0.1816
0,10000,0.5,0.85,3,-0.76573,0.1761
0,10000,0.5,0.875,3,-0.75429,0.1595
0,10000,0.5,0.9,3,-0.74029,0.1436
0,10000,0.5,0.925,3,-0.73108,0.1376
0,10000,0.5,0.95,3,-0.73341,0.13
0,10000,0.5,0.975,3,-0.73264,0.1312
0,10000,0.5,1.0,3,-0.7161,0.1106
0,10000,0.6,0.5,3,-0.93193,0.6575
0,10000,0.6,0.525,3,-0.92778,0.6124
0,10000,0.6,0.55,3,-0.9159,0.5993
0,10000,0.6,0.575,3,-0.90473,0.5398
0,10000,0.6,0.6,3,-0.88281,0.4683
0,10000,0.6,0.625,3,-0.8747,0.4227
0,10000,0.6,0.65,3,-0.8592,0.3595
0,10000,0.6,0.675,3,-0.85218,0.3354
0,10000,0.6,0.7,3,-0.8417,0.3053
0,10000,0.6,0.725,3,-0.83353,0.2981
0,10000,0.6,0.75,3,-0.82664,0.2683
0,10000,0.6,0.775,3,-0.80807,0.2382
0,10000,0.6,0.8,3,-0.80343,0.2366
0,10000,0.6,0.825,3,-0.79533,0.2126
0,10000,0.6,0.85,3,-0.78544,0.2091
0,10000,0.6,0.875,3,-0.77417,0.173
0,10000,0.6,0.9,3,-0.77057,0.1748
0,10000,0.6,0.925,3,-0.76899,0.1664
0,10000,0.6,0.95,3,-0.75893,0.1645
0,10000,0.6,0.975,3,-0.74552,0.1383
0,10000,0.6,1.0,3,-0.73922,0.1318
0,10000,0.7,0.5,3,-0.95935,0.788
0,10000,0.7,0.525,3,-0.94801,0.7156
0,10000,0.7,0.55,3,-0.94565,0.6883
0,10000,0.7,0.575,3,-0.93482,0.6544
0,10000,0.7,0.6,3,-0.90912,0.5237
0,10000,0.7,0.625,3,-0.89983,0.5316
0,10000,0.7,0.65,3,-0.87972,0.4095
0,10000,0.7,0.675,3,-0.88275,0.4148
0,10000,0.7,0.7,3,-0.86068,0.3521
0,10000,0.7,0.725,3,-0.84985,0.3275
0,10000,0.7,0.75,3,-0.83097,0.2717
0,10000,0.7,0.775,3,-0.84341,0.3133
0,10000,0.7,0.8,3,-0.83499,0.2766
0,10000,0.7,0.825,3,-0.82278,0.2568
0,10000,0.7,0.85,3,-0.80863,0.2385
0,10000,0.7,0.875,3,-0.80116,0.2213
0,10000,0.7,0.9,3,-0.78824,0.2025
0,10000,0.7,0.925,3,-0.79042,0.187
0,10000,0.7,0.95,3,-0.78502,0.1875
0,10000,0.7,0.975,3,-0.77258,0.1657
0,10000,0.7,1.0,3,-0.76247,0.1464
0,10000,0.8,0.5,3,-0.99416,0.9327
0,10000,0.8,0.525,3,-0.96002,0.7395
0,10000,0.8,0.55,3,-0.94944,0.6951
0,10000,0.8,0.575,3,-0.94074,0.6158
0,10000,0.8,0.6,3,-0.93768,0.6247
0,10000,0.8,0.625,3,-0.92438,0.5744
0,10000,0.8,0.65,3,-0.90486,0.4954
0,10000,0.8,0.675,3,-0.8895,0.4528
0,10000,0.8,0.7,3,-0.88739,0.4204
0,10000,0.8,0.725,3,-0.87978,0.3774
0,10000,0.8,0.75,3,-0.86453,0.3528
0,10000,0.8,0.775,3,-0.85221,0.3218
0,10000,0.8,0.8,3,-0.83967,0.2553
0,10000,0.8,0.825,3,-0.84054,0.2916
0,10000,0.8,0.85,3,-0.82287,0.2611
0,10000,0.8,0.875,3,-0.82672,0.2611
0,10000,0.8,0.9,3,-0.82185,0.2561
0,10000,0.8,0.925,3,-0.80443,0.2231
0,10000,0.8,0.95,3,-0.79425,0.2025
0,10000,0.8,0.975,3,-0.79349,0.1976
0,10000,0.8,1.0,3,-0.7865,0.1891
0,10000,0.9,0.5,3,-1.01255,1.0287
0,10000,0.9,0.525,3,-0.98073,0.8712
0,10000,0.9,0.55,3,-0.95524,0.6349
0,10000,0.9,0.575,3,-0.94585,0.6188
0,10000,0.9,0.6,3,-0.95949,0.7454
0,10000,0.9,0.625,3,-0.93458,0.5845
0,10000,0.9,0.65,3,-0.92103,0.5517
0,10000,0.9,0.675,3,-0.91285,0.5072
0,10000,0.9,0.7,3,-0.91149,0.5038
0,10000,0.9,0.725,3,-0.89075,0.3872
0,10000,0.9,0.75,3,-0.88748,0.414
0,10000,0.9,0.775,3,-0.87411,0.3776
0,10000,0.9,0.8,3,-0.87258,0.3577
0,10000,0.9,0.825,3,-0.85077,0.3023
0,10000,0.9,0.85,3,-0.8367,0.2742
0,10000,0.9,0.875,3,-0.8348,0.2401
0,10000,0.9,0.9,3,-0.84122,0.2871
0,10000,0.9,0.925,3,-0.82195,0.2451
0,10000,0.9,0.95,3,-0.81922,0.2416
0,10000,0.9,0.975,3,-0.80273,0.2031
0,10000,0.9,1.0,3,-0.80373,0.2106
0,10000,1.0,0.5,3,-1.02324,1.1931
0,10000,1.0,0.525,3,-0.99943,0.9049
0,10000,1.0,0.55,3,-0.98561,0.8668
0,10000,1.0,0.575,3,-0.97899,0.851
0,10000,1.0,0.6,3,-0.96701,0.8093
0,10000,1.0,0.625,3,-0.95565,0.7102
0,10000,1.0,0.65,3,-0.94075,0.5982
0,10000,1.0,0.675,3,-0.9224,0.511
0,10000,1.0,0.7,3,-0.91872,0.5101
0,10000,1.0,0.725,3,-0.918,0.5226
0,10000,1.0,0.75,3,-0.90537,0.4436
0,10000,1.0,0.775,3,-0.88433,0.379
0,10000,1.0,0.8,3,-0.88597,0.3802
0,10000,1.0,0.825,3,-0.86397,0.3145
0,10000,1.0,0.85,3,-0.86672,0.3439
0,10000,1.0,0.875,3,-0.85306,0.28
0,10000,1.0,0.9,3,-0.84534,0.287
0,10000,1.0,0.925,3,-0.83837,0.2676
0,10000,1.0,0.95,3,-0.83741,0.277
0,10000,1.0,0.975,3,-0.82057,0.217
0,10000,1.0,1.0,3,-0.81633,0.2069
0,10000,0.0,0.5,4,-0.66686,0.1358
0,10000,0.0,0.525,4,-0.6583,0.118
0,10000,0.0,0.55,4,-0.64547,0.1071
0,10000,0.0,0.575,4,-0.63598,0.0962
0,10000,0.0,0.6,4,-0.63962,0.0978
0,10000,0.0,0.625,4,-0.62765,0.0861
0,10000,0.0,0.65,4,-0.61679,0.077
0,10000,0.0,0.675,4,-0.61981,0.0768
0,10000,0.0,0.7,4,-0.6146,0.0714
0,10000,0.0,0.725,4,-0.60791,0.0672
0,10000,0.0,0.75,4,-0.60063,0.0628
0,10000,0.0,0.775,4,-0.5936,0.0579
0,10000,0.0,0.8,4,-0.59166,0.054
0,10000,0.0,0.825,4,-0.58404,0.0499
0,10000,0.0,0.85,4,-0.57885,0.0474
0,10000,0.0,0.875,4,-0.58407,0.0507
0,10000,0.0,0.9,4,-0.56898,0.0433
0,10000,0.0,0.925,4,-0.56554,0.0419
0,10000,0.0,0.95,4,-0.56193,0.0399
0,10000,0.0,0.975,4,-0.55336,0.037
0,10000,0.0,1.0,4,-0.55576,0.0363
0,10000,0.1,0.5,4,-0.75764,0.2304
0,10000,0.1,0.525,4,-0.72009,0.1758
0,10000,0.1,0.55,4,-0.71301,0.1597
0,10000,0.1,0.575,4,-0.71591,0.1605
0,10000,0.1,0.6,4,-0.69917,0.141
0,10000,0.1,0.625,4,-0.68558,0.1208
0,10000,0.1,0.65,4,-0.66477,0.106
0,10000,0.1,0.675,4,-0.67364,0.1104
0,10000,0.1,0.7,4,-0.65855,0.0929
0,10000,0.1,0.725,4,-0.66118,0.0953
0,10000,0.1,0.75,4,-0.65352,0.087
0,10000,0.1,0.775,4,-0.63523,0.0761
0,10000,0.1,0.8,4,-0.642,0.0766
0,10000,0.1,0.825,4,-0.63262,0.0718
0,10000,0.1,0.85,4,-0.63913,0.0739
0,10000,0.1,0.875,4,-0.6225,0.0646
0,10000,0.1,0.9,4,-0.61617,0.0601
0,10000,0.1,0.925,4,-0.61022,0.0566
0,10000,0.1,0.95,4,-0.60581,0.0536
0,10000,0.1,0.975,4,-0.5961,0.0497
0,10000,0.1,1.0,4,-0.58773,0.0458
0,10000,0.2,0.5,4,-0.80646,0.3339
0,10000,0.2,0.525,4,-0.78565,0.2627
0,10000,0.2,0.55,4,-0.77029,0.237
0,10000,0.2,0.575,4,-0.755,0.2108
0,10000,0.2,0.6,4,-0.74162,0.1819
0,10000,0.2,0.625,4,-0.72513,0.1582
0,10000,0.2,0.65,4,-0.7277,0.1647
0,10000,0.2,0.675,4,-0.72193,0.1526
0,10000,0.2,0.7,4,-0.71321,0.1327
0,10000,0.2,0.725,4,-0.70019,0.1207
0,10000,0.2,0.75,4,-0.69081,0.1112
0,10000,0.2,0.775,4,-0.69614,0.1131
0,10000,0.2,0.8,4,-0.68362,0.1031
0,10000,0.2,0.825,4,-0.67013,0.0914
0,10000,0.2,0.85,4,-0.66952,0.0895
0,10000,0.2,0.875,4,-0.66262,0.0822
0,10000,0.2,0.9,4,-0.65109,0.0753
0,10000,0.2,0.925,4,-0.65159,0.0761
0,10000,0.2,0.95,4,-0.64086,0.0695
0,10000,0.2,0.975,4,-0.63908,0.0674
0,10000,0.2,1.0,4,-0.63308,0.0625
0,10000,0.3,0.5,4,-0.85138,0.4045
0,10000,0.3,0.525,4,-0.83151,0.3639
0,10000,0.3,0.55,4,-0.81161,0.314
0,10000,0.3,0.575,4,-0.79963,0.2664
0,10000,0.3,0.6,4,-0.78831,0.2462
0,10000,0.3,0.625,4,-0.77967,0.2245
0,10000,0.3,0.65,4,-0.76988,0.2129
0,10000,0.3,0.675,4,-0.76262,0.1883
0,10000,0.3,0.7,4,-0.74993,0.1749
0,10000,0.3,0.725,4,-0.74505,0.1632
0,10000,0.3,0.75,4,-0.73357,0.1465
0,10000,0.3,0.775,4,-0.72487,0.1406
0,10000,0.3,0.8,4,-0.71132,0.1192
0,10000,0.3,0.825,4,-0.70906,0.1195
0,10000,0.3,0.85,4,-0.7046,0.1144
0,10000,0.3,0.875,4,-0.69476,0.1037
0,10000,0.3,0.9,4,-0.68186,0.0913
0,10000,0.3,0.925,4,-0.68207,0.0938
0,10000,0.3,0.95,4,-0.6779,0.0907
0,10000,0.3,0.975,4,-0.67216,0.0844
0,10000,0.3,1.0,4,-0.66795,0.082
0,10000,0.4,0.5,4,-0.87777,0.4754
0,10000,0.4,0.525,4,-0.87093,0.4481
0,10000,0.4,0.55,4,-0.85989,0.4082
0,10000,0.4,0.575,4,-0.84856,0.3714
0,10000,0.4,0.6,4,-0.83953,0.3444
0,10000,0.4,0.625,4,-0.81997,0.2835
0,10000,0.4,0.65,4,-0.7997,0.2556
0,10000,0.4,0.675,4,-0.80014,0.2449
0,10000,0.4,0.7,4,-0.78307,0.2185
0,10000,0.4,0.725,4,-0.76998,0.1979
0,10000,0.4,0.75,4,-0.76239,0.1829
0,10000,0.4,0.775,4,-0.74782,0.1599
0,10000,0.4,0.8,4,-0.76011,0.1724
0,10000,0.4,0.825,4,-0.75356,0.1627
0,10000,0.4,0.85,4,-0.73991,0.1456
0,10000,0.4,0.875,4,-0.72074,0.1258
0,10000,0.4,0.9,4,-0.71514,0.1175
0,10000,0.4,0.925,4,-0.71438,0.1194
0,10000,0.4,0.95,4,-0.70279,0.1032
0,10000,0.4,0.975,4,-0.7029,0.1049
0,10000,0.4,1.0,4,-0.6935,0.0981
0,10000,0.5,0.5,4,-0.91977,0.6469
0,10000,0.5,0.525,4,-0.89229,0.5102
0,10000,0.5,0.55,4,-0.88852,0.4664
0,10000,0.5,0.575,4,-0.87924,0.4617
0,10000,0.5,0.6,4,-0.85683,0.3812
0,10000,0.5,0.625,4,-0.84727,0.3468
0,10000,0.5,0.65,4,-0.84144,0.3324
0,10000,0.5,0.675,4,-0.81871,0.2698
0,10000,0.5,0.7,4,-0.81906,0.2804
0,10000,0.5,0.725,4,-0.79716,0.2306
0,10000,0.5,0.75,4,-0.80631,0.2499
0,10000,0.5,0.775,4,-0.78971,0.2096
0,10000,0.5,0.8,4,-0.78139,0.1988
0,10000,0.5,0.825,4,-0.76418,0.1675
0,10000,0.5,0.85,4,-0.75617,0.1565
0,10000,0.5,0.875,4,-0.75719,0.1681
0,10000,0.5,0.9,4,-0.75214,0.1535
0,10000,0.5,0.925,4,-0.74023,0.1408
0,10000,0.5,0.95,4,-0.73346,0.1302
0,10000,0.5,0.975,4,-0.72863,0.1193
0,10000,0.5,1.0,4,-0.72055,0.1112
0,10000,0.6,0.5,4,-0.93497,0.6907
0,10000,0.6,0.525,4,-0.92061,0.6177
0,10000,0.6,0.55,4,-0.90626,0.5206
0,10000,0.6,0.575,4,-0.88388,0.4633
0,10000,0.6,0.6,4,-0.88434,0.4616
0,10000,0.6,0.625,4,-0.87859,0.4551
0,10000,0.6,0.65,4,-0.85542,0.3674
0,10000,0.6,0.675,4,-0.85894,0.3514
0,10000,0.6,0.7,4,-0.84387,0.3272
0,10000,0.6,0.725,4,-0.82568,0.2766
0,10000,0.6,0.75,4,-0.83348,0.3005
0,10000,0.6,0.775,4,-0.81055,0.2518
0,10000,0.6,0.8,4,-0.80213,0.2319
0,10000,0.6,0.825,4,-0.81321,0.2379
0,10000,0.6,0.85,4,-0.78539,0.1939
0,10000,0.6,0.875,4,-0.77806,0.1874
0,10000,0.6,0.9,4,-0.76521,0.1547
0,10000,0.6,0.925,4,-0.7665,0.1681
0,10000,0.6,0.95,4,-0.75137,0.1554
0,10000,0.6,0.975,4,-0.75301,0.1485
0,10000,0.6,1.0,4,-0.73585,0.127
0,10000,0.7,0.5,4,-0.96024,0.7673
0,10000,0.7,0.525,4,-0.94078,0.6869
0,10000,0.7,0.55,4,-0.93739,0.6468
0,10000,0.7,0.575,4,-0.92617,0.5716
0,10000,0.7,0.6,4,-0.91506,0.5652
0,10000,0.7,0.625,4,-0.88912,0.4681
0,10000,0.7,0.65,4,-0.88557,0.4406
0,10000,0.7,0.675,4,-0.86829,0.3617
