,t,p,v,replicate,alpha,error
0,10000,0.3,0.35,2,-0.94504,0.8925
0,10000,0.3,0.375,2,-0.92922,0.774
0,10000,0.3,0.4,2,-0.91126,0.6717
0,10000,0.3,0.425,2,-0.87423,0.5439
0,10000,0.3,0.45,2,-0.87414,0.4978
0,10000,0.3,0.475,2,-0.85324,0.4291
0,10000,0.3,0.5,2,-0.84042,0.3879
0,10000,0.4,0.0,2,-0.72832,22.1275
0,10000,0.4,0.025,2,-1.82341,118.607
0,10000,0.4,0.05,2,-1.60037,47.2076
0,10000,0.4,0.075,2,-1.4752,24.6996
0,10000,0.4,0.1,2,-1.357,13.9041
0,10000,0.4,0.125,2,-1.23017,6.7414
0,10000,0.4,0.15,2,-1.2195,6.0849
0,10000,0.4,0.175,2,-1.19191,4.8473
0,10000,0.4,0.2,2,-1.13196,3.2477
0,10000,0.4,0.225,2,-1.10289,2.7918
0,10000,0.4,0.25,2,-1.06639,2.1065
0,10000,0.4,0.275,2,-1.06428,2.1402
0,10000,0.4,0.3,2,-1.03477,1.6595
0,10000,0.4,0.325,2,-0.98785,1.1438
0,10000,0.4,0.35,2,-0.97048,1.045
0,10000,0.4,0.375,2,-0.95785,0.8755
0,10000,0.4,0.4,2,-0.93658,0.8261
0,10000,0.4,0.425,2,-0.93444,0.7646
0,10000,0.4,0.45,2,-0.89213,0.542
0,10000,0.4,0.475,2,-0.88607,0.5202
0,10000,0.4,0.5,2,-0.88308,0.4991
0,10000,0.5,0.0,2,-0.79421,29.7205
0,10000,0.5,0.025,2,-1.87865,156.7001
0,10000,0.5,0.05,2,-1.61967,48.2596
0,10000,0.5,0.075,2,-1.47144,23.4025
0,10000,0.5,0.1,2,-1.37381,13.4361
0,10000,0.5,0.125,2,-1.34788,11.6029
0,10000,0.5,0.15,2,-1.26775,7.1963
0,10000,0.5,0.175,2,-1.24316,6.4704
0,10000,0.5,0.2,2,-1.19751,4.544
0,10000,0.5,0.225,2,-1.15672,3.4425
0,10000,0.5,0.25,2,-1.12364,2.9559
0,10000,0.5,0.275,2,-1.07875,2.158
0,10000,0.5,0.3,2,-1.07145,2.0408
0,10000,0.5,0.325,2,-1.02659,1.4574
0,10000,0.5,0.35,2,-1.01038,1.3114
0,10000,0.5,0.375,2,-1.0007,1.1601
0,10000,0.5,0.4,2,-0.98569,1.0537
0,10000,0.5,0.425,2,-0.95972,0.9023
0,10000,0.5,0.45,2,-0.94941,0.8273
0,10000,0.5,0.475,2,-0.92281,0.6595
0,10000,0.5,0.5,2,-0.92329,0.634
0,10000,0.6,0.0,2,-0.86613,41.6069
0,10000,0.6,0.025,2,-2.0064,206.442
0,10000,0.6,0.05,2,-1.71694,68.1474
0,10000,0.6,0.075,2,-1.53985,29.9756
0,10000,0.6,0.1,2,-1.4375,18.0325
0,10000,0.6,0.125,2,-1.34713,10.5132
0,10000,0.6,0.15,2,-1.29767,8.086
0,10000,0.6,0.175,2,-1.2794,7.1951
0,10000,0.6,0.2,2,-1.21718,5.2369
0,10000,0.6,0.225,2,-1.18281,4.0834
0,10000,0.6,0.25,2,-1.13177,2.7978
0,10000,0.6,0.275,2,-1.10769,2.4327
0,10000,0.6,0.3,2,-1.10177,2.3139
0,10000,0.6,0.325,2,-1.06311,1.8807
0,10000,0.6,0.35,2,-1.02775,1.4529
0,10000,0.6,0.375,2,-1.02523,1.3494
0,10000,0.6,0.4,2,-1.0133,1.2199
0,10000,0.6,0.425,2,-0.96711,0.7789
0,10000,0.6,0.45,2,-0.97416,0.9425
0,10000,0.6,0.475,2,-0.957,0.8103
0,10000,0.6,0.5,2,-0.95541,0.7886
0,10000,0.7,0.0,2,-1.02323,50.2793
0,10000,0.7,0.025,2,-2.02023,214.1987
0,10000,0.7,0.05,2,-1.71036,66.4578
0,10000,0.7,0.075,2,-1.61562,39.3504
0,10000,0.7,0.1,2,-1.44068,17.339
0,10000,0.7,0.125,2,-1.40203,14.0337
0,10000,0.7,0.15,2,-1.34714,10.1535
0,10000,0.7,0.175,2,-1.28548,7.2727
0,10000,0.7,0.2,2,-1.22893,5.4607
0,10000,0.7,0.225,2,-1.18581,3.982
0,10000,0.7,0.25,2,-1.16856,3.7586
0,10000,0.7,0.275,2,-1.13585,3.06
0,10000,0.7,0.3,2,-1.11584,2.6561
0,10000,0.7,0.325,2,-1.09886,2.1539
0,10000,0.7,0.35,2,-1.05443,1.6414
0,10000,0.7,0.375,2,-1.04745,1.4229
0,10000,0.7,0.4,2,-1.0324,1.3284
0,10000,0.7,0.425,2,-1.00293,1.1536
0,10000,0.7,0.45,2,-0.98487,0.9801
0,10000,0.7,0.475,2,-0.97006,0.8465
0,10000,0.7,0.5,2,-0.96577,0.8679
0,10000,0.8,0.0,2,-1.14488,69.625
0,10000,0.8,0.025,2,-1.98116,192.8786
0,10000,0.8,0.05,2,-1.74104,76.2627
0,10000,0.8,0.075,2,-1.57959,30.7604
0,10000,0.8,0.1,2,-1.4856,21.1975
0,10000,0.8,0.125,2,-1.4055,13.1761
0,10000,0.8,0.15,2,-1.33716,8.9284
0,10000,0.8,0.175,2,-1.27973,7.0983
0,10000,0.8,0.2,2,-1.27849,6.5033
0,10000,0.8,0.225,2,-1.1759,3.6735
0,10000,0.8,0.25,2,-1.17125,3.0552
0,10000,0.8,0.275,2,-1.16958,3.256
0,10000,0.8,0.3,2,-1.10861,2.0542
0,10000,0.8,0.325,2,-1.12382,2.5502
0,10000,0.8,0.35,2,-1.08594,1.9469
0,10000,0.8,0.375,2,-1.07186,1.7658
0,10000,0.8,0.4,2,-1.03846,1.4071
0,10000,0.8,0.425,2,-1.03078,1.3283
0,10000,0.8,0.45,2,-1.01551,1.0216
0,10000,0.8,0.475,2,-1.00296,1.0804
0,10000,0.8,0.5,2,-0.97906,0.8063
0,10000,0.9,0.0,2,-1.17292,71.3881
0,10000,0.9,0.025,2,-2.05175,215.3267
0,10000,0.9,0.05,2,-1.77261,76.2048
0,10000,0.9,0.075,2,-1.64636,42.3053
0,10000,0.9,0.1,2,-1.52609,25.3214
0,10000,0.9,0.125,2,-1.40299,12.5565
0,10000,0.9,0.15,2,-1.3713,11.7019
0,10000,0.9,0.175,2,-1.32562,8.3283
0,10000,0.9,0.2,2,-1.28389,6.5849
0,10000,0.9,0.225,2,-1.23025,4.4864
0,10000,0.9,0.25,2,-1.21241,4.2039
0,10000,0.9,0.275,2,-1.1803,3.4203
0,10000,0.9,0.3,2,-1.15643,2.8848
0,10000,0.9,0.325,2,-1.1368,2.5134
0,10000,0.9,0.35,2,-1.09491,1.957
0,10000,0.9,0.375,2,-1.07206,1.6511
0,10000,0.9,0.4,2,-1.07684,1.7367
0,10000,0.9,0.425,2,-1.06638,1.6679
0,10000,0.9,0.45,2,-1.02713,1.269
0,10000,0.9,0.475,2,-1.01303,1.0978
0,10000,0.9,0.5,2,-1.00099,0.9731
0,10000,1.0,0.0,2,-1.04714,49.7241
0,10000,1.0,0.025,2,-2.00812,189.991
0,10000,1.0,0.05,2,-1.77825,76.3948
0,10000,1.0,0.075,2,-1.6328,39.7525
0,10000,1.0,0.1,2,-1.50336,21.1223
0,10000,1.0,0.125,2,-1.45081,17.6097
0,10000,1.0,0.15,2,-1.37322,10.6591
0,10000,1.0,0.175,2,-1.32248,7.829
0,10000,1.0,0.2,2,-1.28405,6.1702
0,10000,1.0,0.225,2,-1.21732,3.8512
0,10000,1.0,0.25,2,-1.21166,4.1127
0,10000,1.0,0.275,2,-1.17781,3.3855
0,10000,1.0,0.3,2,-1.16801,3.1536
0,10000,1.0,0.325,2,-1.15706,2.947
0,10000,1.0,0.35,2,-1.12063,2.2561
0,10000,1.0,0.375,2,-1.09828,1.954
0,10000,1.0,0.4,2,-1.09309,1.9479
0,10000,1.0,0.425,2,-1.04827,1.4009
0,10000,1.0,0.45,2,-1.02581,1.1532
0,10000,1.0,0.475,2,-1.03434,1.1423
0,10000,1.0,0.5,2,-1.01674,1.047
0,10000,0.0,0.0,3,-0.05752,1.1834
0,10000,0.0,0.025,3,-0.73403,4.0483
0,10000,0.0,0.05,3,-0.79611,2.656
0,10000,0.0,0.075,3,-0.80887,1.7882
0,10000,0.0,0.1,3,-0.8044,1.3645
0,10000,0.0,0.125,3,-0.79366,1.0256
0,10000,0.0,0.15,3,-0.76551,0.7149
0,10000,0.0,0.175,3,-0.77372,0.6813
0,10000,0.0,0.2,3,-0.76463,0.5626
0,10000,0.0,0.225,3,-0.75392,0.4549
0,10000,0.0,0.25,3,-0.7431,0.3881
0,10000,0.0,0.275,3,-0.73054,0.3404
0,10000,0.0,0.3,3,-0.71709,0.2957
0,10000,0.0,0.325,3,-0.72428,0.2737
0,10000,0.0,0.35,3,-0.70594,0.2313
0,10000,0.0,0.375,3,-0.6987,0.205
0,10000,0.0,0.4,3,-0.68496,0.1814
0,10000,0.0,0.425,3,-0.69175,0.1755
0,10000,0.0,0.45,3,-0.66454,0.1443
0,10000,0.0,0.475,3,-0.67779,0.1487
0,10000,0.0,0.5,3,-0.66663,0.1308
0,10000,0.1,0.0,3,-0.26653,5.1633
0,10000,0.1,0.025,3,-1.50452,55.941
0,10000,0.1,0.05,3,-1.29978,17.6108
0,10000,0.1,0.075,3,-1.21692,9.9906
0,10000,0.1,0.1,3,-1.14377,6.048
0,10000,0.1,0.125,3,-1.05787,3.6677
0,10000,0.1,0.15,3,-1.00233,2.3166
0,10000,0.1,0.175,3,-0.97123,1.8503
0,10000,0.1,0.2,3,-0.92708,1.2911
0,10000,0.1,0.225,3,-0.92289,1.1487
0,10000,0.1,0.25,3,-0.879,0.8493
0,10000,0.1,0.275,3,-0.87081,0.7084
0,10000,0.1,0.3,3,-0.83232,0.5607
0,10000,0.1,0.325,3,-0.82822,0.4938
0,10000,0.1,0.35,3,-0.80009,0.4072
0,10000,0.1,0.375,3,-0.79406,0.3645
0,10000,0.1,0.4,3,-0.7853,0.3267
0,10000,0.1,0.425,3,-0.76478,0.2757
0,10000,0.1,0.45,3,-0.74646,0.2332
0,10000,0.1,0.475,3,-0.73414,0.2099
0,10000,0.1,0.5,3,-0.74281,0.2127
0,10000,0.2,0.0,3,-0.48369,7.8937
0,10000,0.2,0.025,3,-1.6793,96.5597
0,10000,0.2,0.05,3,-1.46668,33.574
0,10000,0.2,0.075,3,-1.32104,15.8105
0,10000,0.2,0.1,3,-1.27624,10.3116
0,10000,0.2,0.125,3,-1.15738,5.6949
0,10000,0.2,0.15,3,-1.12673,4.1504
0,10000,0.2,0.175,3,-1.06619,2.7911
0,10000,0.2,0.2,3,-1.03565,2.2378
0,10000,0.2,0.225,3,-0.99528,1.6547
0,10000,0.2,0.25,3,-0.99585,1.5623
0,10000,0.2,0.275,3,-0.96203,1.1879
0,10000,0.2,0.3,3,-0.92334,0.9095
0,10000,0.2,0.325,3,-0.90734,0.7908
0,10000,0.2,0.35,3,-0.89015,0.6484
0,10000,0.2,0.375,3,-0.86726,0.5563
0,10000,0.2,0.4,3,-0.85638,0.519
0,10000,0.2,0.425,3,-0.84107,0.4308
0,10000,0.2,0.45,3,-0.82466,0.3773
0,10000,0.2,0.475,3,-0.81503,0.3442
0,10000,0.2,0.5,3,-0.79449,0.2855
0,10000,0.3,0.0,3,-0.71444,24.6538
0,10000,0.3,0.025,3,-1.7694,114.0087
0,10000,0.3,0.05,3,-1.55581,40.0808
0,10000,0.3,0.075,3,-1.43092,21.4387
0,10000,0.3,0.1,3,-1.29356,11.0734
0,10000,0.3,0.125,3,-1.24548,7.6048
0,10000,0.3,0.15,3,-1.18948,5.3195
0,10000,0.3,0.175,3,-1.14321,4.1356
0,10000,0.3,0.2,3,-1.10218,3.1028
0,10000,0.3,0.225,3,-1.05329,2.2585
0,10000,0.3,0.25,3,-1.04385,1.9118
0,10000,0.3,0.275,3,-1.01103,1.5771
0,10000,0.3,0.3,3,-0.96682,1.1231
0,10000,0.3,0.325,3,-0.96869,1.1317
0,10000,0.3,0.35,3,-0.93905,0.8714
0,10000,0.3,0.375,3,-0.91896,0.7287
0,10000,0.3,0.4,3,-0.90828,0.6858
0,10000,0.3,0.425,3,-0.89518,0.6207
0,10000,0.3,0.45,3,-0.87016,0.5029
0,10000,0.3,0.475,3,-0.85471,0.4253
0,10000,0.3,0.5,3,-0.84326,0.3896
0,10000,0.4,0.0,3,-0.6632,16.8759
0,10000,0.4,0.025,3,-1.82852,119.6501
0,10000,0.4,0.05,3,-1.60742,49.9122
0,10000,0.4,0.075,3,-1.49152,25.2849
0,10000,0.4,0.1,3,-1.39476,15.383
0,10000,0.4,0.125,3,-1.31163,9.9283
0,10000,0.4,0.15,3,-1.22762,6.722
0,10000,0.4,0.175,3,-1.20402,5.0818
0,10000,0.4,0.2,3,-1.17331,4.6015
0,10000,0.4,0.225,3,-1.12169,3.1523
0,10000,0.4,0.25,3,-1.08293,2.2912
0,10000,0.4,0.275,3,-1.03697,1.7452
0,10000,0.4,0.3,3,-1.02455,1.5449
0,10000,0.4,0.325,3,-1.00882,1.3608
0,10000,0.4,0.35,3,-0.98772,1.1852
0,10000,0.4,0.375,3,-0.96245,0.9472
0,10000,0.4,0.4,3,-0.92879,0.7738
0,10000,0.4,0.425,3,-0.93051,0.7396
0,10000,0.4,0.45,3,-0.90094,0.6046
0,10000,0.4,0.475,3,-0.89591,0.5644
0,10000,0.4,0.5,3,-0.85636,0.4351
0,10000,0.5,0.0,3,-0.76002,23.9087
0,10000,0.5,0.025,3,-1.93261,156.511
0,10000,0.5,0.05,3,-1.6572,56.3623
0,10000,0.5,0.075,3,-1.53415,31.5051
0,10000,0.5,0.1,3,-1.4104,17.7948
0,10000,0.5,0.125,3,-1.3267,10.3765
0,10000,0.5,0.15,3,-1.28292,8.106
0,10000,0.5,0.175,3,-1.20449,5.0826
0,10000,0.5,0.2,3,-1.17768,4.0775
0,10000,0.5,0.225,3,-1.1427,3.4217
0,10000,0.5,0.25,3,-1.1174,2.6063
0,10000,0.5,0.275,3,-1.10214,2.5163
0,10000,0.5,0.3,3,-1.07235,1.9733
0,10000,0.5,0.325,3,-1.05815,1.762
0,10000,0.5,0.35,3,-1.02102,1.3973
0,10000,0.5,0.375,3,-0.99993,1.2127
0,10000,0.5,0.4,3,-0.9709,0.9478
0,10000,0.5,0.425,3,-0.95497,0.8643
0,10000,0.5,0.45,3,-0.93113,0.7012
0,10000,0.5,0.475,3,-0.91877,0.644
0,10000,0.5,0.5,3,-0.91071,0.5977
0,10000,0.6,0.0,3,-0.94814,44.6712
0,10000,0.6,0.025,3,-1.8476,135.1273
0,10000,0.6,0.05,3,-1.72253,67.931
0,10000,0.6,0.075,3,-1.54508,31.9264
0,10000,0.6,0.1,3,-1.43856,18.0845
0,10000,0.6,0.125,3,-1.34932,11.5883
0,10000,0.6,0.15,3,-1.33197,10.3042
0,10000,0.6,0.175,3,-1.24716,6.2382
0,10000,0.6,0.2,3,-1.21645,5.0571
0,10000,0.6,0.225,3,-1.18161,3.8196
0,10000,0.6,0.25,3,-1.12546,2.7052
0,10000,0.6,0.275,3,-1.11023,2.4826
0,10000,0.6,0.3,3,-1.09209,2.2144
0,10000,0.6,0.325,3,-1.05843,1.6706
0,10000,0.6,0.35,3,-1.02057,1.2871
0,10000,0.6,0.375,3,-1.0147,1.3122
0,10000,0.6,0.4,3,-0.98889,1.0419
0,10000,0.6,0.425,3,-0.98117,1.0157
0,10000,0.6,0.45,3,-0.96895,0.8539
0,10000,0.6,0.475,3,-0.95767,0.8186
0,10000,0.6,0.5,3,-0.93878,0.7136
0,10000,0.7,0.0,3,-1.10957,61.6809
0,10000,0.7,0.025,3,-1.99623,204.0532
0,10000,0.7,0.05,3,-1.72638,63.897
0,10000,0.7,0.075,3,-1.55692,31.0613
0,10000,0.7,0.1,3,-1.47989,22.4626
0,10000,0.7,0.125,3,-1.4318,17.0358
0,10000,0.7,0.15,3,-1.32983,8.6984
0,10000,0.7,0.175,3,-1.28558,7.0937
0,10000,0.7,0.2,3,-1.24674,5.9284
0,10000,0.7,0.225,3,-1.19089,4.0858
0,10000,0.7,0.25,3,-1.18007,3.9498
0,10000,0.7,0.275,3,-1.16037,3.2151
0,10000,0.7,0.3,3,-1.11254,2.3539
0,10000,0.7,0.325,3,-1.10109,2.1208
0,10000,0.7,0.35,3,-1.05626,1.6473
0,10000,0.7,0.375,3,-1.05224,1.607
0,10000,0.7,0.4,3,-1.03375,1.3967
0,10000,0.7,0.425,3,-1.00751,1.1016
0,10000,0.7,0.45,3,-0.99047,0.9728
0,10000,0.7,0.475,3,-0.99076,0.9857
0,10000,0.7,0.5,3,-0.96594,0.8623
0,10000,0.8,0.0,3,-1.13998,64.8887
0,10000,0.8,0.025,3,-1.99949,210.8797
0,10000,0.8,0.05,3,-1.82257,98.5001
0,10000,0.8,0.075,3,-1.5655,28.0515
0,10000,0.8,0.1,3,-1.48342,18.9287
0,10000,0.8,0.125,3,-1.40388,13.892
0,10000,0.8,0.15,3,-1.35564,10.1532
0,10000,0.8,0.175,3,-1.30182,7.3087
0,10000,0.8,0.2,3,-1.2488,5.7382
0,10000,0.8,0.225,3,-1.22124,4.4258
0,10000,0.8,0.25,3,-1.17138,3.2836
0,10000,0.8,0.275,3,-1.15089,2.8806
0,10000,0.8,0.3,3,-1.14945,3.0322
0,10000,0.8,0.325,3,-1.09385,2.0349
0,10000,0.8,0.35,3,-1.07428,1.8148
0,10000,0.8,0.375,3,-1.06883,1.7449
0,10000,0.8,0.4,3,-1.05185,1.5455
0,10000,0.8,0.425,3,-1.01804,1.0746
0,10000,0.8,0.45,3,-1.02366,1.2858
0,10000,0.8,0.475,3,-0.99653,0.9381
0,10000,0.8,0.5,3,-0.97093,0.7861
0,10000,0.9,0.0,3,-1.06769,49.0965
0,10000,0.9,0.025,3,-1.96302,168.9225
0,10000,0.9,0.05,3,-1.75533,69.4157
0,10000,0.9,0.075,3,-1.61162,35.8045
0,10000,0.9,0.1,3,-1.50466,21.1849
0,10000,0.9,0.125,3,-1.46279,19.1096
0,10000,0.9,0.15,3,-1.35415,8.6887
0,10000,0.9,0.175,3,-1.29857,6.502
0,10000,0.9,0.2,3,-1.2741,5.9351
0,10000,0.9,0.225,3,-1.2307,4.9362
0,10000,0.9,0.25,3,-1.21182,4.2748
0,10000,0.9,0.275,3,-1.18545,3.7866
0,10000,0.9,0.3,3,-1.16109,3.147
0,10000,0.9,0.325,3,-1.12385,2.544
0,10000,0.9,0.35,3,-1.09735,2.02
0,10000,0.9,0.375,3,-1.09841,2.0719
0,10000,0.9,0.4,3,-1.06228,1.6136
0,10000,0.9,0.425,3,-1.03128,1.2797
0,10000,0.9,0.45,3,-1.04525,1.3578
0,10000,0.9,0.475,3,-1.00584,1.0305
0,10000,0.9,0.5,3,-1.00788,1.0984
0,10000,1.0,0.0,3,-0.94879,38.1404
0,10000,1.0,0.025,3,-2.07476,245.0441
0,10000,1.0,0.05,3,-1.82772,90.7535
0,10000,1.0,0.075,3,-1.66292,43.9704
0,10000,1.0,0.1,3,-1.51338,19.1781
0,10000,1.0,0.125,3,-1.41766,14.3701
0,10000,1.0,0.15,3,-1.38359,11.0769
0,10000,1.0,0.175,3,-1.30469,6.7776
0,10000,1.0,0.2,3,-1.2903,6.9828
0,10000,1.0,0.225,3,-1.26755,5.8037
0,10000,1.0,0.25,3,-1.22998,4.508
0,10000,1.0,0.275,3,-1.2022,3.8632
0,10000,1.0,0.3,3,-1.17745,3.346
0,10000,1.0,0.325,3,-1.14678,2.7555
0,10000,1.0,0.35,3,-1.11573,2.0979
0,10000,1.0,0.375,3,-1.09072,1.6994
0,10000,1.0,0.4,3,-1.07972,1.728
0,10000,1.0,0.425,3,-1.053,1.2754
0,10000,1.0,0.45,3,-1.04444,1.4199
0,10000,1.0,0.475,3,-1.03334,1.2184
0,10000,1.0,0.5,3,-1.00324,1.0218
0,10000,0.0,0.0,4,-0.07585,1.6439
0,10000,0.0,0.025,4,-0.73618,4.3217
0,10000,0.0,0.05,4,-0.8915,4.1952
0,10000,0.0,0.075,4,-0.83878,2.2332
0,10000,0.0,0.1,4,-0.81028,1.4756
0,10000,0.0,0.125,4,-0.77071,0.8993
0,10000,0.0,0.15,4,-0.8124,0.9646
0,10000,0.0,0.175,4,-0.7742,0.659
0,10000,0.0,0.2,4,-0.75597,0.5227
0,10000,0.0,0.225,4,-0.74282,0.4393
0,10000,0.0,0.25,4,-0.73783,0.3808
0,10000,0.0,0.275,4,-0.7338,0.3366
0,10000,0.0,0.3,4,-0.74597,0.33
0,10000,0.0,0.325,4,-0.73049,0.2868
0,10000,0.0,0.35,4,-0.71488,0.2423
0,10000,0.0,0.375,4,-0.69074,0.202
0,10000,0.0,0.4,4,-0.69999,0.1913
0,10000,0.0,0.425,4,-0.69393,0.1756
0,10000,0.0,0.45,4,-0.67427,0.1521
0,10000,0.0,0.475,4,-0.67645,0.1493
0,10000,0.0,0.5,4,-0.66755,0.1325
0,10000,0.1,0.0,4,-0.31431,5.0732
0,10000,0.1,0.025,4,-1.49889,53.6974
0,10000,0.1,0.05,4,-1.31306,19.8545
0,10000,0.1,0.075,4,-1.21258,9.6545
0,10000,0.1,0.1,4,-1.13204,6.2324
0,10000,0.1,0.125,4,-1.03927,3.2621
0,10000,0.1,0.15,4,-0.97731,2.0751
0,10000,0.1,0.175,4,-0.95897,1.6739
0,10000,0.1,0.2,4,-0.93329,1.276
0,10000,0.1,0.225,4,-0.91857,1.1185
0,10000,0.1,0.25,4,-0.88025,0.837
0,10000,0.1,0.275,4,-0.87761,0.7647
0,10000,0.1,0.3,4,-0.8462,0.6008
0,10000,0.1,0.325,4,-0.83979,0.5286
0,10000,0.1,0.35,4,-0.82252,0.4701
0,10000,0.1,0.375,4,-0.80281,0.3775
0,10000,0.1,0.4,4,-0.7759,0.3137
0,10000,0.1,0.425,4,-0.76532,0.2809
0,10000,0.1,0.45,4,-0.75957,0.2542
0,10000,0.1,0.475,4,-0.75408,0.2333
0,10000,0.1,0.5,4,-0.73207,0.2028
0,10000,0.2,0.0,4,-0.53313,15.376
0,10000,0.2,0.025,4,-1.64132,80.7099
0,10000,0.2,0.05,4,-1.42977,28.2159
0,10000,0.2,0.075,4,-1.27899,12.33
0,10000,0.2,0.1,4,-1.22219,8.716
0,10000,0.2,0.125,4,-1.19385,6.5689
0,10000,0.2,0.15,4,-1.11042,4.0251
0,10000,0.2,0.175,4,-1.06084,2.8453
0,10000,0.2,0.2,4,-1.03172,2.1792
0,10000,0.2,0.225,4,-0.99436,1.6511
0,10000,0.2,0.25,4,-0.99224,1.4675
0,10000,0.2,0.275,4,-0.94211,1.0551
0,10000,0.2,0.3,4,-0.93303,0.953
0,10000,0.2,0.325,4,-0.89996,0.7253
0,10000,0.2,0.35,4,-0.89179,0.6774
0,10000,0.2,0.375,4,-0.87281,0.594
0,10000,0.2,0.4,4,-0.84269,0.4547
0,10000,0.2,0.425,4,-0.8495,0.4668
0,10000,0.2,0.45,4,-0.81526,0.3626
0,10000,0.2,0.475,4,-0.8045,0.3237
0,10000,0.2,0.5,4,-0.80341,0.3108
0,10000,0.3,0.0,4,-0.53138,12.6257
0,10000,0.3,0.025,4,-1.71697,94.4301
0,10000,0.3,0.05,4,-1.55282,40.0284
0,10000,0.3,0.075,4,-1.41428,20.4383
0,10000,0.3,0.1,4,-1.31458,11.4322
0,10000,0.3,0.125,4,-1.20921,6.2823
0,10000,0.3,0.15,4,-1.19618,5.7119
0,10000,0.3,0.175,4,-1.15788,4.4605
0,10000,0.3,0.2,4,-1.10535,3.2515
0,10000,0.3,0.225,4,-1.072,2.4677
0,10000,0.3,0.25,4,-1.02908,1.8438
0,10000,0.3,0.275,4,-0.9744,1.2369
0,10000,0.3,0.3,4,-0.98164,1.2769
0,10000,0.3,0.325,4,-0.95843,0.9964
0,10000,0.3,0.35,4,-0.94044,0.869
0,10000,0.3,0.375,4,-0.91717,0.7344
0,10000,0.3,0.4,4,-0.89255,0.6199
0,10000,0.3,0.425,4,-0.87578,0.5293
0,10000,0.3,0.45,4,-0.85273,0.4446
0,10000,0.3,0.475,4,-0.87165,0.5212
0,10000,0.3,0.5,4,-0.84923,0.4282
0,10000,0.4,0.0,4,-0.77671,21.6228
0,10000,0.4,0.025,4,-1.83508,129.9839
0,10000,0.4,0.05,4,-1.58022,46.7211
0,10000,0.4,0.075,4,-1.43155,19.748
0,10000,0.4,0.1,4,-1.3964,16.4511
0,10000,0.4,0.125,4,-1.2932,9.7391
0,10000,0.4,0.15,4,-1.22008,6.0867
0,10000,0.4,0.175,4,-1.19293,4.9572
0,10000,0.4,0.2,4,-1.14756,3.8094
0,10000,0.4,0.225,4,-1.10494,2.8305
0,10000,0.4,0.25,4,-1.08209,2.38
0,10000,0.4,0.275,4,-1.05464,1.8576
0,10000,0.4,0.3,4,-1.0208,1.4871
0,10000,0.4,0.325,4,-1.00455,1.3273
0,10000,0.4,0.35,4,-0.98625,1.1053
0,10000,0.4,0.375,4,-0.95081,0.9015
0,10000,0.4,0.4,4,-0.92397,0.662
0,10000,0.4,0.425,4,-0.92571,0.7528
0,10000,0.4,0.45,4,-0.91225,0.6411
0,10000,0.4,0.475,4,-0.89154,0.5368
0,10000,0.4,0.5,4,-0.87095,0.4651
0,10000,0.5,0.0,4,-0.79875,25.6538
0,10000,0.5,0.025,4,-1.8908,150.2612
0,10000,0.5,0.05,4,-1.64938,58.2112
0,10000,0.5,0.075,4,-1.49004,25.4502
0,10000,0.5,0.1,4,-1.41242,15.6335
0,10000,0.5,0.125,4,-1.32879,10.6819
0,10000,0.5,0.15,4,-1.28179,7.6642
0,10000,0.5,0.175,4,-1.21299,5.4461
0,10000,0.5,0.2,4,-1.191,4.5771
0,10000,0.5,0.225,4,-1.16838,3.9315
0,10000,0.5,0.25,4,-1.10068,2.5432
0,10000,0.5,0.275,4,-1.0783,2.1238
0,10000,0.5,0.3,4,-1.08036,2.0823
0,10000,0.5,0.325,4,-1.03963,1.5748
0,10000,0.5,0.35,4,-1.0112,1.2559
0,10000,0.5,0.375,4,-0.99054,1.1642
0,10000,0.5,0.4,4,-0.95685,0.897
0,10000,0.5,0.425,4,-0.9475,0.832
0,10000,0.5,0.45,4,-0.93509,0.729
0,10000,0.5,0.475,4,-0.92075,0.6051
0,10000,0.5,0.5,4,-0.91147,0.5997
0,10000,0.6,0.0,4,-0.89534,34.9473
0,10000,0.6,0.025,4,-2.01307,216.3635
0,10000,0.6,0.05,4,-1.71175,66.0191
0,10000,0.6,0.075,4,-1.51209,25.2443
0,10000,0.6,0.1,4,-1.4651,19.8118
0,10000,0.6,0.125,4,-1.39784,14.3501
0,10000,0.6,0.15,4,-1.35581,11.6755
0,10000,0.6,0.175,4,-1.28372,7.3248
0,10000,0.6,0.2,4,-1.2035,4.7843
0,10000,0.6,0.225,4,-1.15562,3.3643
0,10000,0.6,0.25,4,-1.13942,3.0726
0,10000,0.6,0.275,4,-1.11741,2.6032
0,10000,0.6,0.3,4,-1.08831,2.0643
0,10000,0.6,0.325,4,-1.05802,1.6385
0,10000,0.6,0.35,4,-1.04022,1.5388
0,10000,0.6,0.375,4,-1.01566,1.3243
0,10000,0.6,0.4,4,-1.00309,1.1941
0,10000,0.6,0.425,4,-0.97997,1.031
0,10000,0.6,0.45,4,-0.96755,0.8912
0,10000,0.6,0.475,4,-0.95559,0.7433
0,10000,0.6,0.5,4,-0.94271,0.6952
0,10000,0.7,0.0,4,-0.94102,47.4613
0,10000,0.7,0.025,4,-1.99675,198.0159
0,10000,0.7,0.05,4,-1.73283,69.6203
0,10000,0.7,0.075,4,-1.55248,32.8461
0,10000,0.7,0.1,4,-1.45717,17.8618
0,10000,0.7,0.125,4,-1.39825,14.0819
0,10000,0.7,0.15,4,-1.32068,9.1133
0,10000,0.7,0.175,4,-1.29133,7.5265
