,t,p,v,replicate,alpha,error
0,10000,1.7,0.15,4,-1.5136,17.698
0,10000,1.7,0.175,4,-1.38114,7.2315
0,10000,1.7,0.2,4,-1.35949,6.9815
0,10000,1.7,0.225,4,-1.32686,5.6821
0,10000,1.7,0.25,4,-1.31511,6.9792
0,10000,1.7,0.275,4,-1.27084,5.1754
0,10000,1.7,0.3,4,-1.21892,2.8862
0,10000,1.7,0.325,4,-1.22126,3.2733
0,10000,1.7,0.35,4,-1.1829,2.379
0,10000,1.7,0.375,4,-1.19511,3.0704
0,10000,1.7,0.4,4,-1.16581,2.7583
0,10000,1.7,0.425,4,-1.11881,1.6954
0,10000,1.7,0.45,4,-1.08884,1.2709
0,10000,1.7,0.475,4,-1.11261,1.9306
0,10000,1.7,0.5,4,-1.10569,1.7679
0,10000,1.8,0.0,4,-1.6412,182.1563
0,10000,1.8,0.025,4,-2.22346,338.3542
0,10000,1.8,0.05,4,-1.88654,97.7456
0,10000,1.8,0.075,4,-1.77933,63.7094
0,10000,1.8,0.1,4,-1.68599,40.3971
0,10000,1.8,0.125,4,-1.56352,21.3582
0,10000,1.8,0.15,4,-1.51983,19.7107
0,10000,1.8,0.175,4,-1.44,12.3814
0,10000,1.8,0.2,4,-1.39012,9.0512
0,10000,1.8,0.225,4,-1.37496,9.792
0,10000,1.8,0.25,4,-1.29107,4.6434
0,10000,1.8,0.275,4,-1.28017,5.3031
0,10000,1.8,0.3,4,-1.27623,4.792
0,10000,1.8,0.325,4,-1.23112,3.5589
0,10000,1.8,0.35,4,-1.2084,3.1312
0,10000,1.8,0.375,4,-1.2062,3.397
0,10000,1.8,0.4,4,-1.16378,1.9583
0,10000,1.8,0.425,4,-1.17202,2.4229
0,10000,1.8,0.45,4,-1.16151,2.4836
0,10000,1.8,0.475,4,-1.11127,1.8007
0,10000,1.8,0.5,4,-1.12602,2.1603
0,10000,1.9,0.0,4,-1.47241,149.1632
0,10000,1.9,0.025,4,-2.29311,399.7425
0,10000,1.9,0.05,4,-1.93448,103.9972
0,10000,1.9,0.075,4,-1.80452,77.5645
0,10000,1.9,0.1,4,-1.66067,30.8954
0,10000,1.9,0.125,4,-1.54766,20.5365
0,10000,1.9,0.15,4,-1.51688,19.6079
0,10000,1.9,0.175,4,-1.48338,15.099
0,10000,1.9,0.2,4,-1.39258,8.2934
0,10000,1.9,0.225,4,-1.38319,9.4447
0,10000,1.9,0.25,4,-1.28464,4.8324
0,10000,1.9,0.275,4,-1.30318,5.5706
0,10000,1.9,0.3,4,-1.22865,2.6421
0,10000,1.9,0.325,4,-1.21121,2.9794
0,10000,1.9,0.35,4,-1.23716,3.7288
0,10000,1.9,0.375,4,-1.18686,2.4029
0,10000,1.9,0.4,4,-1.19925,3.1304
0,10000,1.9,0.425,4,-1.15851,2.2332
0,10000,1.9,0.45,4,-1.1571,2.4214
0,10000,1.9,0.475,4,-1.14851,2.3413
0,10000,1.9,0.5,4,-1.10477,1.6515
0,10000,2.0,0.0,4,-1.94917,357.2354
0,10000,2.0,0.025,4,-2.29902,352.763
0,10000,2.0,0.05,4,-1.98133,121.0581
0,10000,2.0,0.075,4,-1.79446,52.8879
0,10000,2.0,0.1,4,-1.69608,40.4349
0,10000,2.0,0.125,4,-1.57168,25.4176
0,10000,2.0,0.15,4,-1.48942,16.2482
0,10000,2.0,0.175,4,-1.40391,8.1561
0,10000,2.0,0.2,4,-1.42968,10.3717
0,10000,2.0,0.225,4,-1.37016,7.6908
0,10000,2.0,0.25,4,-1.35486,7.6666
0,10000,2.0,0.275,4,-1.30421,5.9729
0,10000,2.0,0.3,4,-1.29917,5.6678
0,10000,2.0,0.325,4,-1.22321,3.3786
0,10000,2.0,0.35,4,-1.21928,3.2988
0,10000,2.0,0.375,4,-1.23025,3.3567
0,10000,2.0,0.4,4,-1.16121,2.1339
0,10000,2.0,0.425,4,-1.18285,2.9274
0,10000,2.0,0.45,4,-1.13474,1.5779
0,10000,2.0,0.475,4,-1.14543,2.0349
0,10000,2.0,0.5,4,-1.14062,1.8878
0,10000,1.0,0.0,5,-1.39953,125.7589
0,10000,1.0,0.025,5,-2.03215,226.3381
0,10000,1.0,0.05,5,-1.76013,64.2559
0,10000,1.0,0.075,5,-1.64886,42.1388
0,10000,1.0,0.1,5,-1.54017,26.3364
0,10000,1.0,0.125,5,-1.47016,18.5129
0,10000,1.0,0.15,5,-1.36321,10.0649
0,10000,1.0,0.175,5,-1.3232,8.0739
0,10000,1.0,0.2,5,-1.28741,6.44
0,10000,1.0,0.225,5,-1.25844,5.2455
0,10000,1.0,0.25,5,-1.24101,4.8584
0,10000,1.0,0.275,5,-1.19801,3.8598
0,10000,1.0,0.3,5,-1.16045,2.8362
0,10000,1.0,0.325,5,-1.16428,3.0894
0,10000,1.0,0.35,5,-1.11448,2.2089
0,10000,1.0,0.375,5,-1.10548,2.1246
0,10000,1.0,0.4,5,-1.05954,1.4571
0,10000,1.0,0.425,5,-1.07225,1.6498
0,10000,1.0,0.45,5,-1.04386,1.2598
0,10000,1.0,0.475,5,-1.01683,1.0848
0,10000,1.0,0.5,5,-1.02491,1.117
0,10000,1.1,0.0,5,-1.234,89.1161
0,10000,1.1,0.025,5,-2.12298,278.2699
0,10000,1.1,0.05,5,-1.81985,92.6891
0,10000,1.1,0.075,5,-1.627,37.6608
0,10000,1.1,0.1,5,-1.56319,26.99
0,10000,1.1,0.125,5,-1.47283,16.5876
0,10000,1.1,0.15,5,-1.39973,11.2644
0,10000,1.1,0.175,5,-1.34655,7.4598
0,10000,1.1,0.2,5,-1.29667,6.6988
0,10000,1.1,0.225,5,-1.28783,6.4437
0,10000,1.1,0.25,5,-1.23032,4.2803
0,10000,1.1,0.275,5,-1.1765,3.0193
0,10000,1.1,0.3,5,-1.1856,3.4027
0,10000,1.1,0.325,5,-1.16321,2.5276
0,10000,1.1,0.35,5,-1.13037,2.412
0,10000,1.1,0.375,5,-1.08634,1.6657
0,10000,1.1,0.4,5,-1.09183,1.8614
0,10000,1.1,0.425,5,-1.08647,1.8118
0,10000,1.1,0.45,5,-1.06781,1.6543
0,10000,1.1,0.475,5,-1.05244,1.258
0,10000,1.1,0.5,5,-1.04265,1.3117
0,10000,1.2,0.0,5,-1.08689,54.5778
0,10000,1.2,0.025,5,-2.048,219.1661
0,10000,1.2,0.05,5,-1.8145,76.5804
0,10000,1.2,0.075,5,-1.66048,43.4168
0,10000,1.2,0.1,5,-1.5678,23.9465
0,10000,1.2,0.125,5,-1.49822,18.4716
0,10000,1.2,0.15,5,-1.41906,12.2704
0,10000,1.2,0.175,5,-1.34256,8.285
0,10000,1.2,0.2,5,-1.30269,6.8463
0,10000,1.2,0.225,5,-1.29321,6.4523
0,10000,1.2,0.25,5,-1.24905,5.0482
0,10000,1.2,0.275,5,-1.18659,3.212
0,10000,1.2,0.3,5,-1.20435,3.8082
0,10000,1.2,0.325,5,-1.18001,3.0087
0,10000,1.2,0.35,5,-1.15463,2.3862
0,10000,1.2,0.375,5,-1.13621,2.4212
0,10000,1.2,0.4,5,-1.0999,1.7394
0,10000,1.2,0.425,5,-1.10803,2.0188
0,10000,1.2,0.45,5,-1.06866,1.373
0,10000,1.2,0.475,5,-1.04527,1.0771
0,10000,1.2,0.5,5,-1.05344,1.3778
0,10000,1.3,0.0,5,-1.50682,157.3973
0,10000,1.3,0.025,5,-2.05564,247.0863
0,10000,1.3,0.05,5,-1.81847,70.5556
0,10000,1.3,0.075,5,-1.79491,72.4239
0,10000,1.3,0.1,5,-1.53944,21.4578
0,10000,1.3,0.125,5,-1.49902,20.1508
0,10000,1.3,0.15,5,-1.44963,15.5442
0,10000,1.3,0.175,5,-1.38576,10.3325
0,10000,1.3,0.2,5,-1.36814,9.3756
0,10000,1.3,0.225,5,-1.2719,5.1392
0,10000,1.3,0.25,5,-1.23916,4.4683
0,10000,1.3,0.275,5,-1.25093,4.8561
0,10000,1.3,0.3,5,-1.21333,3.911
0,10000,1.3,0.325,5,-1.16993,2.8563
0,10000,1.3,0.35,5,-1.1728,2.8276
0,10000,1.3,0.375,5,-1.15422,2.7127
0,10000,1.3,0.4,5,-1.13195,2.364
0,10000,1.3,0.425,5,-1.11441,1.9839
0,10000,1.3,0.45,5,-1.08807,1.7453
0,10000,1.3,0.475,5,-1.08206,1.5853
0,10000,1.3,0.5,5,-1.08102,1.6833
0,10000,1.4,0.0,5,-1.64177,181.663
0,10000,1.4,0.025,5,-2.12834,289.9282
0,10000,1.4,0.05,5,-1.86477,88.635
0,10000,1.4,0.075,5,-1.77643,69.8304
0,10000,1.4,0.1,5,-1.55168,22.9829
0,10000,1.4,0.125,5,-1.48054,17.1052
0,10000,1.4,0.15,5,-1.39965,9.2544
0,10000,1.4,0.175,5,-1.40815,10.4563
0,10000,1.4,0.2,5,-1.33958,8.0158
0,10000,1.4,0.225,5,-1.30605,6.4707
0,10000,1.4,0.25,5,-1.266,5.0467
0,10000,1.4,0.275,5,-1.25552,4.7715
0,10000,1.4,0.3,5,-1.19792,3.2781
0,10000,1.4,0.325,5,-1.21505,3.9112
0,10000,1.4,0.35,5,-1.20068,3.4126
0,10000,1.4,0.375,5,-1.16251,2.7613
0,10000,1.4,0.4,5,-1.14321,2.4718
0,10000,1.4,0.425,5,-1.08235,1.4919
0,10000,1.4,0.45,5,-1.10895,1.8337
0,10000,1.4,0.475,5,-1.09249,1.6205
0,10000,1.4,0.5,5,-1.06819,1.3909
0,10000,1.5,0.0,5,-1.45757,142.8285
0,10000,1.5,0.025,5,-2.21376,314.2699
0,10000,1.5,0.05,5,-1.86527,96.3313
0,10000,1.5,0.075,5,-1.76142,61.1473
0,10000,1.5,0.1,5,-1.66106,41.8919
0,10000,1.5,0.125,5,-1.49434,17.7062
0,10000,1.5,0.15,5,-1.43135,12.0743
0,10000,1.5,0.175,5,-1.40708,10.6903
0,10000,1.5,0.2,5,-1.35972,8.8888
0,10000,1.5,0.225,5,-1.29793,4.1291
0,10000,1.5,0.25,5,-1.27812,5.4456
0,10000,1.5,0.275,5,-1.23081,3.864
0,10000,1.5,0.3,5,-1.22125,3.8072
0,10000,1.5,0.325,5,-1.23262,4.3259
0,10000,1.5,0.35,5,-1.1814,2.7177
0,10000,1.5,0.375,5,-1.15352,2.3245
0,10000,1.5,0.4,5,-1.17984,3.1555
0,10000,1.5,0.425,5,-1.12697,2.1861
0,10000,1.5,0.45,5,-1.09664,1.742
0,10000,1.5,0.475,5,-1.09086,1.5758
0,10000,1.5,0.5,5,-1.07055,1.3221
0,10000,1.6,0.0,5,-1.5177,118.6374
0,10000,1.6,0.025,5,-2.15539,302.4239
0,10000,1.6,0.05,5,-1.96416,130.9018
0,10000,1.6,0.075,5,-1.72252,54.331
0,10000,1.6,0.1,5,-1.52745,16.8005
0,10000,1.6,0.125,5,-1.55459,21.8491
0,10000,1.6,0.15,5,-1.41536,8.7008
0,10000,1.6,0.175,5,-1.39225,9.2555
0,10000,1.6,0.2,5,-1.33252,6.1066
0,10000,1.6,0.225,5,-1.33386,7.1365
0,10000,1.6,0.25,5,-1.27353,4.4176
0,10000,1.6,0.275,5,-1.23058,3.2779
0,10000,1.6,0.3,5,-1.23811,4.2558
0,10000,1.6,0.325,5,-1.20803,3.1383
0,10000,1.6,0.35,5,-1.20231,3.4888
0,10000,1.6,0.375,5,-1.1518,2.1292
0,10000,1.6,0.4,5,-1.16668,2.6366
0,10000,1.6,0.425,5,-1.13307,1.8747
0,10000,1.6,0.45,5,-1.11784,1.7194
0,10000,1.6,0.475,5,-1.11544,1.9347
0,10000,1.6,0.5,5,-1.09664,1.6953
0,10000,1.7,0.0,5,-1.25456,63.3243
0,10000,1.7,0.025,5,-2.13637,238.9453
0,10000,1.7,0.05,5,-2.00806,159.8207
0,10000,1.7,0.075,5,-1.69006,29.3683
0,10000,1.7,0.1,5,-1.6782,38.9243
0,10000,1.7,0.125,5,-1.58532,25.8612
0,10000,1.7,0.15,5,-1.49585,16.6362
0,10000,1.7,0.175,5,-1.38651,7.3553
0,10000,1.7,0.2,5,-1.40203,10.134
0,10000,1.7,0.225,5,-1.34436,7.0648
0,10000,1.7,0.25,5,-1.3389,7.2824
0,10000,1.7,0.275,5,-1.28321,5.1619
0,10000,1.7,0.3,5,-1.23809,4.1224
0,10000,1.7,0.325,5,-1.24719,4.0344
0,10000,1.7,0.35,5,-1.22021,3.8899
0,10000,1.7,0.375,5,-1.17854,2.9201
0,10000,1.7,0.4,5,-1.16981,2.5373
0,10000,1.7,0.425,5,-1.14519,2.2078
0,10000,1.7,0.45,5,-1.10652,1.4949
0,10000,1.7,0.475,5,-1.10726,1.5417
0,10000,1.7,0.5,5,-1.09072,1.5126
0,10000,1.8,0.0,5,-1.50742,123.8652
0,10000,1.8,0.025,5,-2.23048,355.5505
0,10000,1.8,0.05,5,-1.973,124.8627
0,10000,1.8,0.075,5,-1.68121,31.7522
0,10000,1.8,0.1,5,-1.59225,19.7019
0,10000,1.8,0.125,5,-1.56817,21.8936
0,10000,1.8,0.15,5,-1.47013,15.411
0,10000,1.8,0.175,5,-1.42842,12.3584
0,10000,1.8,0.2,5,-1.37625,7.5786
0,10000,1.8,0.225,5,-1.37548,8.4732
0,10000,1.8,0.25,5,-1.29651,5.4659
0,10000,1.8,0.275,5,-1.25998,3.918
0,10000,1.8,0.3,5,-1.25711,3.9549
0,10000,1.8,0.325,5,-1.22923,3.749
0,10000,1.8,0.35,5,-1.20274,3.2541
0,10000,1.8,0.375,5,-1.17785,2.4456
0,10000,1.8,0.4,5,-1.17689,2.1542
0,10000,1.8,0.425,5,-1.11513,1.5789
0,10000,1.8,0.45,5,-1.13271,2.0598
0,10000,1.8,0.475,5,-1.12404,1.8864
0,10000,1.8,0.5,5,-1.10583,1.5582
0,10000,1.9,0.0,5,-1.39381,101.8008
0,10000,1.9,0.025,5,-2.25401,327.773
0,10000,1.9,0.05,5,-1.92492,99.9756
0,10000,1.9,0.075,5,-1.78096,57.463
0,10000,1.9,0.1,5,-1.62157,30.2522
0,10000,1.9,0.125,5,-1.52356,19.1232
0,10000,1.9,0.15,5,-1.49915,16.9421
0,10000,1.9,0.175,5,-1.40389,8.909
0,10000,1.9,0.2,5,-1.39121,8.4883
0,10000,1.9,0.225,5,-1.36947,8.0727
0,10000,1.9,0.25,5,-1.31658,5.4572
0,10000,1.9,0.275,5,-1.27814,4.8564
0,10000,1.9,0.3,5,-1.31158,6.8617
0,10000,1.9,0.325,5,-1.20634,2.821
0,10000,1.9,0.35,5,-1.25694,4.6887
0,10000,1.9,0.375,5,-1.16207,2.1388
0,10000,1.9,0.4,5,-1.15481,2.1495
0,10000,1.9,0.425,5,-1.18397,2.9558
0,10000,1.9,0.45,5,-1.15118,2.22
0,10000,1.9,0.475,5,-1.12013,1.904
0,10000,1.9,0.5,5,-1.1153,1.7056
0,10000,2.0,0.0,5,-1.5893,167.1327
0,10000,2.0,0.025,5,-2.13849,212.0104
0,10000,2.0,0.05,5,-1.92087,93.5467
0,10000,2.0,0.075,5,-1.72945,33.9979
0,10000,2.0,0.1,5,-1.68209,34.9525
0,10000,2.0,0.125,5,-1.55814,19.9104
0,10000,2.0,0.15,5,-1.51908,15.7577
0,10000,2.0,0.175,5,-1.45603,11.6519
0,10000,2.0,0.2,5,-1.38336,7.3306
0,10000,2.0,0.225,5,-1.31917,5.3509
0,10000,2.0,0.25,5,-1.30331,5.2683
0,10000,2.0,0.275,5,-1.28074,4.5418
0,10000,2.0,0.3,5,-1.27106,4.5671
0,10000,2.0,0.325,5,-1.22333,3.0563
0,10000,2.0,0.35,5,-1.24023,4.139
0,10000,2.0,0.375,5,-1.214,3.4845
0,10000,2.0,0.4,5,-1.20007,3.2025
0,10000,2.0,0.425,5,-1.15535,2.2799
0,10000,2.0,0.45,5,-1.15727,2.0593
0,10000,2.0,0.475,5,-1.12775,1.8663
0,10000,2.0,0.5,5,-1.10999,1.6237
0,10000,1.0,0.0,6,-1.12484,75.6515
0,10000,1.0,0.025,6,-2.01561,188.8564
0,10000,1.0,0.05,6,-1.84485,94.8258
0,10000,1.0,0.075,6,-1.64069,41.5002
0,10000,1.0,0.1,6,-1.48179,18.1454
0,10000,1.0,0.125,6,-1.44828,14.4598
0,10000,1.0,0.15,6,-1.3993,12.4973
0,10000,1.0,0.175,6,-1.36445,10.0103
0,10000,1.0,0.2,6,-1.3089,7.2967
0,10000,1.0,0.225,6,-1.23459,4.5473
0,10000,1.0,0.25,6,-1.20773,3.9377
0,10000,1.0,0.275,6,-1.18689,3.1302
0,10000,1.0,0.3,6,-1.14143,2.5317
0,10000,1.0,0.325,6,-1.1561,3.1801
0,10000,1.0,0.35,6,-1.10914,2.1377
0,10000,1.0,0.375,6,-1.1101,2.1867
0,10000,1.0,0.4,6,-1.07845,1.5532
0,10000,1.0,0.425,6,-1.05179,1.4259
0,10000,1.0,0.45,6,-1.03923,1.2847
0,10000,1.0,0.475,6,-1.02978,1.0708
0,10000,1.0,0.5,6,-1.01197,0.9735
0,10000,1.1,0.0,6,-1.31114,101.3837
0,10000,1.1,0.025,6,-1.97786,166.3145
0,10000,1.1,0.05,6,-1.85145,91.0602
0,10000,1.1,0.075,6,-1.72169,57.1481
0,10000,1.1,0.1,6,-1.5069,20.0842
0,10000,1.1,0.125,6,-1.40827,11.5892
0,10000,1.1,0.15,6,-1.38805,11.439
0,10000,1.1,0.175,6,-1.36906,9.7452
0,10000,1.1,0.2,6,-1.30855,7.113
0,10000,1.1,0.225,6,-1.27147,5.8343
0,10000,1.1,0.25,6,-1.25461,5.0843
0,10000,1.1,0.275,6,-1.21603,4.0155
0,10000,1.1,0.3,6,-1.19434,3.4623
0,10000,1.1,0.325,6,-1.17435,3.0049
0,10000,1.1,0.35,6,-1.13822,2.5332
0,10000,1.1,0.375,6,-1.09697,1.801
0,10000,1.1,0.4,6,-1.0998,1.9787
0,10000,1.1,0.425,6,-1.09812,1.939
0,10000,1.1,0.45,6,-1.06239,1.4881
0,10000,1.1,0.475,6,-1.0441,1.2389
0,10000,1.1,0.5,6,-1.04831,1.2578
0,10000,1.2,0.0,6,-1.08476,63.603
0,10000,1.2,0.025,6,-2.08941,222.6817
0,10000,1.2,0.05,6,-1.81383,79.1715
0,10000,1.2,0.075,6,-1.73695,59.5358
0,10000,1.2,0.1,6,-1.58247,30.2962
0,10000,1.2,0.125,6,-1.41029,10.3668
0,10000,1.2,0.15,6,-1.41389,13.5671
0,10000,1.2,0.175,6,-1.36228,8.3618
0,10000,1.2,0.2,6,-1.29643,6.0773
0,10000,1.2,0.225,6,-1.28964,5.5937
0,10000,1.2,0.25,6,-1.24232,4.345
0,10000,1.2,0.275,6,-1.21454,3.7226
0,10000,1.2,0.3,6,-1.1604,2.7116
0,10000,1.2,0.325,6,-1.16272,2.8636
0,10000,1.2,0.35,6,-1.16302,2.9144
0,10000,1.2,0.375,6,-1.13558,2.1966
0,10000,1.2,0.4,6,-1.12086,2.267
0,10000,1.2,0.425,6,-1.0972,1.9427
0,10000,1.2,0.45,6,-1.06874,1.5016
0,10000,1.2,0.475,6,-1.03515,1.1046
0,10000,1.2,0.5,6,-1.05028,1.3842
0,10000,1.3,0.0,6,-1.28849,93.1691
0,10000,1.3,0.025,6,-2.13415,343.1527
0,10000,1.3,0.05,6,-1.78358,59.2164
0,10000,1.3,0.075,6,-1.75129,66.481
0,10000,1.3,0.1,6,-1.55372,23.0272
0,10000,1.3,0.125,6,-1.49128,17.5845
0,10000,1.3,0.15,6,-1.43965,14.0412
0,10000,1.3,0.175,6,-1.35561,8.4763
0,10000,1.3,0.2,6,-1.36959,9.9312
0,10000,1.3,0.225,6,-1.30161,6.729
0,10000,1.3,0.25,6,-1.21732,3.8518
0,10000,1.3,0.275,6,-1.24203,4.6863
0,10000,1.3,0.3,6,-1.20646,3.6493
0,10000,1.3,0.325,6,-1.19585,3.1522
0,10000,1.3,0.35,6,-1.14264,2.3503
0,10000,1.3,0.375,6,-1.13932,2.1851
0,10000,1.3,0.4,6,-1.11536,2.0772
0,10000,1.3,0.425,6,-1.10225,1.7113
0,10000,1.3,0.45,6,-1.08841,1.7507
0,10000,1.3,0.475,6,-1.08947,1.6839
0,10000,1.3,0.5,6,-1.05517,1.1819
0,10000,1.4,0.0,6,-1.51144,127.754
0,10000,1.4,0.025,6,-2.12405,276.4872
0,10000,1.4,0.05,6,-1.9059,107.9021
0,10000,1.4,0.075,6,-1.61249,26.6263
0,10000,1.4,0.1,6,-1.5283,18.1359
0,10000,1.4,0.125,6,-1.51447,21.09
0,10000,1.4,0.15,6,-1.45515,14.1053
0,10000,1.4,0.175,6,-1.37867,10.0484
0,10000,1.4,0.2,6,-1.33228,7.2819
0,10000,1.4,0.225,6,-1.31413,6.9079
0,10000,1.4,0.25,6,-1.28617,5.6773
0,10000,1.4,0.275,6,-1.25114,4.0858
0,10000,1.4,0.3,6,-1.1771,2.5174
0,10000,1.4,0.325,6,-1.18615,3.1296
0,10000,1.4,0.35,6,-1.16231,2.6426
0,10000,1.4,0.375,6,-1.14585,2.2573
0,10000,1.4,0.4,6,-1.11693,1.7876
0,10000,1.4,0.425,6,-1.12883,2.2978
0,10000,1.4,0.45,6,-1.08452,1.6024
0,10000,1.4,0.475,6,-1.07448,1.4376
0,10000,1.4,0.5,6,-1.07997,1.5705
0,10000,1.5,0.0,6,-1.44309,130.8115
0,10000,1.5,0.025,6,-2.17688,300.8467
0,10000,1.5,0.05,6,-1.82676,76.101
0,10000,1.5,0.075,6,-1.67853,41.3498
0,10000,1.5,0.1,6,-1.61454,28.8639
0,10000,1.5,0.125,6,-1.57174,23.6987
0,10000,1.5,0.15,6,-1.45375,12.9062
0,10000,1.5,0.175,6,-1.39619,10.7697
0,10000,1.5,0.2,6,-1.37332,9.6338
0,10000,1.5,0.225,6,-1.25663,3.5232
0,10000,1.5,0.25,6,-1.25802,4.4343
0,10000,1.5,0.275,6,-1.21212,3.0611
0,10000,1.5,0.3,6,-1.21378,3.3509
0,10000,1.5,0.325,6,-1.19633,3.0937
0,10000,1.5,0.35,6,-1.19036,2.7931
0,10000,1.5,0.375,6,-1.17026,2.752
0,10000,1.5,0.4,6,-1.11344,1.6394
0,10000,1.5,0.425,6,-1.14043,2.3456
0,10000,1.5,0.45,6,-1.12451,2.0832
0,10000,1.5,0.475,6,-1.09231,1.6021
0,10000,1.5,0.5,6,-1.07559,1.3888
0,10000,1.6,0.0,6,-1.37509,104.0667
0,10000,1.6,0.025,6,-2.15283,257.4915
0,10000,1.6,0.05,6,-1.90876,108.7839
0,10000,1.6,0.075,6,-1.78089,57.288
0,10000,1.6,0.1,6,-1.57186,24.1488
0,10000,1.6,0.125,6,-1.46014,10.951
0,10000,1.6,0.15,6,-1.45712,13.2242
0,10000,1.6,0.175,6,-1.43259,12.7825
0,10000,1.6,0.2,6,-1.34525,6.2968
0,10000,1.6,0.225,6,-1.2787,4.759
0,10000,1.6,0.25,6,-1.26206,3.6472
0,10000,1.6,0.275,6,-1.26164,4.8659
0,10000,1.6,0.3,6,-1.24555,4.4796
0,10000,1.6,0.325,6,-1.21408,3.857
0,10000,1.6,0.35,6,-1.18881,2.9725
0,10000,1.6,0.375,6,-1.14587,1.9228
0,10000,1.6,0.4,6,-1.14002,1.7734
0,10000,1.6,0.425,6,-1.13453,2.1265
0,10000,1.6,0.45,6,-1.13962,2.0812
0,10000,1.6,0.475,6,-1.07843,1.251
0,10000,1.6,0.5,6,-1.09003,1.6408
0,10000,1.7,0.0,6,-1.26329,81.776
0,10000,1.7,0.025,6,-2.14715,232.3563
0,10000,1.7,0.05,6,-1.84239,80.0591
0,10000,1.7,0.075,6,-1.73406,54.8979
0,10000,1.7,0.1,6,-1.61554,28.8194
0,10000,1.7,0.125,6,-1.54966,18.9784
0,10000,1.7,0.15,6,-1.46755,13.1569
0,10000,1.7,0.175,6,-1.42581,11.7118
0,10000,1.7,0.2,6,-1.36763,7.681
0,10000,1.7,0.225,6,-1.32994,6.2086
0,10000,1.7,0.25,6,-1.32777,7.0455
0,10000,1.7,0.275,6,-1.2669,4.3759
0,10000,1.7,0.3,6,-1.23821,3.7549
0,10000,1.7,0.325,6,-1.22397,3.8239
0,10000,1.7,0.35,6,-1.17634,2.3982
0,10000,1.7,0.375,6,-1.17214,2.6851
0,10000,1.7,0.4,6,-1.20253,3.7438
0,10000,1.7,0.425,6,-1.13482,1.9395
0,10000,1.7,0.45,6,-1.14163,2.3046
0,10000,1.7,0.475,6,-1.12367,1.7446
0,10000,1.7,0.5,6,-1.09253,1.4471
0,10000,1.8,0.0,6,-1.66022,213.5321
0,10000,1.8,0.025,6,-2.10766,216.2827
0,10000,1.8,0.05,6,-1.92325,105.8137
0,10000,1.8,0.075,6,-1.75985,52.9021
0,10000,1.8,0.1,6,-1.59065,20.7955
0,10000,1.8,0.125,6,-1.55524,23.3395
0,10000,1.8,0.15,6,-1.47509,15.0326
0,10000,1.8,0.175,6,-1.44115,12.2008
0,10000,1.8,0.2,6,-1.39903,9.9353
0,10000,1.8,0.225,6,-1.36437,8.4264
0,10000,1.8,0.25,6,-1.31091,5.471
0,10000,1.8,0.275,6,-1.29558,5.279
0,10000,1.8,0.3,6,-1.2674,4.3502
0,10000,1.8,0.325,6,-1.2437,4.0603
0,10000,1.8,0.35,6,-1.22529,4.096
0,10000,1.8,0.375,6,-1.1593,1.821
0,10000,1.8,0.4,6,-1.16016,2.4494
0,10000,1.8,0.425,6,-1.1687,2.7003
0,10000,1.8,0.45,6,-1.13653,2.0484
0,10000,1.8,0.475,6,-1.12379,1.8058
0,10000,1.8,0.5,6,-1.09599,1.5308
0,10000,1.9,0.0,6,-1.74592,249.0715
0,10000,1.9,0.025,6,-2.14388,211.0342
0,10000,1.9,0.05,6,-1.96105,140.6532
0,10000,1.9,0.075,6,-1.73771,44.3733
0,10000,1.9,0.1,6,-1.62762,27.3117
0,10000,1.9,0.125,6,-1.57298,20.0705
0,10000,1.9,0.15,6,-1.45826,11.8479
0,10000,1.9,0.175,6,-1.44749,11.9032
0,10000,1.9,0.2,6,-1.41659,11.1314
0,10000,1.9,0.225,6,-1.32626,5.602
0,10000,1.9,0.25,6,-1.36153,8.5623
0,10000,1.9,0.275,6,-1.30267,5.9559
0,10000,1.9,0.3,6,-1.23924,3.2437
0,10000,1.9,0.325,6,-1.25406,4.1022
0,10000,1.9,0.35,6,-1.1973,3.0975
0,10000,1.9,0.375,6,-1.1904,2.9834
0,10000,1.9,0.4,6,-1.18286,2.792
0,10000,1.9,0.425,6,-1.16551,2.4223
0,10000,1.9,0.45,6,-1.16303,2.4404
0,10000,1.9,0.475,6,-1.13968,2.0273
0,10000,1.9,0.5,6,-1.10932,1.5415
0,10000,2.0,0.0,6,-1.94042,340.5047
0,10000,2.0,0.025,6,-2.25509,410.5552
0,10000,2.0,0.05,6,-1.91182,96.2284
0,10000,2.0,0.075,6,-1.81112,68.174
0,10000,2.0,0.1,6,-1.65079,33.7303
0,10000,2.0,0.125,6,-1.50453,15.3642
0,10000,2.0,0.15,6,-1.47256,11.9735
0,10000,2.0,0.175,6,-1.44239,12.9713
0,10000,2.0,0.2,6,-1.4073,9.4327
0,10000,2.0,0.225,6,-1.36376,6.0118
0,10000,2.0,0.25,6,-1.34476,6.4706
0,10000,2.0,0.275,6,-1.30441,5.0429
0,10000,2.0,0.3,6,-1.26732,4.3927
0,10000,2.0,0.325,6,-1.2712,4.7527
0,10000,2.0,0.35,6,-1.21632,2.9744
0,10000,2.0,0.375,6,-1.19625,3.4571
0,10000,2.0,0.4,6,-1.14836,1.3105
0,10000,2.0,0.425,6,-1.15822,2.1979
0,10000,2.0,0.45,6,-1.14339,1.9383
0,10000,2.0,0.475,6,-1.14653,1.9948
0,10000,2.0,0.5,6,-1.12591,1.85
