scale,ncc,meanpat,stdpat,nlinks,fclust,rep
0.021017,1277,8.992952,34.574970,1364,0.977047,95
0.021017,1277,8.992952,34.560749,1364,0.977047,96
0.021017,1277,8.992952,34.671215,1364,0.977047,97
0.021017,1277,8.992952,34.585232,1364,0.977047,98
0.021017,1277,8.992952,34.570110,1364,0.977047,99
0.025306,1269,9.049645,34.783436,1382,0.970926,0
0.025306,1269,9.049645,34.674107,1382,0.970926,1
0.025306,1269,9.049645,34.682976,1382,0.970926,2
0.025306,1269,9.049645,34.667210,1382,0.970926,3
0.025306,1269,9.049645,34.683922,1382,0.970926,4
0.025306,1269,9.049645,34.664909,1382,0.970926,5
0.025306,1269,9.049645,34.701836,1382,0.970926,6
0.025306,1269,9.049645,34.671616,1382,0.970926,7
0.025306,1269,9.049645,34.798809,1382,0.970926,8
0.025306,1269,9.049645,34.709415,1382,0.970926,9
0.025306,1269,9.049645,34.715359,1382,0.970926,10
0.025306,1269,9.049645,34.705227,1382,0.970926,11
0.025306,1269,9.049645,34.676643,1382,0.970926,12
0.025306,1269,9.049645,34.731335,1382,0.970926,13
0.025306,1269,9.049645,34.664310,1382,0.970926,14
0.025306,1269,9.049645,34.662876,1382,0.970926,15
0.025306,1269,9.049645,34.673676,1382,0.970926,16
0.025306,1269,9.049645,34.701859,1382,0.970926,17
0.025306,1269,9.049645,34.720085,1382,0.970926,18
0.025306,1269,9.049645,34.883324,1382,0.970926,19
0.025306,1269,9.049645,34.699448,1382,0.970926,20
0.025306,1269,9.049645,34.687431,1382,0.970926,21
0.025306,1269,9.049645,34.705524,1382,0.970926,22
0.025306,1269,9.049645,34.668823,1382,0.970926,23
0.025306,1269,9.049645,34.697479,1382,0.970926,24
0.025306,1269,9.049645,34.665340,1382,0.970926,25
0.025306,1269,9.049645,34.731094,1382,0.970926,26
0.025306,1269,9.049645,34.736755,1382,0.970926,27
0.025306,1269,9.049645,34.685852,1382,0.970926,28
0.025306,1269,9.049645,34.689392,1382,0.970926,29
0.025306,1269,9.049645,34.682228,1382,0.970926,30
0.025306,1269,9.049645,34.705452,1382,0.970926,31
0.025306,1269,9.049645,34.685459,1382,0.970926,32
0.025306,1269,9.049645,34.714989,1382,0.970926,33
0.025306,1269,9.049645,34.689747,1382,0.970926,34
0.025306,1269,9.049645,34.695801,1382,0.970926,35
0.025306,1269,9.049645,34.706249,1382,0.970926,36
0.025306,1269,9.049645,34.671955,1382,0.970926,37
0.025306,1269,9.049645,34.722149,1382,0.970926,38
0.025306,1269,9.049645,34.671745,1382,0.970926,39
0.025306,1269,9.049645,34.666340,1382,0.970926,40
0.025306,1269,9.049645,34.726036,1382,0.970926,41
0.025306,1269,9.049645,34.685265,1382,0.970926,42
0.025306,1269,9.049645,34.938362,1382,0.970926,43
0.025306,1269,9.049645,34.675095,1382,0.970926,44
0.025306,1269,9.049645,34.882740,1382,0.970926,45
0.025306,1269,9.049645,34.669735,1382,0.970926,46
0.025306,1269,9.049645,36.314644,1382,0.970926,47
0.025306,1269,9.049645,34.687622,1382,0.970926,48
0.025306,1269,9.049645,34.698830,1382,0.970926,49
0.025306,1269,9.049645,34.672173,1382,0.970926,50
0.025306,1269,9.049645,34.683289,1382,0.970926,51
0.025306,1269,9.049645,34.709785,1382,0.970926,52
0.025306,1269,9.049645,34.681152,1382,0.970926,53
0.025306,1269,9.049645,34.813297,1382,0.970926,54
0.025306,1269,9.049645,34.702438,1382,0.970926,55
0.025306,1269,9.049645,34.694611,1382,0.970926,56
0.025306,1269,9.049645,34.946152,1382,0.970926,57
0.025306,1269,9.049645,34.720001,1382,0.970926,58
0.025306,1269,9.049645,34.675930,1382,0.970926,59
0.025306,1269,9.049645,34.703876,1382,0.970926,60
0.025306,1269,9.049645,34.849140,1382,0.970926,61
0.025306,1269,9.049645,34.742161,1382,0.970926,62
0.025306,1269,9.049645,34.699768,1382,0.970926,63
0.025306,1269,9.049645,34.767685,1382,0.970926,64
0.025306,1269,9.049645,34.722290,1382,0.970926,65
0.025306,1269,9.049645,34.728165,1382,0.970926,66
0.025306,1269,9.049645,34.687046,1382,0.970926,67
0.025306,1269,9.049645,34.661224,1382,0.970926,68
0.025306,1269,9.049645,34.677795,1382,0.970926,69
0.025306,1269,9.049645,34.723717,1382,0.970926,70
0.025306,1269,9.049645,34.682682,1382,0.970926,71
0.025306,1269,9.049645,34.695099,1382,0.970926,72
0.025306,1269,9.049645,34.685177,1382,0.970926,73
0.025306,1269,9.049645,34.769989,1382,0.970926,74
0.025306,1269,9.049645,34.669281,1382,0.970926,75
0.025306,1269,9.049645,34.666336,1382,0.970926,76
0.025306,1269,9.049645,34.671944,1382,0.970926,77
0.025306,1269,9.049645,34.688934,1382,0.970926,78
0.025306,1269,9.049645,34.693413,1382,0.970926,79
0.025306,1269,9.049645,34.697716,1382,0.970926,80
0.025306,1269,9.049645,34.661289,1382,0.970926,81
0.025306,1269,9.049645,34.686146,1382,0.970926,82
0.025306,1269,9.049645,34.667110,1382,0.970926,83
0.025306,1269,9.049645,34.798798,1382,0.970926,84
0.025306,1269,9.049645,34.857224,1382,0.970926,85
0.025306,1269,9.049645,34.795147,1382,0.970926,86
0.025306,1269,9.049645,34.692368,1382,0.970926,87
0.025306,1269,9.049645,34.688046,1382,0.970926,88
0.025306,1269,9.049645,34.682812,1382,0.970926,89
0.025306,1269,9.049645,34.681419,1382,0.970926,90
0.025306,1269,9.049645,34.690788,1382,0.970926,91
0.025306,1269,9.049645,34.665115,1382,0.970926,92
0.025306,1269,9.049645,34.722610,1382,0.970926,93
0.025306,1269,9.049645,34.664871,1382,0.970926,94
0.025306,1269,9.049645,34.677067,1382,0.970926,95
0.025306,1269,9.049645,34.666748,1382,0.970926,96
0.025306,1269,9.049645,34.785549,1382,0.970926,97
0.025306,1269,9.049645,34.692436,1382,0.970926,98
0.025306,1269,9.049645,34.675659,1382,0.970926,99
0.030470,1236,9.291262,35.237221,1456,0.945677,0
0.030470,1236,9.291262,35.115261,1456,0.945677,1
0.030470,1236,9.291262,35.146568,1456,0.945677,2
0.030470,1236,9.291262,35.121132,1456,0.945677,3
0.030470,1236,9.291262,35.147385,1456,0.945677,4
0.030470,1236,9.291262,35.228107,1456,0.945677,5
0.030470,1236,9.291262,35.308357,1456,0.945677,6
0.030470,1236,9.291262,35.128368,1456,0.945677,7
0.030470,1236,9.291262,35.326672,1456,0.945677,8
0.030470,1236,9.291262,35.144623,1456,0.945677,9
0.030470,1236,9.291262,35.182880,1456,0.945677,10
0.030470,1236,9.291262,35.278698,1456,0.945677,11
0.030470,1236,9.291262,35.190525,1456,0.945677,12
0.030470,1236,9.291262,35.175838,1456,0.945677,13
0.030470,1236,9.291262,35.121189,1456,0.945677,14
0.030470,1236,9.291262,35.119038,1456,0.945677,15
0.030470,1236,9.291262,35.150723,1456,0.945677,16
0.030470,1236,9.291262,35.159840,1456,0.945677,17
0.030470,1236,9.291262,35.204800,1456,0.945677,18
0.030470,1236,9.291262,35.355244,1456,0.945677,19
0.030470,1236,9.291262,35.169937,1456,0.945677,20
0.030470,1236,9.291262,35.187748,1456,0.945677,21
0.030470,1236,9.291262,35.198574,1456,0.945677,22
0.030470,1236,9.291262,35.116123,1456,0.945677,23
0.030470,1236,9.291262,35.158428,1456,0.945677,24
0.030470,1236,9.291262,35.121628,1456,0.945677,25
0.030470,1236,9.291262,35.198372,1456,0.945677,26
0.030470,1236,9.291262,35.423313,1456,0.945677,27
0.030470,1236,9.291262,35.150875,1456,0.945677,28
0.030470,1236,9.291262,35.206791,1456,0.945677,29
0.030470,1236,9.291262,35.211617,1456,0.945677,30
0.030470,1236,9.291262,35.208664,1456,0.945677,31
0.030470,1236,9.291262,35.152134,1456,0.945677,32
0.030470,1236,9.291262,35.161835,1456,0.945677,33
0.030470,1236,9.291262,35.147560,1456,0.945677,34
0.030470,1236,9.291262,35.217167,1456,0.945677,35
0.030470,1236,9.291262,35.230148,1456,0.945677,36
0.030470,1236,9.291262,35.110489,1456,0.945677,37
0.030470,1236,9.291262,35.163620,1456,0.945677,38
0.030470,1236,9.291262,35.119072,1456,0.945677,39
0.030470,1236,9.291262,35.148029,1456,0.945677,40
0.030470,1236,9.291262,35.182655,1456,0.945677,41
0.030470,1236,9.291262,35.136665,1456,0.945677,42
0.030470,1236,9.291262,35.407372,1456,0.945677,43
0.030470,1236,9.291262,35.284801,1456,0.945677,44
0.030470,1236,9.291262,35.390881,1456,0.945677,45
0.030470,1236,9.291262,35.106869,1456,0.945677,46
0.030470,1236,9.291262,36.817627,1456,0.945677,47
0.030470,1236,9.291262,35.271805,1456,0.945677,48
0.030470,1236,9.291262,35.167671,1456,0.945677,49
0.030470,1236,9.291262,35.132191,1456,0.945677,50
0.030470,1236,9.291262,35.147659,1456,0.945677,51
0.030470,1236,9.291262,35.178894,1456,0.945677,52
0.030470,1236,9.291262,35.197815,1456,0.945677,53
0.030470,1236,9.291262,35.268047,1456,0.945677,54
0.030470,1236,9.291262,35.158360,1456,0.945677,55
0.030470,1236,9.291262,35.219501,1456,0.945677,56
0.030470,1236,9.291262,35.422745,1456,0.945677,57
0.030470,1236,9.291262,35.167683,1456,0.945677,58
0.030470,1236,9.291262,35.122562,1456,0.945677,59
0.030470,1236,9.291262,35.151867,1456,0.945677,60
0.030470,1236,9.291262,35.320206,1456,0.945677,61
0.030470,1236,9.291262,35.224239,1456,0.945677,62
0.030470,1236,9.291262,35.184559,1456,0.945677,63
0.030470,1236,9.291262,35.327332,1456,0.945677,64
0.030470,1236,9.291262,35.167961,1456,0.945677,65
0.030470,1236,9.291262,35.241512,1456,0.945677,66
0.030470,1236,9.291262,35.135136,1456,0.945677,67
0.030470,1236,9.291262,35.130394,1456,0.945677,68
0.030470,1236,9.291262,35.127216,1456,0.945677,69
0.030470,1236,9.291262,35.616020,1456,0.945677,70
0.030470,1236,9.291262,35.138004,1456,0.945677,71
0.030470,1236,9.291262,35.175873,1456,0.945677,72
0.030470,1236,9.291262,35.148762,1456,0.945677,73
0.030470,1236,9.291262,35.214813,1456,0.945677,74
0.030470,1236,9.291262,35.144577,1456,0.945677,75
0.030470,1236,9.291262,35.147270,1456,0.945677,76
0.030470,1236,9.291262,35.352810,1456,0.945677,77
0.030470,1236,9.291262,35.127678,1456,0.945677,78
0.030470,1236,9.291262,35.165615,1456,0.945677,79
0.030470,1236,9.291262,35.139397,1456,0.945677,80
0.030470,1236,9.291262,35.117828,1456,0.945677,81
0.030470,1236,9.291262,35.132366,1456,0.945677,82
0.030470,1236,9.291262,35.113720,1456,0.945677,83
0.030470,1236,9.291262,35.252674,1456,0.945677,84
0.030470,1236,9.291262,35.361992,1456,0.945677,85
0.030470,1236,9.291262,35.284100,1456,0.945677,86
0.030470,1236,9.291262,35.132477,1456,0.945677,87
0.030470,1236,9.291262,35.176067,1456,0.945677,88
0.030470,1236,9.291262,35.124889,1456,0.945677,89
0.030470,1236,9.291262,35.119465,1456,0.945677,90
0.030470,1236,9.291262,35.143929,1456,0.945677,91
0.030470,1236,9.291262,35.110535,1456,0.945677,92
0.030470,1236,9.291262,36.120987,1456,0.945677,93
0.030470,1236,9.291262,35.105618,1456,0.945677,94
0.030470,1236,9.291262,35.159718,1456,0.945677,95
0.030470,1236,9.291262,35.178787,1456,0.945677,96
0.030470,1236,9.291262,35.279099,1456,0.945677,97
0.030470,1236,9.291262,35.251221,1456,0.945677,98
0.030470,1236,9.291262,35.172211,1456,0.945677,99
0.036687,1203,9.546135,35.780834,1524,0.920428,0
0.036687,1203,9.546135,35.591396,1524,0.920428,1
0.036687,1203,9.546135,35.615700,1524,0.920428,2
0.036687,1203,9.546135,35.582474,1524,0.920428,3
0.036687,1203,9.546135,35.601498,1524,0.920428,4
0.036687,1203,9.546135,36.216393,1524,0.920428,5
0.036687,1203,9.546135,35.787766,1524,0.920428,6
0.036687,1203,9.546135,35.701805,1524,0.920428,7
0.036687,1203,9.546135,35.809425,1524,0.920428,8
0.036687,1203,9.546135,35.605717,1524,0.920428,9
0.036687,1203,9.546135,35.707382,1524,0.920428,10
0.036687,1203,9.546135,35.767956,1524,0.920428,11
0.036687,1203,9.546135,35.689541,1524,0.920428,12
0.036687,1203,9.546135,35.666359,1524,0.920428,13
0.036687,1203,9.546135,35.683788,1524,0.920428,14
0.036687,1203,9.546135,35.659019,1524,0.920428,15
0.036687,1203,9.546135,35.628391,1524,0.920428,16
0.036687,1203,9.546135,35.710232,1524,0.920428,17
0.036687,1203,9.546135,35.671986,1524,0.920428,18
0.036687,1203,9.546135,35.818886,1524,0.920428,19
0.036687,1203,9.546135,35.659203,1524,0.920428,20
0.036687,1203,9.546135,35.672729,1524,0.920428,21
0.036687,1203,9.546135,35.675014,1524,0.920428,22
0.036687,1203,9.546135,35.662659,1524,0.920428,23
0.036687,1203,9.546135,36.370815,1524,0.920428,24
0.036687,1203,9.546135,35.614277,1524,0.920428,25
0.036687,1203,9.546135,35.725471,1524,0.920428,26
0.036687,1203,9.546135,35.969643,1524,0.920428,27
0.036687,1203,9.546135,35.667702,1524,0.920428,28
0.036687,1203,9.546135,35.711323,1524,0.920428,29
0.036687,1203,9.546135,35.681976,1524,0.920428,30
0.036687,1203,9.546135,35.737701,1524,0.920428,31
0.036687,1203,9.546135,35.682430,1524,0.920428,32
0.036687,1203,9.546135,35.627644,1524,0.920428,33
0.036687,1203,9.546135,35.632088,1524,0.920428,34
0.036687,1203,9.546135,35.734848,1524,0.920428,35
0.036687,1203,9.546135,35.709763,1524,0.920428,36
0.036687,1203,9.546135,35.563923,1524,0.920428,37
0.036687,1203,9.546135,35.669430,1524,0.920428,38
0.036687,1203,9.546135,35.596264,1524,0.920428,39
0.036687,1203,9.546135,35.643410,1524,0.920428,40
0.036687,1203,9.546135,35.676197,1524,0.920428,41
0.036687,1203,9.546135,35.870136,1524,0.920428,42
0.036687,1203,9.546135,35.870831,1524,0.920428,43
0.036687,1203,9.546135,35.750801,1524,0.920428,44
0.036687,1203,9.546135,35.894993,1524,0.920428,45
0.036687,1203,9.546135,35.578133,1524,0.920428,46
0.036687,1203,9.546135,37.320404,1524,0.920428,47
0.036687,1203,9.546135,35.795734,1524,0.920428,48
0.036687,1203,9.546135,35.649220,1524,0.920428,49
0.036687,1203,9.546135,35.638199,1524,0.920428,50
0.036687,1203,9.546135,35.617916,1524,0.920428,51
0.036687,1203,9.546135,35.681664,1524,0.920428,52
0.036687,1203,9.546135,35.702450,1524,0.920428,53
0.036687,1203,9.546135,35.746609,1524,0.920428,54
0.036687,1203,9.546135,35.631512,1524,0.920428,55
0.036687,1203,9.546135,35.699940,1524,0.920428,56
0.036687,1203,9.546135,35.894180,1524,0.920428,57
0.036687,1203,9.546135,35.639591,1524,0.920428,58
0.036687,1203,9.546135,35.592731,1524,0.920428,59
0.036687,1203,9.546135,35.640949,1524,0.920428,60
0.036687,1203,9.546135,36.012947,1524,0.920428,61
0.036687,1203,9.546135,35.683231,1524,0.920428,62
0.036687,1203,9.546135,35.702152,1524,0.920428,63
0.036687,1203,9.546135,35.830608,1524,0.920428,64
0.036687,1203,9.546135,35.796806,1524,0.920428,65
0.036687,1203,9.546135,35.735847,1524,0.920428,66
0.036687,1203,9.546135,35.658772,1524,0.920428,67
0.036687,1203,9.546135,36.940987,1524,0.920428,68
0.036687,1203,9.546135,35.596138,1524,0.920428,69
0.036687,1203,9.546135,36.105515,1524,0.920428,70
0.036687,1203,9.546135,35.850521,1524,0.920428,71
0.036687,1203,9.546135,35.799461,1524,0.920428,72
0.036687,1203,9.546135,35.957237,1524,0.920428,73
0.036687,1203,9.546135,35.677216,1524,0.920428,74
0.036687,1203,9.546135,35.601143,1524,0.920428,75
0.036687,1203,9.546135,35.615215,1524,0.920428,76
0.036687,1203,9.546135,35.842365,1524,0.920428,77
0.036687,1203,9.546135,35.591244,1524,0.920428,78
0.036687,1203,9.546135,35.676151,1524,0.920428,79
0.036687,1203,9.546135,35.599262,1524,0.920428,80
0.036687,1203,9.546135,35.595039,1524,0.920428,81
0.036687,1203,9.546135,35.627243,1524,0.920428,82
0.036687,1203,9.546135,35.605526,1524,0.920428,83
0.036687,1203,9.546135,35.773998,1524,0.920428,84
0.036687,1203,9.546135,35.883865,1524,0.920428,85
0.036687,1203,9.546135,36.431240,1524,0.920428,86
0.036687,1203,9.546135,35.617062,1524,0.920428,87
0.036687,1203,9.546135,35.662479,1524,0.920428,88
0.036687,1203,9.546135,35.692696,1524,0.920428,89
0.036687,1203,9.546135,35.670666,1524,0.920428,90
0.036687,1203,9.546135,35.718933,1524,0.920428,91
0.036687,1203,9.546135,35.579048,1524,0.920428,92
0.036687,1203,9.546135,36.754265,1524,0.920428,93
0.036687,1203,9.546135,35.769836,1524,0.920428,94
0.036687,1203,9.546135,35.734665,1524,0.920428,95
0.036687,1203,9.546135,35.714008,1524,0.920428,96
0.036687,1203,9.546135,35.746132,1524,0.920428,97
0.036687,1203,9.546135,35.743385,1524,0.920428,98
0.036687,1203,9.546135,35.665176,1524,0.920428,99
0.044173,1145,10.029695,36.734127,1650,0.876052,0
0.044173,1145,10.029695,36.494946,1650,0.876052,1
0.044173,1145,10.029695,36.598309,1650,0.876052,2
0.044173,1145,10.029695,36.694397,1650,0.876052,3
0.044173,1145,10.029695,36.471745,1650,0.876052,4
0.044173,1145,10.029695,37.175041,1650,0.876052,5
0.044173,1145,10.029695,38.450912,1650,0.876052,6
0.044173,1145,10.029695,36.638947,1650,0.876052,7
0.044173,1145,10.029695,36.713608,1650,0.876052,8
0.044173,1145,10.029695,36.534294,1650,0.876052,9
0.044173,1145,10.029695,36.643559,1650,0.876052,10
0.044173,1145,10.029695,36.787857,1650,0.876052,11
0.044173,1145,10.029695,36.807278,1650,0.876052,12
0.044173,1145,10.029695,36.741150,1650,0.876052,13
0.044173,1145,10.029695,36.641785,1650,0.876052,14
0.044173,1145,10.029695,36.664391,1650,0.876052,15
0.044173,1145,10.029695,36.730282,1650,0.876052,16
0.044173,1145,10.029695,37.054966,1650,0.876052,17
0.044173,1145,10.029695,36.702232,1650,0.876052,18
0.044173,1145,10.029695,36.789959,1650,0.876052,19
0.044173,1145,10.029695,36.603111,1650,0.876052,20
0.044173,1145,10.029695,36.669479,1650,0.876052,21
0.044173,1145,10.029695,36.714928,1650,0.876052,22
0.044173,1145,10.029695,36.665810,1650,0.876052,23
0.044173,1145,10.029695,37.814949,1650,0.876052,24
0.044173,1145,10.029695,37.112564,1650,0.876052,25
0.044173,1145,10.029695,36.617882,1650,0.876052,26
0.044173,1145,10.029695,37.423805,1650,0.876052,27
0.044173,1145,10.029695,36.599457,1650,0.876052,28
0.044173,1145,10.029695,37.020714,1650,0.876052,29
0.044173,1145,10.029695,36.578697,1650,0.876052,30
0.044173,1145,10.029695,37.001724,1650,0.876052,31
0.044173,1145,10.029695,37.414318,1650,0.876052,32
0.044173,1145,10.029695,36.585709,1650,0.876052,33
0.044173,1145,10.029695,36.557865,1650,0.876052,34
0.044173,1145,10.029695,36.734619,1650,0.876052,35
0.044173,1145,10.029695,36.609898,1650,0.876052,36
0.044173,1145,10.029695,36.539841,1650,0.876052,37
0.044173,1145,10.029695,36.786728,1650,0.876052,38
0.044173,1145,10.029695,36.674053,1650,0.876052,39
0.044173,1145,10.029695,36.533215,1650,0.876052,40
0.044173,1145,10.029695,36.668831,1650,0.876052,41
0.044173,1145,10.029695,36.893032,1650,0.876052,42
0.044173,1145,10.029695,37.024338,1650,0.876052,43
0.044173,1145,10.029695,36.699333,1650,0.876052,44
0.044173,1145,10.029695,37.115501,1650,0.876052,45
0.044173,1145,10.029695,36.545399,1650,0.876052,46
0.044173,1145,10.029695,38.267467,1650,0.876052,47
0.044173,1145,10.029695,36.696350,1650,0.876052,48
0.044173,1145,10.029695,36.696995,1650,0.876052,49
0.044173,1145,10.029695,36.551315,1650,0.876052,50
0.044173,1145,10.029695,36.790318,1650,0.876052,51
0.044173,1145,10.029695,36.611481,1650,0.876052,52
0.044173,1145,10.029695,36.591995,1650,0.876052,53
0.044173,1145,10.029695,36.620033,1650,0.876052,54
0.044173,1145,10.029695,36.623928,1650,0.876052,55
0.044173,1145,10.029695,36.659359,1650,0.876052,56
0.044173,1145,10.029695,36.763866,1650,0.876052,57
0.044173,1145,10.029695,36.623260,1650,0.876052,58
0.044173,1145,10.029695,36.519924,1650,0.876052,59
0.044173,1145,10.029695,36.540829,1650,0.876052,60
0.044173,1145,10.029695,36.888348,1650,0.876052,61
0.044173,1145,10.029695,36.633938,1650,0.876052,62
0.044173,1145,10.029695,36.774727,1650,0.876052,63
0.044173,1145,10.029695,36.777214,1650,0.876052,64
0.044173,1145,10.029695,36.897537,1650,0.876052,65
0.044173,1145,10.029695,36.768524,1650,0.876052,66
0.044173,1145,10.029695,36.584591,1650,0.876052,67
0.044173,1145,10.029695,38.192204,1650,0.876052,68
0.044173,1145,10.029695,36.712894,1650,0.876052,69
0.044173,1145,10.029695,37.048580,1650,0.876052,70
0.044173,1145,10.029695,36.817604,1650,0.876052,71
0.044173,1145,10.029695,36.782425,1650,0.876052,72
0.044173,1145,10.029695,37.016010,1650,0.876052,73
0.044173,1145,10.029695,36.751511,1650,0.876052,74
0.044173,1145,10.029695,36.522533,1650,0.876052,75
0.044173,1145,10.029695,36.720547,1650,0.876052,76
0.044173,1145,10.029695,36.778736,1650,0.876052,77
0.044173,1145,10.029695,36.514538,1650,0.876052,78
0.044173,1145,10.029695,36.661694,1650,0.876052,79
0.044173,1145,10.029695,36.502075,1650,0.876052,80
0.044173,1145,10.029695,36.725681,1650,0.876052,81
0.044173,1145,10.029695,36.514809,1650,0.876052,82
0.044173,1145,10.029695,36.753979,1650,0.876052,83
0.044173,1145,10.029695,36.775196,1650,0.876052,84
0.044173,1145,10.029695,37.027439,1650,0.876052,85
0.044173,1145,10.029695,37.383774,1650,0.876052,86
0.044173,1145,10.029695,36.549244,1650,0.876052,87
0.044173,1145,10.029695,37.198193,1650,0.876052,88
0.044173,1145,10.029695,36.582130,1650,0.876052,89
0.044173,1145,10.029695,36.745903,1650,0.876052,90
0.044173,1145,10.029695,36.626202,1650,0.876052,91
0.044173,1145,10.029695,36.656506,1650,0.876052,92
0.044173,1145,10.029695,37.758869,1650,0.876052,93
0.044173,1145,10.029695,36.763203,1650,0.876052,94
0.044173,1145,10.029695,36.771988,1650,0.876052,95
0.044173,1145,10.029695,36.898319,1650,0.876052,96
0.044173,1145,10.029695,36.685329,1650,0.876052,97
0.044173,1145,10.029695,36.670818,1650,0.876052,98
0.044173,1145,10.029695,36.562134,1650,0.876052,99
0.053187,1060,10.833962,38.533039,1874,0.811018,0
0.053187,1060,10.833962,38.350693,1874,0.811018,1
0.053187,1060,10.833962,38.707222,1874,0.811018,2
0.053187,1060,10.833962,38.549465,1874,0.811018,3
0.053187,1060,10.833962,38.066025,1874,0.811018,4
0.053187,1060,10.833962,39.704288,1874,0.811018,5
0.053187,1060,10.833962,40.193565,1874,0.811018,6
0.053187,1060,10.833962,38.531174,1874,0.811018,7
0.053187,1060,10.833962,38.369434,1874,0.811018,8
0.053187,1060,10.833962,38.845020,1874,0.811018,9
0.053187,1060,10.833962,38.737083,1874,0.811018,10
0.053187,1060,10.833962,38.931805,1874,0.811018,11
0.053187,1060,10.833962,40.210533,1874,0.811018,12
0.053187,1060,10.833962,42.931648,1874,0.811018,13
0.053187,1060,10.833962,38.282375,1874,0.811018,14
0.053187,1060,10.833962,38.764183,1874,0.811018,15
0.053187,1060,10.833962,38.419254,1874,0.811018,16
0.053187,1060,10.833962,41.261017,1874,0.811018,17
0.053187,1060,10.833962,38.626133,1874,0.811018,18
0.053187,1060,10.833962,38.727207,1874,0.811018,19
0.053187,1060,10.833962,38.316586,1874,0.811018,20
0.053187,1060,10.833962,39.038898,1874,0.811018,21
0.053187,1060,10.833962,38.452991,1874,0.811018,22
0.053187,1060,10.833962,38.379642,1874,0.811018,23
0.053187,1060,10.833962,39.610325,1874,0.811018,24
0.053187,1060,10.833962,38.986874,1874,0.811018,25
0.053187,1060,10.833962,38.356606,1874,0.811018,26
0.053187,1060,10.833962,40.600719,1874,0.811018,27
0.053187,1060,10.833962,38.574680,1874,0.811018,28
0.053187,1060,10.833962,40.268948,1874,0.811018,29
0.053187,1060,10.833962,38.235214,1874,0.811018,30
0.053187,1060,10.833962,38.662983,1874,0.811018,31
0.053187,1060,10.833962,39.368504,1874,0.811018,32
0.053187,1060,10.833962,38.245323,1874,0.811018,33
0.053187,1060,10.833962,38.639557,1874,0.811018,34
0.053187,1060,10.833962,40.140411,1874,0.811018,35
0.053187,1060,10.833962,39.122257,1874,0.811018,36
0.053187,1060,10.833962,39.003990,1874,0.811018,37
0.053187,1060,10.833962,38.701981,1874,0.811018,38
0.053187,1060,10.833962,38.535088,1874,0.811018,39
0.053187,1060,10.833962,38.367844,1874,0.811018,40
0.053187,1060,10.833962,38.894531,1874,0.811018,41
0.053187,1060,10.833962,38.812717,1874,0.811018,42
0.053187,1060,10.833962,39.174198,1874,0.811018,43
0.053187,1060,10.833962,38.314011,1874,0.811018,44
0.053187,1060,10.833962,40.283810,1874,0.811018,45
0.053187,1060,10.833962,38.264359,1874,0.811018,46
0.053187,1060,10.833962,40.106022,1874,0.811018,47
0.053187,1060,10.833962,38.657295,1874,0.811018,48
0.053187,1060,10.833962,38.699646,1874,0.811018,49
0.053187,1060,10.833962,38.540005,1874,0.811018,50
0.053187,1060,10.833962,38.496441,1874,0.811018,51
0.053187,1060,10.833962,38.319813,1874,0.811018,52
0.053187,1060,10.833962,38.743832,1874,0.811018,53
0.053187,1060,10.833962,38.402225,1874,0.811018,54
0.053187,1060,10.833962,38.574181,1874,0.811018,55
0.053187,1060,10.833962,38.935013,1874,0.811018,56
0.053187,1060,10.833962,38.312939,1874,0.811018,57
0.053187,1060,10.833962,38.404057,1874,0.811018,58
0.053187,1060,10.833962,38.132526,1874,0.811018,59
0.053187,1060,10.833962,38.277603,1874,0.811018,60
0.053187,1060,10.833962,38.545998,1874,0.811018,61
0.053187,1060,10.833962,38.537971,1874,0.811018,62
0.053187,1060,10.833962,38.514767,1874,0.811018,63
0.053187,1060,10.833962,38.447853,1874,0.811018,64
0.053187,1060,10.833962,38.979225,1874,0.811018,65
0.053187,1060,10.833962,38.571835,1874,0.811018,66
0.053187,1060,10.833962,38.307270,1874,0.811018,67
0.053187,1060,10.833962,42.727650,1874,0.811018,68
0.053187,1060,10.833962,38.458363,1874,0.811018,69
0.053187,1060,10.833962,39.052708,1874,0.811018,70
0.053187,1060,10.833962,38.694817,1874,0.811018,71
0.053187,1060,10.833962,41.863930,1874,0.811018,72
0.053187,1060,10.833962,39.522686,1874,0.811018,73
0.053187,1060,10.833962,38.745808,1874,0.811018,74
0.053187,1060,10.833962,38.342400,1874,0.811018,75
0.053187,1060,10.833962,38.404938,1874,0.811018,76
0.053187,1060,10.833962,38.497528,1874,0.811018,77
0.053187,1060,10.833962,38.362103,1874,0.811018,78
0.053187,1060,10.833962,38.626499,1874,0.811018,79
0.053187,1060,10.833962,38.442478,1874,0.811018,80
0.053187,1060,10.833962,38.351780,1874,0.811018,81
0.053187,1060,10.833962,38.232967,1874,0.811018,82
0.053187,1060,10.833962,40.243771,1874,0.811018,83
0.053187,1060,10.833962,40.979633,1874,0.811018,84
0.053187,1060,10.833962,39.579594,1874,0.811018,85
0.053187,1060,10.833962,39.627682,1874,0.811018,86
0.053187,1060,10.833962,38.414581,1874,0.811018,87
0.053187,1060,10.833962,39.003155,1874,0.811018,88
0.053187,1060,10.833962,38.267162,1874,0.811018,89
0.053187,1060,10.833962,38.482075,1874,0.811018,90
0.053187,1060,10.833962,41.608604,1874,0.811018,91
0.053187,1060,10.833962,38.292950,1874,0.811018,92
