scale,ncc,meanpat,stdpat,nlinks,fclust,rep
0.021017,2362,14.779847,54.088284,2674,0.958604,96
0.021017,2362,14.779847,54.121288,2674,0.958604,97
0.021017,2362,14.779847,54.042725,2674,0.958604,98
0.021017,2362,14.779847,54.073612,2674,0.958604,99
0.025306,2334,14.957155,54.396702,2732,0.947240,0
0.025306,2334,14.957155,54.828636,2732,0.947240,1
0.025306,2334,14.957155,54.732677,2732,0.947240,2
0.025306,2334,14.957155,54.629902,2732,0.947240,3
0.025306,2334,14.957155,54.445095,2732,0.947240,4
0.025306,2334,14.957155,54.690956,2732,0.947240,5
0.025306,2334,14.957155,54.578781,2732,0.947240,6
0.025306,2334,14.957155,54.396362,2732,0.947240,7
0.025306,2334,14.957155,54.592354,2732,0.947240,8
0.025306,2334,14.957155,54.501041,2732,0.947240,9
0.025306,2334,14.957155,54.391705,2732,0.947240,10
0.025306,2334,14.957155,54.651524,2732,0.947240,11
0.025306,2334,14.957155,54.372025,2732,0.947240,12
0.025306,2334,14.957155,54.589005,2732,0.947240,13
0.025306,2334,14.957155,54.458275,2732,0.947240,14
0.025306,2334,14.957155,54.510082,2732,0.947240,15
0.025306,2334,14.957155,54.454559,2732,0.947240,16
0.025306,2334,14.957155,54.790318,2732,0.947240,17
0.025306,2334,14.957155,54.481411,2732,0.947240,18
0.025306,2334,14.957155,55.049381,2732,0.947240,19
0.025306,2334,14.957155,54.409061,2732,0.947240,20
0.025306,2334,14.957155,54.553730,2732,0.947240,21
0.025306,2334,14.957155,54.568111,2732,0.947240,22
0.025306,2334,14.957155,54.352562,2732,0.947240,23
0.025306,2334,14.957155,54.418743,2732,0.947240,24
0.025306,2334,14.957155,54.394627,2732,0.947240,25
0.025306,2334,14.957155,54.403225,2732,0.947240,26
0.025306,2334,14.957155,54.987587,2732,0.947240,27
0.025306,2334,14.957155,54.438614,2732,0.947240,28
0.025306,2334,14.957155,54.453140,2732,0.947240,29
0.025306,2334,14.957155,54.392200,2732,0.947240,30
0.025306,2334,14.957155,54.515549,2732,0.947240,31
0.025306,2334,14.957155,54.399307,2732,0.947240,32
0.025306,2334,14.957155,54.741951,2732,0.947240,33
0.025306,2334,14.957155,54.532494,2732,0.947240,34
0.025306,2334,14.957155,54.514233,2732,0.947240,35
0.025306,2334,14.957155,54.426548,2732,0.947240,36
0.025306,2334,14.957155,54.482777,2732,0.947240,37
0.025306,2334,14.957155,54.420315,2732,0.947240,38
0.025306,2334,14.957155,54.659760,2732,0.947240,39
0.025306,2334,14.957155,54.438263,2732,0.947240,40
0.025306,2334,14.957155,54.427013,2732,0.947240,41
0.025306,2334,14.957155,54.404907,2732,0.947240,42
0.025306,2334,14.957155,54.409527,2732,0.947240,43
0.025306,2334,14.957155,54.565887,2732,0.947240,44
0.025306,2334,14.957155,54.681744,2732,0.947240,45
0.025306,2334,14.957155,54.576702,2732,0.947240,46
0.025306,2334,14.957155,54.489689,2732,0.947240,47
0.025306,2334,14.957155,54.625057,2732,0.947240,48
0.025306,2334,14.957155,54.437786,2732,0.947240,49
0.025306,2334,14.957155,54.375877,2732,0.947240,50
0.025306,2334,14.957155,54.409027,2732,0.947240,51
0.025306,2334,14.957155,54.634415,2732,0.947240,52
0.025306,2334,14.957155,54.770493,2732,0.947240,53
0.025306,2334,14.957155,54.541752,2732,0.947240,54
0.025306,2334,14.957155,54.497036,2732,0.947240,55
0.025306,2334,14.957155,54.585213,2732,0.947240,56
0.025306,2334,14.957155,54.406624,2732,0.947240,57
0.025306,2334,14.957155,54.462627,2732,0.947240,58
0.025306,2334,14.957155,54.461693,2732,0.947240,59
0.025306,2334,14.957155,54.508450,2732,0.947240,60
0.025306,2334,14.957155,54.621647,2732,0.947240,61
0.025306,2334,14.957155,54.410702,2732,0.947240,62
0.025306,2334,14.957155,54.458382,2732,0.947240,63
0.025306,2334,14.957155,54.548485,2732,0.947240,64
0.025306,2334,14.957155,54.624870,2732,0.947240,65
0.025306,2334,14.957155,54.625679,2732,0.947240,66
0.025306,2334,14.957155,54.967274,2732,0.947240,67
0.025306,2334,14.957155,54.419628,2732,0.947240,68
0.025306,2334,14.957155,55.137043,2732,0.947240,69
0.025306,2334,14.957155,54.485615,2732,0.947240,70
0.025306,2334,14.957155,54.468113,2732,0.947240,71
0.025306,2334,14.957155,54.422680,2732,0.947240,72
0.025306,2334,14.957155,54.390560,2732,0.947240,73
0.025306,2334,14.957155,54.424046,2732,0.947240,74
0.025306,2334,14.957155,54.800022,2732,0.947240,75
0.025306,2334,14.957155,54.860497,2732,0.947240,76
0.025306,2334,14.957155,54.695980,2732,0.947240,77
0.025306,2334,14.957155,54.439243,2732,0.947240,78
0.025306,2334,14.957155,54.577122,2732,0.947240,79
0.025306,2334,14.957155,54.846687,2732,0.947240,80
0.025306,2334,14.957155,54.504406,2732,0.947240,81
0.025306,2334,14.957155,54.473351,2732,0.947240,82
0.025306,2334,14.957155,54.362347,2732,0.947240,83
0.025306,2334,14.957155,54.843639,2732,0.947240,84
0.025306,2334,14.957155,54.450573,2732,0.947240,85
0.025306,2334,14.957155,54.509457,2732,0.947240,86
0.025306,2334,14.957155,54.511234,2732,0.947240,87
0.025306,2334,14.957155,54.436569,2732,0.947240,88
0.025306,2334,14.957155,54.486244,2732,0.947240,89
0.025306,2334,14.957155,54.448578,2732,0.947240,90
0.025306,2334,14.957155,54.617317,2732,0.947240,91
0.025306,2334,14.957155,54.862579,2732,0.947240,92
0.025306,2334,14.957155,54.461338,2732,0.947240,93
0.025306,2334,14.957155,54.604393,2732,0.947240,94
0.025306,2334,14.957155,54.467232,2732,0.947240,95
0.025306,2334,14.957155,54.488232,2732,0.947240,96
0.025306,2334,14.957155,54.455795,2732,0.947240,97
0.025306,2334,14.957155,54.524574,2732,0.947240,98
0.025306,2334,14.957155,54.483486,2732,0.947240,99
0.030470,2240,15.584822,55.680153,2946,0.909091,0
0.030470,2240,15.584822,56.183975,2946,0.909091,1
0.030470,2240,15.584822,55.913410,2946,0.909091,2
0.030470,2240,15.584822,55.970623,2946,0.909091,3
0.030470,2240,15.584822,56.311749,2946,0.909091,4
0.030470,2240,15.584822,55.887585,2946,0.909091,5
0.030470,2240,15.584822,55.872780,2946,0.909091,6
0.030470,2240,15.584822,55.599258,2946,0.909091,7
0.030470,2240,15.584822,55.716587,2946,0.909091,8
0.030470,2240,15.584822,55.985416,2946,0.909091,9
0.030470,2240,15.584822,55.851913,2946,0.909091,10
0.030470,2240,15.584822,55.832611,2946,0.909091,11
0.030470,2240,15.584822,55.875641,2946,0.909091,12
0.030470,2240,15.584822,55.824608,2946,0.909091,13
0.030470,2240,15.584822,55.680046,2946,0.909091,14
0.030470,2240,15.584822,55.830875,2946,0.909091,15
0.030470,2240,15.584822,56.633820,2946,0.909091,16
0.030470,2240,15.584822,56.219616,2946,0.909091,17
0.030470,2240,15.584822,55.782433,2946,0.909091,18
0.030470,2240,15.584822,56.393429,2946,0.909091,19
0.030470,2240,15.584822,55.639496,2946,0.909091,20
0.030470,2240,15.584822,55.951267,2946,0.909091,21
0.030470,2240,15.584822,55.737549,2946,0.909091,22
0.030470,2240,15.584822,55.514145,2946,0.909091,23
0.030470,2240,15.584822,55.580841,2946,0.909091,24
0.030470,2240,15.584822,55.534824,2946,0.909091,25
0.030470,2240,15.584822,55.600586,2946,0.909091,26
0.030470,2240,15.584822,57.202099,2946,0.909091,27
0.030470,2240,15.584822,55.697327,2946,0.909091,28
0.030470,2240,15.584822,55.644112,2946,0.909091,29
0.030470,2240,15.584822,55.477879,2946,0.909091,30
0.030470,2240,15.584822,55.730171,2946,0.909091,31
0.030470,2240,15.584822,55.617004,2946,0.909091,32
0.030470,2240,15.584822,56.010605,2946,0.909091,33
0.030470,2240,15.584822,55.755444,2946,0.909091,34
0.030470,2240,15.584822,55.920483,2946,0.909091,35
0.030470,2240,15.584822,56.027527,2946,0.909091,36
0.030470,2240,15.584822,55.816628,2946,0.909091,37
0.030470,2240,15.584822,55.640198,2946,0.909091,38
0.030470,2240,15.584822,55.811604,2946,0.909091,39
0.030470,2240,15.584822,55.617867,2946,0.909091,40
0.030470,2240,15.584822,55.676968,2946,0.909091,41
0.030470,2240,15.584822,55.603683,2946,0.909091,42
0.030470,2240,15.584822,55.699310,2946,0.909091,43
0.030470,2240,15.584822,55.714085,2946,0.909091,44
0.030470,2240,15.584822,55.825157,2946,0.909091,45
0.030470,2240,15.584822,55.747215,2946,0.909091,46
0.030470,2240,15.584822,55.790920,2946,0.909091,47
0.030470,2240,15.584822,55.977272,2946,0.909091,48
0.030470,2240,15.584822,55.595875,2946,0.909091,49
0.030470,2240,15.584822,55.621365,2946,0.909091,50
0.030470,2240,15.584822,55.892624,2946,0.909091,51
0.030470,2240,15.584822,55.891998,2946,0.909091,52
0.030470,2240,15.584822,56.578629,2946,0.909091,53
0.030470,2240,15.584822,55.692375,2946,0.909091,54
0.030470,2240,15.584822,55.650436,2946,0.909091,55
0.030470,2240,15.584822,55.761780,2946,0.909091,56
0.030470,2240,15.584822,55.569321,2946,0.909091,57
0.030470,2240,15.584822,55.673519,2946,0.909091,58
0.030470,2240,15.584822,55.780376,2946,0.909091,59
0.030470,2240,15.584822,55.658714,2946,0.909091,60
0.030470,2240,15.584822,55.972393,2946,0.909091,61
0.030470,2240,15.584822,55.605274,2946,0.909091,62
0.030470,2240,15.584822,55.870770,2946,0.909091,63
0.030470,2240,15.584822,55.799236,2946,0.909091,64
0.030470,2240,15.584822,55.898102,2946,0.909091,65
0.030470,2240,15.584822,55.838039,2946,0.909091,66
0.030470,2240,15.584822,56.111458,2946,0.909091,67
0.030470,2240,15.584822,56.507641,2946,0.909091,68
0.030470,2240,15.584822,56.305443,2946,0.909091,69
0.030470,2240,15.584822,55.728436,2946,0.909091,70
0.030470,2240,15.584822,55.758652,2946,0.909091,71
0.030470,2240,15.584822,55.645977,2946,0.909091,72
0.030470,2240,15.584822,55.913364,2946,0.909091,73
0.030470,2240,15.584822,55.603649,2946,0.909091,74
0.030470,2240,15.584822,56.045593,2946,0.909091,75
0.030470,2240,15.584822,55.964184,2946,0.909091,76
0.030470,2240,15.584822,55.870907,2946,0.909091,77
0.030470,2240,15.584822,55.738358,2946,0.909091,78
0.030470,2240,15.584822,55.751713,2946,0.909091,79
0.030470,2240,15.584822,56.109196,2946,0.909091,80
0.030470,2240,15.584822,55.816193,2946,0.909091,81
0.030470,2240,15.584822,55.659748,2946,0.909091,82
0.030470,2240,15.584822,55.531605,2946,0.909091,83
0.030470,2240,15.584822,56.272591,2946,0.909091,84
0.030470,2240,15.584822,55.683723,2946,0.909091,85
0.030470,2240,15.584822,55.771080,2946,0.909091,86
0.030470,2240,15.584822,55.664398,2946,0.909091,87
0.030470,2240,15.584822,55.599396,2946,0.909091,88
0.030470,2240,15.584822,55.759766,2946,0.909091,89
0.030470,2240,15.584822,55.603508,2946,0.909091,90
0.030470,2240,15.584822,55.763172,2946,0.909091,91
0.030470,2240,15.584822,56.115902,2946,0.909091,92
0.030470,2240,15.584822,55.904121,2946,0.909091,93
0.030470,2240,15.584822,55.746555,2946,0.909091,94
0.030470,2240,15.584822,55.646698,2946,0.909091,95
0.030470,2240,15.584822,55.615757,2946,0.909091,96
0.030470,2240,15.584822,55.623928,2946,0.909091,97
0.030470,2240,15.584822,55.723995,2946,0.909091,98
0.030470,2240,15.584822,55.750011,2946,0.909091,99
0.036687,2125,16.428236,57.439201,3222,0.862419,0
0.036687,2125,16.428236,58.258877,3222,0.862419,1
0.036687,2125,16.428236,58.911072,3222,0.862419,2
0.036687,2125,16.428236,57.868534,3222,0.862419,3
0.036687,2125,16.428236,57.928944,3222,0.862419,4
0.036687,2125,16.428236,58.238148,3222,0.862419,5
0.036687,2125,16.428236,57.428276,3222,0.862419,6
0.036687,2125,16.428236,57.494244,3222,0.862419,7
0.036687,2125,16.428236,57.448757,3222,0.862419,8
0.036687,2125,16.428236,57.579426,3222,0.862419,9
0.036687,2125,16.428236,58.017517,3222,0.862419,10
0.036687,2125,16.428236,57.614941,3222,0.862419,11
0.036687,2125,16.428236,57.399788,3222,0.862419,12
0.036687,2125,16.428236,57.772968,3222,0.862419,13
0.036687,2125,16.428236,57.457195,3222,0.862419,14
0.036687,2125,16.428236,57.389427,3222,0.862419,15
0.036687,2125,16.428236,59.169163,3222,0.862419,16
0.036687,2125,16.428236,58.065018,3222,0.862419,17
0.036687,2125,16.428236,57.707073,3222,0.862419,18
0.036687,2125,16.428236,58.113678,3222,0.862419,19
0.036687,2125,16.428236,58.387718,3222,0.862419,20
0.036687,2125,16.428236,58.172428,3222,0.862419,21
0.036687,2125,16.428236,57.618073,3222,0.862419,22
0.036687,2125,16.428236,57.175797,3222,0.862419,23
0.036687,2125,16.428236,57.490040,3222,0.862419,24
0.036687,2125,16.428236,57.177204,3222,0.862419,25
0.036687,2125,16.428236,57.291603,3222,0.862419,26
0.036687,2125,16.428236,58.888680,3222,0.862419,27
0.036687,2125,16.428236,57.379269,3222,0.862419,28
0.036687,2125,16.428236,57.279655,3222,0.862419,29
0.036687,2125,16.428236,57.153046,3222,0.862419,30
0.036687,2125,16.428236,57.566944,3222,0.862419,31
0.036687,2125,16.428236,57.264446,3222,0.862419,32
0.036687,2125,16.428236,57.779949,3222,0.862419,33
0.036687,2125,16.428236,57.482697,3222,0.862419,34
0.036687,2125,16.428236,58.074211,3222,0.862419,35
0.036687,2125,16.428236,61.119831,3222,0.862419,36
0.036687,2125,16.428236,57.753826,3222,0.862419,37
0.036687,2125,16.428236,57.258118,3222,0.862419,38
0.036687,2125,16.428236,57.479290,3222,0.862419,39
0.036687,2125,16.428236,57.172215,3222,0.862419,40
0.036687,2125,16.428236,58.622818,3222,0.862419,41
0.036687,2125,16.428236,57.304531,3222,0.862419,42
0.036687,2125,16.428236,57.393818,3222,0.862419,43
0.036687,2125,16.428236,57.520744,3222,0.862419,44
0.036687,2125,16.428236,57.432865,3222,0.862419,45
0.036687,2125,16.428236,57.718586,3222,0.862419,46
0.036687,2125,16.428236,58.206898,3222,0.862419,47
0.036687,2125,16.428236,57.592850,3222,0.862419,48
0.036687,2125,16.428236,60.811821,3222,0.862419,49
0.036687,2125,16.428236,57.279350,3222,0.862419,50
0.036687,2125,16.428236,57.731529,3222,0.862419,51
0.036687,2125,16.428236,58.769028,3222,0.862419,52
0.036687,2125,16.428236,59.170437,3222,0.862419,53
0.036687,2125,16.428236,57.617184,3222,0.862419,54
0.036687,2125,16.428236,57.286575,3222,0.862419,55
0.036687,2125,16.428236,57.613865,3222,0.862419,56
0.036687,2125,16.428236,57.783539,3222,0.862419,57
0.036687,2125,16.428236,57.854694,3222,0.862419,58
0.036687,2125,16.428236,57.748684,3222,0.862419,59
0.036687,2125,16.428236,57.325768,3222,0.862419,60
0.036687,2125,16.428236,58.502613,3222,0.862419,61
0.036687,2125,16.428236,57.470024,3222,0.862419,62
0.036687,2125,16.428236,57.837517,3222,0.862419,63
0.036687,2125,16.428236,57.953190,3222,0.862419,64
0.036687,2125,16.428236,58.618687,3222,0.862419,65
0.036687,2125,16.428236,57.682442,3222,0.862419,66
0.036687,2125,16.428236,57.965099,3222,0.862419,67
0.036687,2125,16.428236,58.202534,3222,0.862419,68
0.036687,2125,16.428236,57.931965,3222,0.862419,69
0.036687,2125,16.428236,57.546909,3222,0.862419,70
0.036687,2125,16.428236,59.570499,3222,0.862419,71
0.036687,2125,16.428236,57.642170,3222,0.862419,72
0.036687,2125,16.428236,58.013813,3222,0.862419,73
0.036687,2125,16.428236,57.302624,3222,0.862419,74
0.036687,2125,16.428236,57.600319,3222,0.862419,75
0.036687,2125,16.428236,58.203976,3222,0.862419,76
0.036687,2125,16.428236,57.586620,3222,0.862419,77
0.036687,2125,16.428236,57.631824,3222,0.862419,78
0.036687,2125,16.428236,57.422577,3222,0.862419,79
0.036687,2125,16.428236,58.628510,3222,0.862419,80
0.036687,2125,16.428236,57.412979,3222,0.862419,81
0.036687,2125,16.428236,57.452858,3222,0.862419,82
0.036687,2125,16.428236,57.742882,3222,0.862419,83
0.036687,2125,16.428236,58.555645,3222,0.862419,84
0.036687,2125,16.428236,57.459820,3222,0.862419,85
0.036687,2125,16.428236,57.822048,3222,0.862419,86
0.036687,2125,16.428236,57.344822,3222,0.862419,87
0.036687,2125,16.428236,57.451702,3222,0.862419,88
0.036687,2125,16.428236,57.852398,3222,0.862419,89
0.036687,2125,16.428236,57.510345,3222,0.862419,90
0.036687,2125,16.428236,57.960697,3222,0.862419,91
0.036687,2125,16.428236,57.860039,3222,0.862419,92
0.036687,2125,16.428236,57.761555,3222,0.862419,93
0.036687,2125,16.428236,57.528046,3222,0.862419,94
0.036687,2125,16.428236,57.315144,3222,0.862419,95
0.036687,2125,16.428236,57.787464,3222,0.862419,96
0.036687,2125,16.428236,57.451302,3222,0.862419,97
0.036687,2125,16.428236,57.586315,3222,0.862419,98
0.036687,2125,16.428236,58.072994,3222,0.862419,99
0.044173,1989,17.551533,61.398235,3644,0.807224,0
0.044173,1989,17.551533,61.500999,3644,0.807224,1
0.044173,1989,17.551533,62.279308,3644,0.807224,2
0.044173,1989,17.551533,60.709251,3644,0.807224,3
0.044173,1989,17.551533,60.910206,3644,0.807224,4
0.044173,1989,17.551533,60.843601,3644,0.807224,5
0.044173,1989,17.551533,60.915859,3644,0.807224,6
0.044173,1989,17.551533,59.564499,3644,0.807224,7
0.044173,1989,17.551533,59.628036,3644,0.807224,8
0.044173,1989,17.551533,60.181530,3644,0.807224,9
0.044173,1989,17.551533,61.289658,3644,0.807224,10
0.044173,1989,17.551533,61.144474,3644,0.807224,11
0.044173,1989,17.551533,60.091320,3644,0.807224,12
0.044173,1989,17.551533,60.216412,3644,0.807224,13
0.044173,1989,17.551533,60.976421,3644,0.807224,14
0.044173,1989,17.551533,59.737434,3644,0.807224,15
0.044173,1989,17.551533,62.491055,3644,0.807224,16
0.044173,1989,17.551533,60.549179,3644,0.807224,17
0.044173,1989,17.551533,60.303963,3644,0.807224,18
0.044173,1989,17.551533,61.736042,3644,0.807224,19
0.044173,1989,17.551533,61.462132,3644,0.807224,20
0.044173,1989,17.551533,60.895237,3644,0.807224,21
0.044173,1989,17.551533,59.844795,3644,0.807224,22
0.044173,1989,17.551533,59.766140,3644,0.807224,23
0.044173,1989,17.551533,60.931709,3644,0.807224,24
0.044173,1989,17.551533,60.180378,3644,0.807224,25
0.044173,1989,17.551533,59.574238,3644,0.807224,26
0.044173,1989,17.551533,62.111542,3644,0.807224,27
0.044173,1989,17.551533,59.976181,3644,0.807224,28
0.044173,1989,17.551533,59.707539,3644,0.807224,29
0.044173,1989,17.551533,59.830975,3644,0.807224,30
0.044173,1989,17.551533,60.181416,3644,0.807224,31
0.044173,1989,17.551533,59.711056,3644,0.807224,32
0.044173,1989,17.551533,60.257874,3644,0.807224,33
0.044173,1989,17.551533,60.182030,3644,0.807224,34
0.044173,1989,17.551533,60.806355,3644,0.807224,35
0.044173,1989,17.551533,64.126137,3644,0.807224,36
0.044173,1989,17.551533,60.226124,3644,0.807224,37
0.044173,1989,17.551533,60.635204,3644,0.807224,38
0.044173,1989,17.551533,59.938694,3644,0.807224,39
0.044173,1989,17.551533,59.545147,3644,0.807224,40
0.044173,1989,17.551533,61.430428,3644,0.807224,41
0.044173,1989,17.551533,59.784538,3644,0.807224,42
0.044173,1989,17.551533,59.720242,3644,0.807224,43
0.044173,1989,17.551533,59.941410,3644,0.807224,44
0.044173,1989,17.551533,60.146732,3644,0.807224,45
0.044173,1989,17.551533,60.854038,3644,0.807224,46
0.044173,1989,17.551533,60.576599,3644,0.807224,47
0.044173,1989,17.551533,60.716236,3644,0.807224,48
0.044173,1989,17.551533,63.746113,3644,0.807224,49
0.044173,1989,17.551533,59.986362,3644,0.807224,50
0.044173,1989,17.551533,60.380203,3644,0.807224,51
0.044173,1989,17.551533,61.734001,3644,0.807224,52
0.044173,1989,17.551533,61.583813,3644,0.807224,53
0.044173,1989,17.551533,59.868507,3644,0.807224,54
0.044173,1989,17.551533,59.568520,3644,0.807224,55
0.044173,1989,17.551533,59.862881,3644,0.807224,56
0.044173,1989,17.551533,60.669704,3644,0.807224,57
0.044173,1989,17.551533,60.660641,3644,0.807224,58
0.044173,1989,17.551533,60.509132,3644,0.807224,59
0.044173,1989,17.551533,59.318386,3644,0.807224,60
0.044173,1989,17.551533,62.107365,3644,0.807224,61
0.044173,1989,17.551533,60.530590,3644,0.807224,62
0.044173,1989,17.551533,60.349495,3644,0.807224,63
0.044173,1989,17.551533,60.834469,3644,0.807224,64
0.044173,1989,17.551533,61.812954,3644,0.807224,65
0.044173,1989,17.551533,61.498867,3644,0.807224,66
0.044173,1989,17.551533,60.480488,3644,0.807224,67
0.044173,1989,17.551533,61.225502,3644,0.807224,68
0.044173,1989,17.551533,60.559536,3644,0.807224,69
0.044173,1989,17.551533,60.603767,3644,0.807224,70
0.044173,1989,17.551533,62.427849,3644,0.807224,71
0.044173,1989,17.551533,60.529770,3644,0.807224,72
0.044173,1989,17.551533,60.374496,3644,0.807224,73
0.044173,1989,17.551533,59.857792,3644,0.807224,74
0.044173,1989,17.551533,60.601765,3644,0.807224,75
0.044173,1989,17.551533,60.374992,3644,0.807224,76
0.044173,1989,17.551533,61.033257,3644,0.807224,77
0.044173,1989,17.551533,60.067520,3644,0.807224,78
0.044173,1989,17.551533,61.510048,3644,0.807224,79
0.044173,1989,17.551533,61.883007,3644,0.807224,80
0.044173,1989,17.551533,59.789944,3644,0.807224,81
0.044173,1989,17.551533,60.144844,3644,0.807224,82
0.044173,1989,17.551533,60.024326,3644,0.807224,83
0.044173,1989,17.551533,62.045975,3644,0.807224,84
0.044173,1989,17.551533,59.854061,3644,0.807224,85
0.044173,1989,17.551533,61.183880,3644,0.807224,86
0.044173,1989,17.551533,59.750549,3644,0.807224,87
0.044173,1989,17.551533,59.612892,3644,0.807224,88
0.044173,1989,17.551533,60.268330,3644,0.807224,89
0.044173,1989,17.551533,60.142742,3644,0.807224,90
0.044173,1989,17.551533,61.259739,3644,0.807224,91
0.044173,1989,17.551533,60.274345,3644,0.807224,92
0.044173,1989,17.551533,60.067104,3644,0.807224,93
0.044173,1989,17.551533,60.450008,3644,0.807224,94
0.044173,1989,17.551533,60.010429,3644,0.807224,95
0.044173,1989,17.551533,61.008774,3644,0.807224,96
0.044173,1989,17.551533,59.830425,3644,0.807224,97
0.044173,1989,17.551533,60.492958,3644,0.807224,98
0.044173,1989,17.551533,60.649162,3644,0.807224,99
0.053187,1810,19.287292,67.644569,4246,0.734578,0
0.053187,1810,19.287292,66.085365,4246,0.734578,1
0.053187,1810,19.287292,68.025612,4246,0.734578,2
0.053187,1810,19.287292,66.975899,4246,0.734578,3
0.053187,1810,19.287292,66.373795,4246,0.734578,4
0.053187,1810,19.287292,65.581459,4246,0.734578,5
0.053187,1810,19.287292,65.939568,4246,0.734578,6
0.053187,1810,19.287292,63.242081,4246,0.734578,7
0.053187,1810,19.287292,64.684822,4246,0.734578,8
0.053187,1810,19.287292,64.335327,4246,0.734578,9
0.053187,1810,19.287292,67.462730,4246,0.734578,10
0.053187,1810,19.287292,68.739616,4246,0.734578,11
0.053187,1810,19.287292,66.218315,4246,0.734578,12
0.053187,1810,19.287292,65.924210,4246,0.734578,13
0.053187,1810,19.287292,67.166771,4246,0.734578,14
0.053187,1810,19.287292,64.391022,4246,0.734578,15
0.053187,1810,19.287292,67.807632,4246,0.734578,16
0.053187,1810,19.287292,65.879997,4246,0.734578,17
0.053187,1810,19.287292,66.357979,4246,0.734578,18
0.053187,1810,19.287292,67.424683,4246,0.734578,19
0.053187,1810,19.287292,67.255112,4246,0.734578,20
0.053187,1810,19.287292,66.467499,4246,0.734578,21
0.053187,1810,19.287292,66.334503,4246,0.734578,22
0.053187,1810,19.287292,68.827660,4246,0.734578,23
0.053187,1810,19.287292,68.456612,4246,0.734578,24
0.053187,1810,19.287292,65.490105,4246,0.734578,25
0.053187,1810,19.287292,63.992073,4246,0.734578,26
0.053187,1810,19.287292,67.704124,4246,0.734578,27
0.053187,1810,19.287292,64.224365,4246,0.734578,28
0.053187,1810,19.287292,63.788216,4246,0.734578,29
0.053187,1810,19.287292,64.868523,4246,0.734578,30
0.053187,1810,19.287292,65.136398,4246,0.734578,31
0.053187,1810,19.287292,64.028122,4246,0.734578,32
0.053187,1810,19.287292,66.655701,4246,0.734578,33
0.053187,1810,19.287292,65.485748,4246,0.734578,34
0.053187,1810,19.287292,65.540764,4246,0.734578,35
0.053187,1810,19.287292,68.773720,4246,0.734578,36
0.053187,1810,19.287292,65.931572,4246,0.734578,37
0.053187,1810,19.287292,66.685097,4246,0.734578,38
0.053187,1810,19.287292,64.650589,4246,0.734578,39
0.053187,1810,19.287292,64.348801,4246,0.734578,40
0.053187,1810,19.287292,67.500748,4246,0.734578,41
0.053187,1810,19.287292,64.676285,4246,0.734578,42
0.053187,1810,19.287292,64.296593,4246,0.734578,43
0.053187,1810,19.287292,65.490578,4246,0.734578,44
0.053187,1810,19.287292,65.146111,4246,0.734578,45
0.053187,1810,19.287292,71.642075,4246,0.734578,46
0.053187,1810,19.287292,66.900795,4246,0.734578,47
0.053187,1810,19.287292,65.037224,4246,0.734578,48
0.053187,1810,19.287292,68.445183,4246,0.734578,49
0.053187,1810,19.287292,64.502449,4246,0.734578,50
0.053187,1810,19.287292,67.048752,4246,0.734578,51
0.053187,1810,19.287292,67.675598,4246,0.734578,52
0.053187,1810,19.287292,66.351196,4246,0.734578,53
0.053187,1810,19.287292,64.696754,4246,0.734578,54
0.053187,1810,19.287292,64.001755,4246,0.734578,55
0.053187,1810,19.287292,64.276367,4246,0.734578,56
0.053187,1810,19.287292,66.089775,4246,0.734578,57
0.053187,1810,19.287292,65.448059,4246,0.734578,58
0.053187,1810,19.287292,70.174484,4246,0.734578,59
0.053187,1810,19.287292,63.961517,4246,0.734578,60
0.053187,1810,19.287292,68.081955,4246,0.734578,61
0.053187,1810,19.287292,64.858948,4246,0.734578,62
0.053187,1810,19.287292,68.295082,4246,0.734578,63
0.053187,1810,19.287292,67.868271,4246,0.734578,64
0.053187,1810,19.287292,67.293144,4246,0.734578,65
0.053187,1810,19.287292,68.457314,4246,0.734578,66
0.053187,1810,19.287292,66.652756,4246,0.734578,67
0.053187,1810,19.287292,65.151314,4246,0.734578,68
0.053187,1810,19.287292,65.477859,4246,0.734578,69
0.053187,1810,19.287292,69.976128,4246,0.734578,70
0.053187,1810,19.287292,68.660980,4246,0.734578,71
0.053187,1810,19.287292,67.154961,4246,0.734578,72
0.053187,1810,19.287292,66.414650,4246,0.734578,73
0.053187,1810,19.287292,65.380409,4246,0.734578,74
0.053187,1810,19.287292,65.466675,4246,0.734578,75
0.053187,1810,19.287292,65.495094,4246,0.734578,76
0.053187,1810,19.287292,71.595436,4246,0.734578,77
0.053187,1810,19.287292,64.493729,4246,0.734578,78
0.053187,1810,19.287292,66.611023,4246,0.734578,79
0.053187,1810,19.287292,65.946266,4246,0.734578,80
0.053187,1810,19.287292,64.089439,4246,0.734578,81
0.053187,1810,19.287292,64.667931,4246,0.734578,82
0.053187,1810,19.287292,66.879387,4246,0.734578,83
0.053187,1810,19.287292,66.516525,4246,0.734578,84
0.053187,1810,19.287292,66.159729,4246,0.734578,85
0.053187,1810,19.287292,68.266068,4246,0.734578,86
0.053187,1810,19.287292,64.878922,4246,0.734578,87
0.053187,1810,19.287292,65.898438,4246,0.734578,88
0.053187,1810,19.287292,65.521988,4246,0.734578,89
0.053187,1810,19.287292,65.036766,4246,0.734578,90
0.053187,1810,19.287292,66.454811,4246,0.734578,91
0.053187,1810,19.287292,64.739403,4246,0.734578,92
0.053187,1810,19.287292,65.911667,4246,0.734578,93
