scale,ncc,meanpat,stdpat,nlinks,fclust,rep
0.021017,1485,9.833670,39.026833,1586,0.976974,96
0.021017,1485,9.833670,39.017883,1586,0.976974,97
0.021017,1485,9.833670,39.028038,1586,0.976974,98
0.021017,1485,9.833670,39.012226,1586,0.976974,99
0.025306,1470,9.934013,39.199837,1616,0.967105,0
0.025306,1470,9.934013,39.270130,1616,0.967105,1
0.025306,1470,9.934013,39.201191,1616,0.967105,2
0.025306,1470,9.934013,39.221363,1616,0.967105,3
0.025306,1470,9.934013,39.271111,1616,0.967105,4
0.025306,1470,9.934013,39.399521,1616,0.967105,5
0.025306,1470,9.934013,39.296211,1616,0.967105,6
0.025306,1470,9.934013,39.228382,1616,0.967105,7
0.025306,1470,9.934013,39.228146,1616,0.967105,8
0.025306,1470,9.934013,39.225742,1616,0.967105,9
0.025306,1470,9.934013,39.248432,1616,0.967105,10
0.025306,1470,9.934013,39.207329,1616,0.967105,11
0.025306,1470,9.934013,39.243458,1616,0.967105,12
0.025306,1470,9.934013,39.200783,1616,0.967105,13
0.025306,1470,9.934013,39.375977,1616,0.967105,14
0.025306,1470,9.934013,39.224888,1616,0.967105,15
0.025306,1470,9.934013,39.258625,1616,0.967105,16
0.025306,1470,9.934013,39.212593,1616,0.967105,17
0.025306,1470,9.934013,39.365082,1616,0.967105,18
0.025306,1470,9.934013,39.227077,1616,0.967105,19
0.025306,1470,9.934013,39.265587,1616,0.967105,20
0.025306,1470,9.934013,39.345284,1616,0.967105,21
0.025306,1470,9.934013,39.211128,1616,0.967105,22
0.025306,1470,9.934013,39.228580,1616,0.967105,23
0.025306,1470,9.934013,39.264652,1616,0.967105,24
0.025306,1470,9.934013,39.251869,1616,0.967105,25
0.025306,1470,9.934013,39.226852,1616,0.967105,26
0.025306,1470,9.934013,39.225792,1616,0.967105,27
0.025306,1470,9.934013,39.235100,1616,0.967105,28
0.025306,1470,9.934013,39.218327,1616,0.967105,29
0.025306,1470,9.934013,39.199253,1616,0.967105,30
0.025306,1470,9.934013,39.459053,1616,0.967105,31
0.025306,1470,9.934013,39.218220,1616,0.967105,32
0.025306,1470,9.934013,39.224186,1616,0.967105,33
0.025306,1470,9.934013,39.206608,1616,0.967105,34
0.025306,1470,9.934013,39.227528,1616,0.967105,35
0.025306,1470,9.934013,39.220341,1616,0.967105,36
0.025306,1470,9.934013,39.293369,1616,0.967105,37
0.025306,1470,9.934013,39.372070,1616,0.967105,38
0.025306,1470,9.934013,39.294098,1616,0.967105,39
0.025306,1470,9.934013,39.540379,1616,0.967105,40
0.025306,1470,9.934013,39.352585,1616,0.967105,41
0.025306,1470,9.934013,39.238499,1616,0.967105,42
0.025306,1470,9.934013,39.199215,1616,0.967105,43
0.025306,1470,9.934013,39.208141,1616,0.967105,44
0.025306,1470,9.934013,39.226746,1616,0.967105,45
0.025306,1470,9.934013,39.224632,1616,0.967105,46
0.025306,1470,9.934013,39.439510,1616,0.967105,47
0.025306,1470,9.934013,39.233093,1616,0.967105,48
0.025306,1470,9.934013,39.206520,1616,0.967105,49
0.025306,1470,9.934013,39.221809,1616,0.967105,50
0.025306,1470,9.934013,39.208248,1616,0.967105,51
0.025306,1470,9.934013,39.197220,1616,0.967105,52
0.025306,1470,9.934013,39.250561,1616,0.967105,53
0.025306,1470,9.934013,39.206490,1616,0.967105,54
0.025306,1470,9.934013,39.199528,1616,0.967105,55
0.025306,1470,9.934013,39.220829,1616,0.967105,56
0.025306,1470,9.934013,39.218464,1616,0.967105,57
0.025306,1470,9.934013,39.239666,1616,0.967105,58
0.025306,1470,9.934013,39.233475,1616,0.967105,59
0.025306,1470,9.934013,39.266212,1616,0.967105,60
0.025306,1470,9.934013,39.242680,1616,0.967105,61
0.025306,1470,9.934013,39.249714,1616,0.967105,62
0.025306,1470,9.934013,39.242737,1616,0.967105,63
0.025306,1470,9.934013,39.225857,1616,0.967105,64
0.025306,1470,9.934013,39.383030,1616,0.967105,65
0.025306,1470,9.934013,39.227940,1616,0.967105,66
0.025306,1470,9.934013,39.219978,1616,0.967105,67
0.025306,1470,9.934013,39.233154,1616,0.967105,68
0.025306,1470,9.934013,39.220634,1616,0.967105,69
0.025306,1470,9.934013,39.205364,1616,0.967105,70
0.025306,1470,9.934013,39.269234,1616,0.967105,71
0.025306,1470,9.934013,39.234936,1616,0.967105,72
0.025306,1470,9.934013,39.273441,1616,0.967105,73
0.025306,1470,9.934013,39.238625,1616,0.967105,74
0.025306,1470,9.934013,39.219238,1616,0.967105,75
0.025306,1470,9.934013,39.206932,1616,0.967105,76
0.025306,1470,9.934013,39.246090,1616,0.967105,77
0.025306,1470,9.934013,39.314320,1616,0.967105,78
0.025306,1470,9.934013,39.207294,1616,0.967105,79
0.025306,1470,9.934013,39.195194,1616,0.967105,80
0.025306,1470,9.934013,39.197456,1616,0.967105,81
0.025306,1470,9.934013,39.207813,1616,0.967105,82
0.025306,1470,9.934013,39.234428,1616,0.967105,83
0.025306,1470,9.934013,39.245808,1616,0.967105,84
0.025306,1470,9.934013,39.201988,1616,0.967105,85
0.025306,1470,9.934013,39.382626,1616,0.967105,86
0.025306,1470,9.934013,39.228214,1616,0.967105,87
0.025306,1470,9.934013,39.228249,1616,0.967105,88
0.025306,1470,9.934013,39.212910,1616,0.967105,89
0.025306,1470,9.934013,39.212914,1616,0.967105,90
0.025306,1470,9.934013,39.386879,1616,0.967105,91
0.025306,1470,9.934013,39.207455,1616,0.967105,92
0.025306,1470,9.934013,39.308598,1616,0.967105,93
0.025306,1470,9.934013,39.212116,1616,0.967105,94
0.025306,1470,9.934013,39.215179,1616,0.967105,95
0.025306,1470,9.934013,39.223415,1616,0.967105,96
0.025306,1470,9.934013,39.230782,1616,0.967105,97
0.025306,1470,9.934013,39.219028,1616,0.967105,98
0.025306,1470,9.934013,39.209423,1616,0.967105,99
0.030470,1421,10.276566,39.879261,1720,0.934868,0
0.030470,1421,10.276566,39.950058,1720,0.934868,1
0.030470,1421,10.276566,39.896011,1720,0.934868,2
0.030470,1421,10.276566,39.884087,1720,0.934868,3
0.030470,1421,10.276566,39.926479,1720,0.934868,4
0.030470,1421,10.276566,40.137161,1720,0.934868,5
0.030470,1421,10.276566,40.027954,1720,0.934868,6
0.030470,1421,10.276566,39.967148,1720,0.934868,7
0.030470,1421,10.276566,40.943836,1720,0.934868,8
0.030470,1421,10.276566,39.879269,1720,0.934868,9
0.030470,1421,10.276566,40.245598,1720,0.934868,10
0.030470,1421,10.276566,39.899170,1720,0.934868,11
0.030470,1421,10.276566,40.031052,1720,0.934868,12
0.030470,1421,10.276566,39.930199,1720,0.934868,13
0.030470,1421,10.276566,40.027538,1720,0.934868,14
0.030470,1421,10.276566,39.889786,1720,0.934868,15
0.030470,1421,10.276566,40.031670,1720,0.934868,16
0.030470,1421,10.276566,39.925919,1720,0.934868,17
0.030470,1421,10.276566,40.160172,1720,0.934868,18
0.030470,1421,10.276566,39.900269,1720,0.934868,19
0.030470,1421,10.276566,40.131584,1720,0.934868,20
0.030470,1421,10.276566,40.078701,1720,0.934868,21
0.030470,1421,10.276566,39.884689,1720,0.934868,22
0.030470,1421,10.276566,39.932030,1720,0.934868,23
0.030470,1421,10.276566,39.958561,1720,0.934868,24
0.030470,1421,10.276566,39.967003,1720,0.934868,25
0.030470,1421,10.276566,39.891609,1720,0.934868,26
0.030470,1421,10.276566,39.933422,1720,0.934868,27
0.030470,1421,10.276566,39.932480,1720,0.934868,28
0.030470,1421,10.276566,39.864655,1720,0.934868,29
0.030470,1421,10.276566,39.896881,1720,0.934868,30
0.030470,1421,10.276566,40.180416,1720,0.934868,31
0.030470,1421,10.276566,39.910439,1720,0.934868,32
0.030470,1421,10.276566,39.940048,1720,0.934868,33
0.030470,1421,10.276566,39.929844,1720,0.934868,34
0.030470,1421,10.276566,39.912365,1720,0.934868,35
0.030470,1421,10.276566,39.874298,1720,0.934868,36
0.030470,1421,10.276566,39.929504,1720,0.934868,37
0.030470,1421,10.276566,40.056637,1720,0.934868,38
0.030470,1421,10.276566,39.949471,1720,0.934868,39
0.030470,1421,10.276566,40.346943,1720,0.934868,40
0.030470,1421,10.276566,40.084496,1720,0.934868,41
0.030470,1421,10.276566,39.924507,1720,0.934868,42
0.030470,1421,10.276566,39.861729,1720,0.934868,43
0.030470,1421,10.276566,39.855068,1720,0.934868,44
0.030470,1421,10.276566,39.947376,1720,0.934868,45
0.030470,1421,10.276566,39.883053,1720,0.934868,46
0.030470,1421,10.276566,40.123020,1720,0.934868,47
0.030470,1421,10.276566,39.892384,1720,0.934868,48
0.030470,1421,10.276566,39.971825,1720,0.934868,49
0.030470,1421,10.276566,39.867790,1720,0.934868,50
0.030470,1421,10.276566,40.005005,1720,0.934868,51
0.030470,1421,10.276566,39.953331,1720,0.934868,52
0.030470,1421,10.276566,39.933231,1720,0.934868,53
0.030470,1421,10.276566,39.864532,1720,0.934868,54
0.030470,1421,10.276566,40.040897,1720,0.934868,55
0.030470,1421,10.276566,39.883957,1720,0.934868,56
0.030470,1421,10.276566,39.941570,1720,0.934868,57
0.030470,1421,10.276566,40.018463,1720,0.934868,58
0.030470,1421,10.276566,39.960712,1720,0.934868,59
0.030470,1421,10.276566,40.163883,1720,0.934868,60
0.030470,1421,10.276566,39.918060,1720,0.934868,61
0.030470,1421,10.276566,40.075363,1720,0.934868,62
0.030470,1421,10.276566,39.896137,1720,0.934868,63
0.030470,1421,10.276566,39.927849,1720,0.934868,64
0.030470,1421,10.276566,40.038376,1720,0.934868,65
0.030470,1421,10.276566,39.894173,1720,0.934868,66
0.030470,1421,10.276566,39.938934,1720,0.934868,67
0.030470,1421,10.276566,39.914619,1720,0.934868,68
0.030470,1421,10.276566,39.966011,1720,0.934868,69
0.030470,1421,10.276566,39.873310,1720,0.934868,70
0.030470,1421,10.276566,39.988228,1720,0.934868,71
0.030470,1421,10.276566,39.884491,1720,0.934868,72
0.030470,1421,10.276566,39.931385,1720,0.934868,73
0.030470,1421,10.276566,39.962276,1720,0.934868,74
0.030470,1421,10.276566,39.920872,1720,0.934868,75
0.030470,1421,10.276566,39.928093,1720,0.934868,76
0.030470,1421,10.276566,39.927151,1720,0.934868,77
0.030470,1421,10.276566,40.011314,1720,0.934868,78
0.030470,1421,10.276566,39.857273,1720,0.934868,79
0.030470,1421,10.276566,40.087074,1720,0.934868,80
0.030470,1421,10.276566,39.841961,1720,0.934868,81
0.030470,1421,10.276566,40.179993,1720,0.934868,82
0.030470,1421,10.276566,39.985214,1720,0.934868,83
0.030470,1421,10.276566,39.982796,1720,0.934868,84
0.030470,1421,10.276566,39.867252,1720,0.934868,85
0.030470,1421,10.276566,40.058510,1720,0.934868,86
0.030470,1421,10.276566,40.083927,1720,0.934868,87
0.030470,1421,10.276566,39.880703,1720,0.934868,88
0.030470,1421,10.276566,39.868874,1720,0.934868,89
0.030470,1421,10.276566,39.864288,1720,0.934868,90
0.030470,1421,10.276566,40.053352,1720,0.934868,91
0.030470,1421,10.276566,39.890137,1720,0.934868,92
0.030470,1421,10.276566,40.003559,1720,0.934868,93
0.030470,1421,10.276566,39.940250,1720,0.934868,94
0.030470,1421,10.276566,39.881176,1720,0.934868,95
0.030470,1421,10.276566,39.871971,1720,0.934868,96
0.030470,1421,10.276566,39.884068,1720,0.934868,97
0.030470,1421,10.276566,39.879021,1720,0.934868,98
0.030470,1421,10.276566,39.931267,1720,0.934868,99
0.036687,1368,10.674707,40.658318,1844,0.900000,0
0.036687,1368,10.674707,40.770908,1844,0.900000,1
0.036687,1368,10.674707,40.643696,1844,0.900000,2
0.036687,1368,10.674707,40.625019,1844,0.900000,3
0.036687,1368,10.674707,41.134438,1844,0.900000,4
0.036687,1368,10.674707,40.959549,1844,0.900000,5
0.036687,1368,10.674707,40.798332,1844,0.900000,6
0.036687,1368,10.674707,40.910919,1844,0.900000,7
0.036687,1368,10.674707,41.722858,1844,0.900000,8
0.036687,1368,10.674707,40.620888,1844,0.900000,9
0.036687,1368,10.674707,41.007912,1844,0.900000,10
0.036687,1368,10.674707,41.408985,1844,0.900000,11
0.036687,1368,10.674707,40.883625,1844,0.900000,12
0.036687,1368,10.674707,40.700714,1844,0.900000,13
0.036687,1368,10.674707,40.993275,1844,0.900000,14
0.036687,1368,10.674707,40.731834,1844,0.900000,15
0.036687,1368,10.674707,40.848217,1844,0.900000,16
0.036687,1368,10.674707,40.672169,1844,0.900000,17
0.036687,1368,10.674707,40.933899,1844,0.900000,18
0.036687,1368,10.674707,40.666138,1844,0.900000,19
0.036687,1368,10.674707,40.978359,1844,0.900000,20
0.036687,1368,10.674707,40.834415,1844,0.900000,21
0.036687,1368,10.674707,40.645866,1844,0.900000,22
0.036687,1368,10.674707,40.733833,1844,0.900000,23
0.036687,1368,10.674707,40.893887,1844,0.900000,24
0.036687,1368,10.674707,40.802914,1844,0.900000,25
0.036687,1368,10.674707,40.670250,1844,0.900000,26
0.036687,1368,10.674707,41.113407,1844,0.900000,27
0.036687,1368,10.674707,40.776619,1844,0.900000,28
0.036687,1368,10.674707,40.641224,1844,0.900000,29
0.036687,1368,10.674707,40.763691,1844,0.900000,30
0.036687,1368,10.674707,41.255760,1844,0.900000,31
0.036687,1368,10.674707,40.730911,1844,0.900000,32
0.036687,1368,10.674707,40.711941,1844,0.900000,33
0.036687,1368,10.674707,40.665279,1844,0.900000,34
0.036687,1368,10.674707,40.714699,1844,0.900000,35
0.036687,1368,10.674707,40.911373,1844,0.900000,36
0.036687,1368,10.674707,40.705536,1844,0.900000,37
0.036687,1368,10.674707,40.810726,1844,0.900000,38
0.036687,1368,10.674707,40.776932,1844,0.900000,39
0.036687,1368,10.674707,41.149868,1844,0.900000,40
0.036687,1368,10.674707,41.353397,1844,0.900000,41
0.036687,1368,10.674707,40.673412,1844,0.900000,42
0.036687,1368,10.674707,40.671673,1844,0.900000,43
0.036687,1368,10.674707,40.616371,1844,0.900000,44
0.036687,1368,10.674707,40.800137,1844,0.900000,45
0.036687,1368,10.674707,40.645744,1844,0.900000,46
0.036687,1368,10.674707,41.019272,1844,0.900000,47
0.036687,1368,10.674707,40.700474,1844,0.900000,48
0.036687,1368,10.674707,41.069252,1844,0.900000,49
0.036687,1368,10.674707,40.658176,1844,0.900000,50
0.036687,1368,10.674707,40.882191,1844,0.900000,51
0.036687,1368,10.674707,40.753551,1844,0.900000,52
0.036687,1368,10.674707,40.686424,1844,0.900000,53
0.036687,1368,10.674707,40.672009,1844,0.900000,54
0.036687,1368,10.674707,40.798656,1844,0.900000,55
0.036687,1368,10.674707,40.746639,1844,0.900000,56
0.036687,1368,10.674707,40.766968,1844,0.900000,57
0.036687,1368,10.674707,40.886158,1844,0.900000,58
0.036687,1368,10.674707,40.857220,1844,0.900000,59
0.036687,1368,10.674707,40.960388,1844,0.900000,60
0.036687,1368,10.674707,40.680904,1844,0.900000,61
0.036687,1368,10.674707,40.983070,1844,0.900000,62
0.036687,1368,10.674707,40.658619,1844,0.900000,63
0.036687,1368,10.674707,40.810379,1844,0.900000,64
0.036687,1368,10.674707,40.939266,1844,0.900000,65
0.036687,1368,10.674707,40.865910,1844,0.900000,66
0.036687,1368,10.674707,40.809231,1844,0.900000,67
0.036687,1368,10.674707,40.760262,1844,0.900000,68
0.036687,1368,10.674707,40.739258,1844,0.900000,69
0.036687,1368,10.674707,40.749092,1844,0.900000,70
0.036687,1368,10.674707,40.805050,1844,0.900000,71
0.036687,1368,10.674707,40.687798,1844,0.900000,72
0.036687,1368,10.674707,40.708771,1844,0.900000,73
0.036687,1368,10.674707,40.877045,1844,0.900000,74
0.036687,1368,10.674707,40.691628,1844,0.900000,75
0.036687,1368,10.674707,40.745045,1844,0.900000,76
0.036687,1368,10.674707,40.744682,1844,0.900000,77
0.036687,1368,10.674707,40.791210,1844,0.900000,78
0.036687,1368,10.674707,41.009880,1844,0.900000,79
0.036687,1368,10.674707,40.845463,1844,0.900000,80
0.036687,1368,10.674707,40.648190,1844,0.900000,81
0.036687,1368,10.674707,41.173439,1844,0.900000,82
0.036687,1368,10.674707,40.812775,1844,0.900000,83
0.036687,1368,10.674707,41.147255,1844,0.900000,84
0.036687,1368,10.674707,40.637424,1844,0.900000,85
0.036687,1368,10.674707,40.851105,1844,0.900000,86
0.036687,1368,10.674707,40.972542,1844,0.900000,87
0.036687,1368,10.674707,40.726379,1844,0.900000,88
0.036687,1368,10.674707,40.668472,1844,0.900000,89
0.036687,1368,10.674707,40.616341,1844,0.900000,90
0.036687,1368,10.674707,40.929966,1844,0.900000,91
0.036687,1368,10.674707,40.655182,1844,0.900000,92
0.036687,1368,10.674707,40.948849,1844,0.900000,93
0.036687,1368,10.674707,40.755997,1844,0.900000,94
0.036687,1368,10.674707,40.624367,1844,0.900000,95
0.036687,1368,10.674707,40.619366,1844,0.900000,96
0.036687,1368,10.674707,40.646915,1844,0.900000,97
0.036687,1368,10.674707,40.662319,1844,0.900000,98
0.036687,1368,10.674707,40.772373,1844,0.900000,99
0.044173,1300,11.233077,41.942902,2012,0.855263,0
0.044173,1300,11.233077,41.879063,2012,0.855263,1
0.044173,1300,11.233077,41.896202,2012,0.855263,2
0.044173,1300,11.233077,41.674362,2012,0.855263,3
0.044173,1300,11.233077,42.284882,2012,0.855263,4
0.044173,1300,11.233077,42.099705,2012,0.855263,5
0.044173,1300,11.233077,42.821510,2012,0.855263,6
0.044173,1300,11.233077,41.978203,2012,0.855263,7
0.044173,1300,11.233077,42.882904,2012,0.855263,8
0.044173,1300,11.233077,41.728046,2012,0.855263,9
0.044173,1300,11.233077,42.135342,2012,0.855263,10
0.044173,1300,11.233077,42.612747,2012,0.855263,11
0.044173,1300,11.233077,42.064739,2012,0.855263,12
0.044173,1300,11.233077,42.208305,2012,0.855263,13
0.044173,1300,11.233077,42.190655,2012,0.855263,14
0.044173,1300,11.233077,41.879547,2012,0.855263,15
0.044173,1300,11.233077,42.343868,2012,0.855263,16
0.044173,1300,11.233077,41.714409,2012,0.855263,17
0.044173,1300,11.233077,42.089428,2012,0.855263,18
0.044173,1300,11.233077,41.811066,2012,0.855263,19
0.044173,1300,11.233077,42.138844,2012,0.855263,20
0.044173,1300,11.233077,41.990341,2012,0.855263,21
0.044173,1300,11.233077,41.868786,2012,0.855263,22
0.044173,1300,11.233077,42.036480,2012,0.855263,23
0.044173,1300,11.233077,42.007984,2012,0.855263,24
0.044173,1300,11.233077,42.042789,2012,0.855263,25
0.044173,1300,11.233077,41.749073,2012,0.855263,26
0.044173,1300,11.233077,42.369770,2012,0.855263,27
0.044173,1300,11.233077,41.955284,2012,0.855263,28
0.044173,1300,11.233077,41.690334,2012,0.855263,29
0.044173,1300,11.233077,42.017879,2012,0.855263,30
0.044173,1300,11.233077,42.529861,2012,0.855263,31
0.044173,1300,11.233077,41.927425,2012,0.855263,32
0.044173,1300,11.233077,41.852928,2012,0.855263,33
0.044173,1300,11.233077,41.745461,2012,0.855263,34
0.044173,1300,11.233077,42.452667,2012,0.855263,35
0.044173,1300,11.233077,42.297035,2012,0.855263,36
0.044173,1300,11.233077,41.865906,2012,0.855263,37
0.044173,1300,11.233077,42.286236,2012,0.855263,38
0.044173,1300,11.233077,41.860901,2012,0.855263,39
0.044173,1300,11.233077,42.399277,2012,0.855263,40
0.044173,1300,11.233077,44.414383,2012,0.855263,41
0.044173,1300,11.233077,42.594627,2012,0.855263,42
0.044173,1300,11.233077,41.815964,2012,0.855263,43
0.044173,1300,11.233077,41.656750,2012,0.855263,44
0.044173,1300,11.233077,41.983486,2012,0.855263,45
0.044173,1300,11.233077,41.815937,2012,0.855263,46
0.044173,1300,11.233077,42.098473,2012,0.855263,47
0.044173,1300,11.233077,41.960838,2012,0.855263,48
0.044173,1300,11.233077,42.167969,2012,0.855263,49
0.044173,1300,11.233077,41.717331,2012,0.855263,50
0.044173,1300,11.233077,43.043503,2012,0.855263,51
0.044173,1300,11.233077,42.092453,2012,0.855263,52
0.044173,1300,11.233077,42.029724,2012,0.855263,53
0.044173,1300,11.233077,42.121159,2012,0.855263,54
0.044173,1300,11.233077,42.113602,2012,0.855263,55
0.044173,1300,11.233077,41.943451,2012,0.855263,56
0.044173,1300,11.233077,41.903889,2012,0.855263,57
0.044173,1300,11.233077,41.984333,2012,0.855263,58
0.044173,1300,11.233077,42.116032,2012,0.855263,59
0.044173,1300,11.233077,42.179592,2012,0.855263,60
0.044173,1300,11.233077,41.835041,2012,0.855263,61
0.044173,1300,11.233077,42.486633,2012,0.855263,62
0.044173,1300,11.233077,41.715416,2012,0.855263,63
0.044173,1300,11.233077,42.094635,2012,0.855263,64
0.044173,1300,11.233077,42.095737,2012,0.855263,65
0.044173,1300,11.233077,42.069588,2012,0.855263,66
0.044173,1300,11.233077,41.950226,2012,0.855263,67
0.044173,1300,11.233077,42.135983,2012,0.855263,68
0.044173,1300,11.233077,42.034409,2012,0.855263,69
0.044173,1300,11.233077,41.863091,2012,0.855263,70
0.044173,1300,11.233077,42.184082,2012,0.855263,71
0.044173,1300,11.233077,41.818729,2012,0.855263,72
0.044173,1300,11.233077,42.841976,2012,0.855263,73
0.044173,1300,11.233077,42.051739,2012,0.855263,74
0.044173,1300,11.233077,41.927677,2012,0.855263,75
0.044173,1300,11.233077,41.882149,2012,0.855263,76
0.044173,1300,11.233077,41.785877,2012,0.855263,77
0.044173,1300,11.233077,41.917381,2012,0.855263,78
0.044173,1300,11.233077,42.110077,2012,0.855263,79
0.044173,1300,11.233077,42.394688,2012,0.855263,80
0.044173,1300,11.233077,41.693523,2012,0.855263,81
0.044173,1300,11.233077,42.346992,2012,0.855263,82
0.044173,1300,11.233077,42.058872,2012,0.855263,83
0.044173,1300,11.233077,42.304504,2012,0.855263,84
0.044173,1300,11.233077,41.858032,2012,0.855263,85
0.044173,1300,11.233077,41.985626,2012,0.855263,86
0.044173,1300,11.233077,42.043980,2012,0.855263,87
0.044173,1300,11.233077,41.837971,2012,0.855263,88
0.044173,1300,11.233077,41.851208,2012,0.855263,89
0.044173,1300,11.233077,41.742805,2012,0.855263,90
0.044173,1300,11.233077,42.090584,2012,0.855263,91
0.044173,1300,11.233077,41.809055,2012,0.855263,92
0.044173,1300,11.233077,42.420532,2012,0.855263,93
0.044173,1300,11.233077,42.003021,2012,0.855263,94
0.044173,1300,11.233077,41.676384,2012,0.855263,95
0.044173,1300,11.233077,41.738468,2012,0.855263,96
0.044173,1300,11.233077,42.919937,2012,0.855263,97
0.044173,1300,11.233077,41.749611,2012,0.855263,98
0.044173,1300,11.233077,41.884136,2012,0.855263,99
0.053187,1191,12.261126,44.171471,2314,0.783553,0
0.053187,1191,12.261126,44.562347,2314,0.783553,1
0.053187,1191,12.261126,45.626587,2314,0.783553,2
0.053187,1191,12.261126,44.415234,2314,0.783553,3
0.053187,1191,12.261126,44.568508,2314,0.783553,4
0.053187,1191,12.261126,47.444881,2314,0.783553,5
0.053187,1191,12.261126,46.538719,2314,0.783553,6
0.053187,1191,12.261126,44.399288,2314,0.783553,7
0.053187,1191,12.261126,45.298988,2314,0.783553,8
0.053187,1191,12.261126,44.398186,2314,0.783553,9
0.053187,1191,12.261126,44.865982,2314,0.783553,10
0.053187,1191,12.261126,45.001316,2314,0.783553,11
0.053187,1191,12.261126,48.364895,2314,0.783553,12
0.053187,1191,12.261126,47.486000,2314,0.783553,13
0.053187,1191,12.261126,45.001431,2314,0.783553,14
0.053187,1191,12.261126,44.366436,2314,0.783553,15
0.053187,1191,12.261126,47.097652,2314,0.783553,16
0.053187,1191,12.261126,44.521923,2314,0.783553,17
0.053187,1191,12.261126,45.235142,2314,0.783553,18
0.053187,1191,12.261126,46.915600,2314,0.783553,19
0.053187,1191,12.261126,45.103474,2314,0.783553,20
0.053187,1191,12.261126,44.240917,2314,0.783553,21
0.053187,1191,12.261126,44.263386,2314,0.783553,22
0.053187,1191,12.261126,45.219681,2314,0.783553,23
0.053187,1191,12.261126,46.595165,2314,0.783553,24
0.053187,1191,12.261126,45.980801,2314,0.783553,25
0.053187,1191,12.261126,44.216331,2314,0.783553,26
0.053187,1191,12.261126,46.116505,2314,0.783553,27
0.053187,1191,12.261126,44.663429,2314,0.783553,28
0.053187,1191,12.261126,44.407288,2314,0.783553,29
0.053187,1191,12.261126,44.726032,2314,0.783553,30
0.053187,1191,12.261126,45.754986,2314,0.783553,31
0.053187,1191,12.261126,44.858257,2314,0.783553,32
0.053187,1191,12.261126,44.045284,2314,0.783553,33
0.053187,1191,12.261126,44.092293,2314,0.783553,34
0.053187,1191,12.261126,47.245022,2314,0.783553,35
0.053187,1191,12.261126,44.581791,2314,0.783553,36
0.053187,1191,12.261126,44.645798,2314,0.783553,37
0.053187,1191,12.261126,46.544991,2314,0.783553,38
0.053187,1191,12.261126,44.251755,2314,0.783553,39
0.053187,1191,12.261126,45.424767,2314,0.783553,40
0.053187,1191,12.261126,47.482773,2314,0.783553,41
0.053187,1191,12.261126,46.134304,2314,0.783553,42
0.053187,1191,12.261126,44.500896,2314,0.783553,43
0.053187,1191,12.261126,44.066063,2314,0.783553,44
0.053187,1191,12.261126,44.876480,2314,0.783553,45
0.053187,1191,12.261126,45.795834,2314,0.783553,46
0.053187,1191,12.261126,44.966351,2314,0.783553,47
0.053187,1191,12.261126,44.495033,2314,0.783553,48
0.053187,1191,12.261126,45.177681,2314,0.783553,49
0.053187,1191,12.261126,43.933338,2314,0.783553,50
0.053187,1191,12.261126,47.321423,2314,0.783553,51
0.053187,1191,12.261126,44.671940,2314,0.783553,52
0.053187,1191,12.261126,44.855282,2314,0.783553,53
0.053187,1191,12.261126,45.177658,2314,0.783553,54
0.053187,1191,12.261126,45.620327,2314,0.783553,55
0.053187,1191,12.261126,44.415943,2314,0.783553,56
0.053187,1191,12.261126,44.520126,2314,0.783553,57
0.053187,1191,12.261126,44.625576,2314,0.783553,58
0.053187,1191,12.261126,45.126507,2314,0.783553,59
0.053187,1191,12.261126,45.594982,2314,0.783553,60
0.053187,1191,12.261126,46.182831,2314,0.783553,61
0.053187,1191,12.261126,48.032867,2314,0.783553,62
0.053187,1191,12.261126,44.454147,2314,0.783553,63
0.053187,1191,12.261126,44.927567,2314,0.783553,64
0.053187,1191,12.261126,44.545357,2314,0.783553,65
0.053187,1191,12.261126,44.753151,2314,0.783553,66
0.053187,1191,12.261126,44.741917,2314,0.783553,67
0.053187,1191,12.261126,45.995689,2314,0.783553,68
0.053187,1191,12.261126,45.007633,2314,0.783553,69
0.053187,1191,12.261126,44.495991,2314,0.783553,70
0.053187,1191,12.261126,44.727394,2314,0.783553,71
0.053187,1191,12.261126,44.246395,2314,0.783553,72
0.053187,1191,12.261126,46.139214,2314,0.783553,73
0.053187,1191,12.261126,45.252705,2314,0.783553,74
0.053187,1191,12.261126,44.973625,2314,0.783553,75
0.053187,1191,12.261126,44.569687,2314,0.783553,76
0.053187,1191,12.261126,44.213764,2314,0.783553,77
0.053187,1191,12.261126,45.664478,2314,0.783553,78
0.053187,1191,12.261126,44.489552,2314,0.783553,79
0.053187,1191,12.261126,45.117710,2314,0.783553,80
0.053187,1191,12.261126,43.880844,2314,0.783553,81
0.053187,1191,12.261126,46.113167,2314,0.783553,82
0.053187,1191,12.261126,44.870903,2314,0.783553,83
0.053187,1191,12.261126,45.945858,2314,0.783553,84
0.053187,1191,12.261126,44.652943,2314,0.783553,85
0.053187,1191,12.261126,45.440521,2314,0.783553,86
0.053187,1191,12.261126,46.224194,2314,0.783553,87
0.053187,1191,12.261126,44.087254,2314,0.783553,88
0.053187,1191,12.261126,45.419464,2314,0.783553,89
0.053187,1191,12.261126,44.309193,2314,0.783553,90
0.053187,1191,12.261126,44.737885,2314,0.783553,91
0.053187,1191,12.261126,45.012173,2314,0.783553,92
0.053187,1191,12.261126,45.680504,2314,0.783553,93
